Name,Rtg,Pos,Club,League,Nationality,PAC,SHO,PAS,DRI,DEF,PHY,WF,Skill,AW,DW,Min,Max
Aleksandar Mitrović,78,ST,Fulham,EFL Championship,SRB,62,77,55,70,27,83,4★,3★,M,M,0,0
Tom Cairney,78,CAM,Fulham,EFL Championship,SCO,63,72,77,78,60,64,1★,4★,H,M,0,0
Souleymane Bamba,76,CB,Cardiff City,EFL Championship,IVC,51,28,44,56,76,79,3★,2★,M,M,0,0
Anthony Knockaert,76,RW,Fulham,EFL Championship,FRA,73,70,72,82,49,65,3★,4★,H,H,0,0
Christopher Schindler,76,CB,Huddersfield Town,EFL Championship,GER,63,32,57,56,77,75,3★,2★,M,M,0,0
Terence Kongolo,75,CB,Fulham,EFL Championship,NED,71,43,63,68,75,75,4★,2★,M,M,0,0
Ivan Cavaleiro,75,LW,Fulham,EFL Championship,POR,86,71,69,76,38,68,4★,4★,H,M,0,0
Terence Kongolo,75,CB,Huddersfield Town,EFL Championship,NED,71,43,63,68,75,75,4★,2★,M,M,0,0
Jonathan Hogg,75,CDM,Huddersfield Town,EFL Championship,ENG,67,55,65,68,75,79,3★,3★,L,H,0,0
Florent Hadergjonaj,74,RB,Huddersfield Town,EFL Championship,KOS,79,48,68,71,70,66,3★,3★,H,M,0,0
Joe Ralls,74,CM,Cardiff City,EFL Championship,ENG,64,68,73,72,68,66,2★,3★,M,H,0,0
Junior Hoilett,74,LM,Cardiff City,EFL Championship,CAN,87,71,69,77,35,64,3★,3★,M,M,0,0
Sean Morrison,74,CB,Cardiff City,EFL Championship,ENG,45,29,40,49,74,77,2★,2★,M,H,0,0
Harry Arter,74,CM,Fulham,EFL Championship,IRL,59,69,72,71,67,72,5★,3★,H,H,0,0
Robert Glatzel,73,ST,Cardiff City,EFL Championship,GER,74,72,46,64,26,70,4★,2★,M,M,0,0
Callum Paterson,73,ST,Cardiff City,EFL Championship,SCO,74,67,66,67,69,86,3★,3★,H,H,0,0
Will Vaulks,73,CDM,Cardiff City,EFL Championship,WAL,59,62,66,64,71,77,3★,2★,M,H,0,0
Alfie Mawson,73,CB,Fulham,EFL Championship,ENG,54,41,49,58,73,72,5★,2★,M,H,0,0
Alex Pritchard,73,CAM,Huddersfield Town,EFL Championship,ENG,69,68,74,75,46,48,4★,3★,H,M,0,0
Joe Bryan,73,LB,Fulham,EFL Championship,ENG,77,64,65,71,70,72,4★,3★,H,M,0,0
Bobby Decordova-Reid,73,ST,Fulham,EFL Championship,ENG,79,71,68,76,54,64,3★,3★,H,H,0,0
Aden Flint,73,CB,Cardiff City,EFL Championship,ENG,49,49,43,43,71,82,3★,2★,M,M,0,0
Maxime Le Marchand,73,CB,Fulham,EFL Championship,FRA,68,38,66,67,73,73,3★,2★,M,H,0,0
Stefan Johansen,73,CM,Fulham,EFL Championship,NOR,68,70,72,73,66,74,3★,3★,H,H,0,0
Kevin McDonald,73,CDM,Fulham,EFL Championship,SCO,49,59,70,67,70,75,4★,3★,M,M,0,0
Greg Cunningham,73,LB,Cardiff City,EFL Championship,IRL,75,54,65,70,71,76,3★,3★,M,H,0,0
Steve Mounié,73,ST,Huddersfield Town,EFL Championship,BEN,65,71,61,65,42,78,3★,3★,M,M,0,0
Marlon Pack,73,CDM,Cardiff City,EFL Championship,ENG,53,60,72,69,67,78,3★,3★,M,H,0,0
Isaac Mbenza,72,ST,Huddersfield Town,EFL Championship,BEL,87,70,68,72,36,66,3★,3★,M,M,0,0
Tim Ream,72,CB,Fulham,EFL Championship,USA,61,43,68,69,71,69,3★,2★,M,M,0,0
Joe Bennett,72,LB,Cardiff City,EFL Championship,ENG,71,44,66,68,72,69,3★,3★,M,M,0,0
Michael Hector,72,CB,Fulham,EFL Championship,JAM,64,47,51,59,71,76,3★,2★,M,M,0,0
Adama Diakhaby,72,RW,Huddersfield Town,EFL Championship,FRA,87,69,64,72,23,54,2★,3★,H,M,0,0
Josh Murphy,72,LM,Cardiff City,EFL Championship,ENG,85,66,64,75,26,52,4★,4★,H,M,0,0
Nathaniel Mendez-Laing,72,RM,Cardiff City,EFL Championship,ENG,84,67,62,74,32,67,3★,3★,H,M,0,0
Juninho Bacuna,71,CM,Huddersfield Town,EFL Championship,NEA,69,66,70,74,65,73,3★,3★,M,M,0,0
Karlan Grant,71,ST,Huddersfield Town,EFL Championship,ENG,88,69,49,67,36,60,3★,3★,H,M,0,0
Aboubakar Kamara,71,ST,Fulham,EFL Championship,FRA,83,68,53,66,30,76,3★,3★,H,M,0,0
Harrison Reed,71,CDM,Fulham,EFL Championship,ENG,65,57,70,69,68,65,3★,3★,M,H,0,0
Cyrus Christie,71,RB,Fulham,EFL Championship,IRL,82,51,64,70,68,73,2★,3★,H,M,0,0
Tommy Elphick,71,CB,Huddersfield Town,EFL Championship,ENG,38,37,51,55,70,70,3★,2★,M,H,0,0
Elias Kachunga,70,RW,Huddersfield Town,EFL Championship,DRC,77,69,63,71,43,72,2★,3★,H,M,0,0
Neeskens Kebano,70,LW,Fulham,EFL Championship,DRC,80,66,65,74,39,54,3★,3★,H,M,0,0
Fraizer Campbell,70,ST,Huddersfield Town,EFL Championship,ENG,72,68,61,68,36,67,3★,3★,H,M,0,0
Denis Odoi,69,CB,Fulham,EFL Championship,BEL,77,49,65,72,67,67,3★,3★,H,M,0,0
Richard Stearman,69,CB,Huddersfield Town,EFL Championship,ENG,47,38,47,48,68,70,3★,2★,M,M,0,0
Andy King,69,CM,Huddersfield Town,EFL Championship,WAL,58,64,67,66,69,67,3★,3★,M,M,0,0
Jon Gorenc Stanković,69,CB,Huddersfield Town,EFL Championship,SVN,49,48,60,63,69,66,3★,2★,M,M,0,0
Josh Onomah,69,CM,Fulham,EFL Championship,ENG,72,59,65,71,55,63,3★,3★,M,M,0,0
Leandro Bacuna,69,CDM,Cardiff City,EFL Championship,NEA,78,66,69,68,64,76,3★,3★,M,M,0,0
Ashley Richards,69,RB,Cardiff City,EFL Championship,WAL,68,44,62,66,68,69,3★,3★,M,M,0,0
Gary Madine,69,ST,Cardiff City,EFL Championship,ENG,51,68,51,61,32,79,3★,2★,M,M,0,0
Lee Tomlin,69,CAM,Cardiff City,EFL Championship,ENG,52,69,67,70,37,60,3★,3★,H,M,0,0
Lee Peltier,68,RB,Cardiff City,EFL Championship,ENG,58,38,58,61,72,70,2★,2★,L,H,0,0
Reece Brown,68,CAM,Huddersfield Town,EFL Championship,ENG,80,63,65,70,56,66,4★,3★,H,M,0,0
Ibrahima Cissé,68,CDM,Fulham,EFL Championship,GUI,72,47,59,63,68,73,3★,2★,M,M,0,0
Collin Quaner,68,ST,Huddersfield Town,EFL Championship,GER,73,64,60,65,28,72,2★,3★,H,M,0,0
Danny Ward,68,ST,Cardiff City,EFL Championship,ENG,68,69,62,67,35,67,4★,3★,H,H,0,0
Trevoh Chalobah,67,CDM,Huddersfield Town,EFL Championship,ENG,69,39,57,64,67,70,3★,3★,M,M,0,0
Isaac Vassell,66,ST,Cardiff City,EFL Championship,ENG,84,63,50,64,33,72,2★,2★,M,M,0,0
Curtis Nelson,66,CB,Cardiff City,EFL Championship,ENG,70,36,51,57,62,82,3★,2★,H,M,0,0
Herbert Bockhorn,66,RB,Huddersfield Town,EFL Championship,UGA,77,61,56,66,60,67,3★,3★,M,M,0,0
Gavin Whyte,66,RM,Cardiff City,EFL Championship,NIR,81,58,58,67,30,41,3★,3★,M,M,0,0
Omar Bogle,66,ST,Cardiff City,EFL Championship,ENG,65,65,50,62,30,67,5★,3★,M,L,0,0
Matthew Connolly,66,RB,Cardiff City,EFL Championship,ENG,51,48,57,57,69,72,3★,2★,M,H,0,0
Emile Smith Rowe,65,LW,Huddersfield Town,EFL Championship,ENG,79,63,59,68,32,47,3★,4★,H,M,0,0
Harry Toffolo,65,LB,Huddersfield Town,EFL Championship,ENG,76,52,60,63,61,67,2★,2★,H,M,0,0
Lewis O'Brien,64,CM,Huddersfield Town,EFL Championship,ENG,64,49,59,66,51,52,3★,3★,M,M,0,0
Luca de la Torre,64,CAM,Fulham,EFL Championship,USA,66,49,61,67,40,41,2★,3★,M,L,0,0
Steven Sessegnon,62,RB,Fulham,EFL Championship,ENG,71,33,51,59,59,56,3★,2★,M,M,0,0
Marlon Fossey,60,RB,Fulham,EFL Championship,USA,77,39,48,63,54,58,3★,2★,H,H,0,0
Demeaco Duhaney,60,RB,Huddersfield Town,EFL Championship,ENG,70,33,48,59,57,64,3★,2★,H,M,0,0
Matty Daly,59,CM,Huddersfield Town,EFL Championship,ENG,56,54,60,62,48,46,4★,2★,M,M,0,0
Jaden Brown,59,LB,Huddersfield Town,EFL Championship,ENG,69,35,43,52,59,61,3★,2★,M,M,0,0
Aaron Bolger,59,CM,Cardiff City,EFL Championship,IRL,68,42,57,63,52,47,3★,2★,M,M,0,0
Aaron Rowe,58,RW,Huddersfield Town,EFL Championship,ENG,72,52,52,63,24,44,3★,4★,H,M,0,0
Rekeil Pyke,57,ST,Huddersfield Town,EFL Championship,ENG,77,53,38,57,24,59,3★,2★,M,M,0,0
Tyrese Francois,55,CM,Fulham,EFL Championship,AUS,59,42,54,61,45,36,4★,2★,M,M,0,0
Rarmani Edmonds-Green,55,CB,Huddersfield Town,EFL Championship,ENG,57,24,32,39,56,57,3★,2★,M,M,0,0
Josh Koroma,55,ST,Huddersfield Town,EFL Championship,ENG,67,51,46,58,30,46,3★,2★,M,M,0,0
James Waite,54,CM,Cardiff City,EFL Championship,WAL,64,46,48,58,45,44,3★,3★,M,M,0,0
Cameron Coxe,53,RB,Cardiff City,EFL Championship,WAL,65,25,42,54,51,55,3★,2★,M,M,0,0
