Rk,Player,Nation,Pos,Squad,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,TklW,Int,PKwon,PKcon,OG,Succ,Att,Succ%,Past_O,Megs,Tkl,Att,Tkl%,Past_D
128,Martin Dúbravka\Martin-Dubravka,sk SVK,GK,Newcastle Utd,38,1,0,0,1,5,0,0,0,0,0,0,0,1,1,100,1,0,0,3,0,3
129,Shane Duffy\Shane-Duffy,ie IRL,DF,Brighton,34.3,4,1,0,23,10,4,2,20,36,0,2,0,5,5,100,5,0,32,44,72.7,12
130,Demeaco Duhaney\Demeaco-Duhaney,eng ENG,DF,Huddersfield,0.5,0,0,0,0,2,0,2,1,0,0,0,0,0,0,,0,0,2,3,66.7,1
131,Paul Dummett\Paul-Dummett,wal WAL,DF,Newcastle Utd,22.1,1,0,0,11,10,1,33,16,36,0,0,0,2,3,66.7,3,0,38,61,62.3,23
132,Lewis Dunk\Lewis-Dunk,eng ENG,DF,Brighton,35,6,1,1,22,15,0,2,32,51,0,0,0,1,3,33.3,1,0,46,68,67.6,22
133,Erik Durm\Erik-Durm,de GER,DF,Huddersfield,22.8,0,0,0,13,22,1,67,28,38,0,0,0,15,20,75,15,0,48,69,69.6,21
134,Bruno Ecuele Manga\Bruno-Ecuele-Manga,ga GAB,DF,Cardiff City,37.5,0,0,0,15,11,1,20,43,79,0,2,0,14,17,82.4,14,1,68,98,69.4,30
135,Ederson\Ederson,br BRA,GK,Manchester City,38,2,0,0,2,3,0,0,1,1,0,2,0,1,1,100,1,0,1,1,100,0
136,Harvey Elliot\Harvey-Elliot,eng ENG,MF,Fulham,0.2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,100,1,0,1,1,100,0
137,Mohamed Elneny\Mohamed-Elneny,eg EGY,MF,Arsenal,4.2,0,0,0,1,0,1,3,5,2,0,0,0,1,2,50,1,0,10,12,83.3,2
138,Mohamed Elyounoussi\Mohamed-Elyounoussi,no NOR,MFFW,Southampton,8.8,0,0,0,10,13,2,48,11,7,0,0,0,8,16,50,12,1,18,29,62.1,11
139,Christian Eriksen\Christian-Eriksen,dk DEN,MFFW,Tottenham,30.8,3,0,0,17,16,2,117,27,14,0,0,0,21,37,56.8,23,2,41,79,51.9,38
140,Neil Etheridge\Neil-Etheridge,ph PHI,GK,Cardiff City,38,2,0,0,0,5,0,0,0,6,0,0,0,0,0,,0,0,0,1,0,1
141,Jonny Evans\Jonny-Evans,nir NIR,DF,Leicester City,22.2,2,0,0,21,17,0,1,17,33,0,1,0,0,0,,0,0,24,32,75,8
142,Łukasz Fabiański\Lukasz-Fabianski,pl POL,GK,West Ham,38,0,0,0,0,6,0,0,0,1,0,0,0,1,1,100,1,0,0,2,0,2
143,Fabinho\Fabinho,br BRA,MF,Liverpool,22.4,6,0,0,30,30,0,10,34,31,0,0,0,14,19,73.7,16,1,60,98,61.2,38
144,Cesc Fàbregas\Cesc-Fabregas,es ESP,MF,Chelsea,1.9,1,0,0,1,3,0,1,9,1,0,0,0,0,0,,0,0,10,12,83.3,2
145,Fabricio\Fabricio,es ESP,GK,Fulham,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0
146,Marouane Fellaini\Marouane-Fellaini,be BEL,MF,Manchester Utd,8.3,1,0,0,15,9,2,6,15,3,1,0,0,4,7,57.1,5,0,23,34,67.6,11
147,Kiko Femenía\Kiko-Femenia,es ESP,DF,Watford,22.7,1,0,0,12,14,3,64,30,38,0,1,0,16,24,66.7,17,0,53,90,58.9,37
148,Federico Fernández\Federico-Fernandez,ar ARG,DF,Newcastle Utd,16.5,2,0,0,12,7,1,5,16,25,0,0,0,2,2,100,2,0,22,35,62.9,13
149,Fernandinho\Fernandinho,br BRA,MF,Manchester City,26.5,5,0,0,40,27,2,4,50,40,0,1,0,8,18,44.4,12,0,59,74,79.7,15
150,Roberto Firmino\Roberto-Firmino,br BRA,FWMF,Liverpool,29.1,0,0,0,40,11,9,9,29,6,0,0,0,54,78,69.2,60,5,33,64,51.6,31
151,Phil Foden\Phil-Foden,eng ENG,MF,Manchester City,3.6,0,0,0,4,5,0,4,7,3,0,0,0,9,15,60,9,0,7,16,43.8,9
152,Fraser Forster\Fraser-Forster,eng ENG,GK,Southampton,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0
153,Ben Foster\Ben-Foster,eng ENG,GK,Watford,38,1,0,0,2,9,0,0,0,1,0,2,0,0,0,,0,0,0,6,0,6
154,Timothy Fosu-Mensah\Timothy-Fosu-Mensah,nl NED,DF,Fulham,8.8,3,0,0,7,1,0,15,7,12,0,1,1,9,12,75,9,0,18,21,85.7,3
155,Juan Foyth\Juan-Foyth,ar ARG,DF,Tottenham,9.9,3,1,0,16,9,0,2,21,11,0,2,0,22,24,91.7,22,2,37,43,86,6
156,Simon Francis\Simon-Francis,eng ENG,DF,Bournemouth,13.6,1,0,0,10,8,3,32,13,19,0,0,0,4,6,66.7,4,0,22,37,59.5,15
157,Ryan Fraser\Ryan-Fraser,sco SCO,MFFW,Bournemouth,35.3,2,0,0,6,67,10,274,6,23,1,0,0,22,44,50,25,1,14,42,33.3,28
158,Fred\Fred,br BRA,MF,Manchester Utd,11.6,2,0,0,25,18,1,13,25,16,0,1,0,11,20,55,13,2,37,58,63.8,21
159,Ryan Fredericks\Ryan-Fredericks,eng ENG,DF,West Ham,12.1,5,0,0,9,10,1,20,17,14,0,1,0,8,12,66.7,8,0,31,45,68.9,14
160,Christian Fuchs\Christian-Fuchs,at AUT,DF,Leicester City,2.3,0,0,0,3,2,0,14,2,4,0,0,0,1,1,100,1,0,4,4,100,0
161,Manolo Gabbiadini\Manolo-Gabbiadini,it ITA,FWMF,Southampton,5.2,0,0,0,9,8,1,4,2,3,0,0,0,3,10,30,5,0,5,8,62.5,3
162,Sam Gallagher\Sam-Gallagher,eng ENG,FW,Southampton,0.3,0,0,0,4,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0
163,Idrissa Gana Gueye\Idrissa-Gana-Gueye,sn SEN,MF,Everton,31.4,6,0,0,54,38,0,14,97,74,0,1,0,22,29,75.9,23,1,135,183,73.8,48
164,James Garner\James-Garner,eng ENG,MF,Manchester Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0
165,Paulo Gazzaniga\Paulo-Gazzaniga,ar ARG,GK,Tottenham,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0
166,David de Gea\David-de-Gea,es ESP,GK,Manchester Utd,38,1,0,0,1,4,0,0,1,0,0,0,0,0,0,,0,0,1,3,33.3,2
167,Rachid Ghezzal\Rachid-Ghezzal,dz ALG,FWMF,Leicester City,8.2,3,0,0,13,8,0,45,9,7,0,0,0,14,23,60.9,16,1,13,29,44.8,16
168,Morgan Gibbs-White\Morgan-Gibbs-White,eng ENG,MFFW,Wolves,7.2,1,0,0,8,6,2,17,2,2,0,0,0,13,22,59.1,15,1,5,9,55.6,4
169,Ben Gibson\Ben-Gibson,eng ENG,DF,Burnley,0.7,1,0,0,2,0,0,0,2,0,0,0,0,1,1,100,1,0,2,2,100,0
170,Olivier Giroud\Olivier-Giroud,fr FRA,FW,Chelsea,9.2,1,0,0,12,6,6,1,2,3,0,0,0,2,3,66.7,2,0,4,6,66.7,2
171,André Gomes\Andre-Gomes,pt POR,MF,Everton,22.1,7,0,0,49,27,0,16,32,20,0,0,0,34,50,68,37,1,43,93,46.2,50
172,Angel Gomes\Angel-Gomes,eng ENG,MFFW,Manchester Utd,0.3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,0,0,1,1,100,0
173,Joe Gomez\Joe-Gomez,eng ENG,DF,Liverpool,11.8,2,0,0,12,9,0,7,11,15,0,0,0,4,5,80,5,0,16,22,72.7,6
174,Jon Gorenc Stanković\Jon-Gorenc-Stankovic,si SVN,MFDF,Huddersfield,8,2,0,0,9,12,0,0,15,11,0,0,0,3,4,75,3,0,25,34,73.5,9
175,Dan Gosling\Dan-Gosling,eng ENG,MF,Bournemouth,19.3,8,0,0,29,24,2,6,25,22,0,0,0,8,15,53.3,8,1,45,79,57,34
176,Karlan Grant\Karlan-Grant,eng ENG,FWMF,Huddersfield,9.7,0,0,0,8,8,4,10,1,1,1,0,0,13,24,54.2,13,0,2,4,50,2
177,Andre Gray\Andre-Gray,eng ENG,FW,Watford,15.1,2,0,0,12,9,16,8,3,2,0,0,0,12,22,54.5,13,0,3,7,42.9,4
178,Demarai Gray\Demarai-Gray,eng ENG,FWMF,Leicester City,22.2,2,0,0,15,16,3,53,13,9,0,0,0,46,69,66.7,46,2,19,35,54.3,16
179,Mason Greenwood\Mason-Greenwood,eng ENG,FW,Manchester Utd,1.3,0,0,0,0,1,2,1,1,0,0,0,0,3,6,50,3,1,3,5,60,2
180,Pascal Groß\Pascal-Gross,de GER,MF,Brighton,20.9,1,0,0,12,14,5,141,15,15,1,1,0,10,12,83.3,10,0,24,54,44.4,30
181,Vicente Guaita\Vicente-Guaita,es ESP,GK,Crystal Palace,19.5,2,0,0,1,6,0,0,0,0,0,1,0,0,0,,0,0,0,0,,0
182,Mattéo Guendouzi\Matteo-Guendouzi,fr FRA,MF,Arsenal,23.8,9,0,0,25,62,0,15,25,27,0,0,0,31,42,73.8,33,2,36,81,44.4,45
183,İlkay Gündoğan\Ilkay-Gundogan,de GER,MF,Manchester City,23.7,3,0,0,14,23,0,99,10,29,0,0,0,17,24,70.8,18,1,17,48,35.4,31
184,Angus Gunn\Angus-Gunn,eng ENG,GK,Southampton,12,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0
185,Aron Gunnarsson\Aron-Gunnarsson,is ISL,MF,Cardiff City,25.3,5,0,0,27,30,0,13,48,38,0,0,0,9,10,90,9,0,63,125,50.4,62
186,Florent Hadergjonaj\Florent-Hadergjonaj,xk KVX,DFMF,Huddersfield,20.4,1,0,0,12,19,2,91,11,22,0,1,0,11,23,47.8,11,2,30,59,50.8,29
187,Ben Hamer\Ben-Hamer,eng ENG,GK,Huddersfield,6.1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,,0,0,0,3,0,3
188,Kadeem Harris\Kadeem-Harris,eng ENG,MFFW,Cardiff City,4.1,1,0,0,4,5,1,15,2,3,0,0,0,11,22,50,13,1,7,8,87.5,1
189,Joe Hart\Joe-Hart,eng ENG,GK,Burnley,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,0,1
190,Isaac Hayden\Isaac-Hayden,eng ENG,MF,Newcastle Utd,20.7,3,1,0,32,14,0,12,43,38,0,0,0,11,15,73.3,13,0,66,94,70.2,28
191,Eden Hazard\Eden-Hazard,be BEL,FW,Chelsea,32.5,2,0,0,12,104,11,145,6,10,1,0,0,134,204,65.7,143,6,8,22,36.4,14
192,Rhys Healey\Rhys-Healey,wal WAL,FWMF,Cardiff City,0.5,0,0,0,1,1,0,3,0,0,0,0,0,1,2,50,1,0,1,1,100,0
193,Tom Heaton\Tom-Heaton,eng ENG,GK,Burnley,19,3,0,0,1,2,0,0,0,0,0,0,0,1,1,100,1,0,0,3,0,3
194,Jordan Henderson\Jordan-Henderson,eng ENG,MF,Liverpool,22,2,1,1,26,12,2,37,37,32,0,0,0,9,18,50,13,4,44,70,62.9,26
195,Jeff Hendrick\Jeff-Hendrick,ie IRL,MFFW,Burnley,23,4,0,0,18,13,9,24,25,13,0,1,0,14,32,43.8,18,2,36,61,59,25
196,Wayne Hennessey\Wayne-Hennessey,wal WAL,GK,Crystal Palace,17.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,2,0,2
197,Javier Hernández\Javier-Hernandez,mx MEX,FW,West Ham,14.9,2,0,0,9,34,12,9,2,2,2,0,0,14,19,73.7,14,1,3,7,42.9,4
198,Ander Herrera\Ander-Herrera,es ESP,MF,Manchester Utd,15.6,4,0,0,21,20,0,5,37,39,0,1,0,16,20,80,16,1,54,102,52.9,48
199,Son Heung-min\Son-Heung-min,kr KOR,FWMF,Tottenham,22.7,2,1,0,11,19,22,25,7,8,1,0,0,55,97,56.7,62,3,18,42,42.9,24
200,Gonzalo Higuaín\Gonzalo-Higuain,ar ARG,FW,Chelsea,12.1,0,0,0,6,2,11,2,5,1,0,0,0,14,19,73.7,15,1,6,11,54.5,5
201,Wesley Hoedt\Wesley-Hoedt,nl NED,DF,Southampton,13,2,0,0,15,14,0,2,11,23,0,0,2,6,7,85.7,6,0,26,38,68.4,12
202,Jonathan Hogg\Jonathan-Hogg,eng ENG,MF,Huddersfield,26.4,8,1,0,58,35,1,7,60,69,0,0,0,14,17,82.4,15,0,83,135,61.5,52
203,Junior Hoilett\Junior-Hoilett,ca CAN,FWMF,Cardiff City,23.8,4,0,0,35,38,8,84,24,29,1,0,0,20,55,36.4,22,0,42,81,51.9,39
204,Rob Holding\Rob-Holding,eng ENG,DF,Arsenal,9,1,0,0,6,2,0,1,10,10,0,0,0,4,6,66.7,4,0,14,20,70,6
205,José Holebas\Jose-Holebas,gr GRE,DF,Watford,26.6,12,1,0,34,15,2,212,45,19,0,0,0,23,46,50,25,3,68,89,76.4,21
206,Mason Holgate\Mason-Holgate,eng ENG,DF,Everton,4.5,1,0,0,2,7,1,0,2,3,0,0,0,1,2,50,2,0,5,7,71.4,2
207,Callum Hudson-Odoi\Callum-Hudson-Odoi,eng ENG,FW,Chelsea,4.3,0,0,0,1,6,3,22,6,3,0,0,0,11,18,61.1,11,0,8,11,72.7,3
208,Will Hughes\Will-Hughes,eng ENG,MFFW,Watford,27.1,5,0,0,54,71,0,21,42,25,0,0,0,21,43,48.8,23,0,71,119,59.7,48
209,Emerson Hyndman\Emerson-Hyndman,us USA,MF,Bournemouth,0.4,0,0,0,0,0,0,0,2,1,0,0,0,0,0,,0,0,4,7,57.1,3
210,Pierre Højbjerg\Pierre-Hojbjerg,dk DEN,MF,Southampton,30.7,8,2,1,50,47,0,29,64,64,0,0,0,30,42,71.4,31,2,80,137,58.4,57
211,Jordon Ibe\Jordon-Ibe,eng ENG,MFFW,Bournemouth,8.8,1,0,0,8,10,0,27,3,4,0,0,0,25,41,61,25,1,4,8,50,4
212,Vicente Iborra\Vicente-Iborra,es ESP,MF,Leicester City,2.5,0,0,0,6,1,0,1,4,5,0,0,0,0,0,,0,0,5,9,55.6,4
213,Kelechi Iheanacho\Kelechi-Iheanacho,ng NGA,FWMF,Leicester City,10.3,2,0,0,14,7,8,6,6,2,1,0,0,11,20,55,11,1,8,11,72.7,3
214,Danny Ings\Danny-Ings,eng ENG,FW,Southampton,18.5,1,0,0,16,22,6,15,16,4,3,0,0,34,50,68,37,1,26,44,59.1,18
215,Alex Iwobi\Alex-Iwobi,ng NGA,FWMF,Arsenal,21.9,0,0,0,8,13,2,58,17,12,0,0,0,53,93,57,58,8,23,48,47.9,25
216,José Izquierdo\Jose-Izquierdo,co COL,MFFW,Brighton,8.8,1,0,0,6,6,4,7,8,5,1,0,0,11,23,47.8,13,1,18,26,69.2,8
217,Phil Jagielka\Phil-Jagielka,eng ENG,DF,Everton,3.6,0,1,0,2,3,0,0,5,2,0,0,0,0,0,,0,0,8,9,88.9,1
218,Alireza Jahanbakhsh\Alireza-Jahanbakhsh,ir IRN,FWMF,Brighton,11.3,2,0,0,19,8,6,23,24,11,0,1,0,17,40,42.5,22,2,39,62,62.9,23
219,Daryl Janmaat\Daryl-Janmaat,nl NED,DF,Watford,16.9,3,0,0,16,1,1,60,16,30,0,0,0,12,18,66.7,13,3,33,52,63.5,19
220,Vincent Janssen\Vincent-Janssen,nl NED,FW,Tottenham,0.4,0,0,0,2,0,1,1,0,0,0,0,0,0,0,,0,0,1,2,50,1
221,Carl Jenkinson\Carl-Jenkinson,eng ENG,DF,Arsenal,1.8,0,0,0,1,0,0,3,3,0,0,0,0,0,1,0,0,0,4,4,100,0
222,Gabriel Jesus\Gabriel-Jesus,br BRA,FW,Manchester City,11.3,1,0,0,12,18,15,4,6,2,0,0,0,23,47,48.9,26,1,9,14,64.3,5
223,Raúl Jiménez\Raul-Jimenez,mx MEX,FW,Wolves,34.7,4,0,0,41,39,33,25,17,27,1,0,0,36,63,57.1,37,1,26,41,63.4,15
224,Stefan Johansen\Stefan-Johansen,no NOR,MF,Fulham,4.6,4,0,0,6,2,0,10,5,3,0,0,0,3,4,75,4,0,8,11,72.7,3
225,Ben Johnson\Ben-Johnson,eng ENG,DF,West Ham,0.7,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,1,0,1,2,50,1
226,Tyreke Johnson\Tyreke-Johnson,eng ENG,FW,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0
227,Phil Jones\Phil-Jones,eng ENG,DF,Manchester Utd,14,1,0,0,8,10,0,1,18,22,0,0,0,4,4,100,4,0,26,28,92.9,2
228,Jorginho\Jorginho,it ITA,MF,Chelsea,35.2,8,0,0,33,22,0,2,55,67,0,0,0,15,21,71.4,16,0,75,140,53.6,65
229,Joselu\Joselu,es ESP,FW,Newcastle Utd,6.5,1,0,0,5,7,4,3,7,3,0,0,0,7,11,63.6,7,0,10,17,58.8,7
230,Diogo Jota\Diogo-Jota,pt POR,FWMF,Wolves,26.3,11,0,0,42,55,6,36,19,14,0,0,0,58,105,55.2,65,2,29,58,50,29
231,Mathias Jørgensen\Mathias-Jorgensen,dk DEN,DF,Huddersfield,23.9,6,0,0,33,14,0,4,22,64,0,1,0,2,5,40,3,1,45,70,64.3,25
232,Christian Kabasele\Christian-Kabasele,be BEL,DF,Watford,17.6,4,1,1,23,14,0,1,18,37,0,2,0,0,0,,0,0,30,43,69.8,13
233,Elias Kachunga\Elias-Kachunga,cd COD,FWMF,Huddersfield,13.1,2,0,0,24,21,9,15,9,4,0,1,0,18,36,50,19,2,22,38,57.9,16
234,Aboubakar Kamara\Aboubakar-Kamara,fr FRA,FWMF,Fulham,7.7,2,0,0,24,4,7,18,8,1,1,0,0,16,33,48.5,20,0,10,16,62.5,6
235,Harry Kane\Harry-Kane,eng ENG,FW,Tottenham,27,5,0,0,31,52,10,13,7,1,1,0,0,43,69,62.3,45,3,11,19,57.9,8
236,N'Golo Kanté\NGolo-Kante,fr FRA,MF,Chelsea,34.4,3,0,0,35,15,6,19,61,45,0,0,0,32,57,56.1,36,2,78,119,65.5,41
237,Beram Kayal\Beram-Kayal,il ISR,MF,Brighton,10.4,4,0,0,18,7,0,10,27,16,0,1,0,8,14,57.1,8,0,33,57,57.9,24
238,Michael Keane\Michael-Keane,eng ENG,DF,Everton,33,2,0,0,23,7,0,4,27,47,0,0,0,5,7,71.4,7,0,37,55,67.3,18
239,Neeskens Kebano\Neeskens-Kebano,cd COD,FWMF,Fulham,1.1,0,0,0,0,1,0,2,2,0,0,0,0,1,2,50,1,0,3,3,100,0
240,Naby Keïta\Naby-Keita,gn GUI,MF,Liverpool,15.5,0,0,0,24,16,0,5,20,13,0,0,0,26,43,60.5,30,2,39,72,54.2,33
241,Martin Kelly\Martin-Kelly,eng ENG,DF,Crystal Palace,12.3,2,0,0,6,1,0,3,14,11,0,0,1,0,0,,0,0,21,27,77.8,6
242,Kenedy\Kenedy,br BRA,MFFW,Newcastle Utd,14.9,1,0,0,18,22,5,28,23,30,0,0,0,42,62,67.7,46,3,33,55,60,22
243,Jonjoe Kenny\Jonjoe-Kenny,eng ENG,DF,Everton,8.8,1,0,0,10,1,0,17,12,16,0,0,0,7,13,53.8,10,1,22,32,68.8,10
244,Max Kilman\Max-Kilman,eng ENG,DF,Wolves,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0
245,Joshua King\Joshua-King,no NOR,FW,Bournemouth,33,3,0,0,52,45,7,43,25,6,2,0,0,73,119,61.3,79,5,32,50,64,18
246,Anthony Knockaert\Anthony-Knockaert,fr FRA,FWMF,Brighton,20.4,4,1,0,23,20,3,107,17,29,0,0,0,29,62,46.8,33,2,28,54,51.9,26
247,Sead Kolašinac\Sead-Kolasinac,ba BIH,DF,Arsenal,21,5,0,0,21,10,11,51,18,22,1,1,1,16,33,48.5,17,1,32,49,65.3,17
248,Vincent Kompany\Vincent-Kompany,be BEL,DF,Manchester City,13.6,6,0,0,17,0,1,0,9,15,0,0,0,3,4,75,3,0,13,15,86.7,2
249,Terence Kongolo\Terence-Kongolo,nl NED,DF,Huddersfield,30.2,4,0,0,20,26,2,28,45,66,0,1,1,13,21,61.9,14,0,83,112,74.1,29
250,Laurent Koscielny\Laurent-Koscielny,fr FRA,DF,Arsenal,14.8,1,0,0,11,15,0,0,10,29,0,0,0,1,2,50,1,0,19,24,79.2,5
251,Cheikhou Kouyaté\Cheikhou-Kouyate,sn SEN,MF,Crystal Palace,21.1,3,0,0,35,17,4,8,34,17,1,0,0,19,26,73.1,20,1,54,78,69.2,24
252,Mateo Kovačić\Mateo-Kovacic,hr CRO,MF,Chelsea,19.4,3,0,0,19,33,0,8,34,9,0,0,0,34,41,82.9,34,1,49,70,70,21
253,Rajiv van La Parra\Rajiv-van-La-Parra,nl NED,MFFW,Huddersfield,4.5,0,0,0,4,14,0,6,6,4,0,0,0,7,22,31.8,8,1,8,14,57.1,6
254,Alexandre Lacazette\Alexandre-Lacazette,fr FRA,FW,Arsenal,27.8,2,0,0,51,54,24,30,28,15,1,0,0,52,72,72.2,53,4,35,51,68.6,16
255,Adam Lallana\Adam-Lallana,eng ENG,MFFW,Liverpool,5.2,1,0,0,4,11,0,8,11,3,0,0,0,9,13,69.2,10,1,16,24,66.7,8
