Rk,Player,Nation,Pos,Squad,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,TklW,Int,PKwon,PKcon,OG,Succ,Att,Succ%,Past_O,Megs,Tkl,Att,Tkl%,Past_D
256,Érik Lamela\Erik-Lamela,ar ARG,FWMF,Tottenham,10.8,2,0,0,23,18,1,28,15,8,0,0,0,21,33,63.6,23,1,21,28,75,7
257,Manuel Lanzini\Manuel-Lanzini,ar ARG,MF,West Ham,7.7,2,0,0,5,7,0,16,9,7,1,0,0,13,19,68.4,14,1,10,24,41.7,14
258,Aymeric Laporte\Aymeric-Laporte,fr FRA,DF,Manchester City,34,3,0,0,22,18,2,8,27,38,0,0,0,2,5,40,3,0,44,60,73.3,16
259,Jamaal Lascelles\Jamaal-Lascelles,eng ENG,DF,Newcastle Utd,30.5,4,0,0,16,9,1,2,16,39,0,0,0,3,4,75,3,0,35,43,81.4,8
260,Maxime Le Marchand\Maxime-Le-Marchand,fr FRA,DF,Fulham,25,5,0,0,28,7,3,17,30,55,0,1,0,9,13,69.2,9,1,58,81,71.6,23
261,Florian Lejeune\Florian-Lejeune,fr FRA,DF,Newcastle Utd,11.7,0,0,0,11,6,0,7,14,20,0,1,0,3,3,100,3,0,29,45,64.4,16
262,Mario Lemina\Mario-Lemina,ga GAB,MF,Southampton,17.9,5,0,0,31,23,1,10,40,42,0,0,0,29,45,64.4,29,2,51,68,75,17
263,Aaron Lennon\Aaron-Lennon,eng ENG,FWMF,Burnley,13.5,1,0,0,12,16,0,24,20,8,0,1,0,8,15,53.3,8,1,33,45,73.3,12
264,Bernd Leno\Bernd-Leno,de GER,GK,Arsenal,31.5,0,0,0,0,5,0,0,0,3,0,0,0,0,0,,0,0,0,3,0,3
265,Jefferson Lerma\Jefferson-Lerma,co COL,MF,Bournemouth,27.9,12,0,0,44,51,3,4,35,55,1,0,1,28,34,82.4,28,0,46,79,58.2,33
266,Stephan Lichtsteiner\Stephan-Lichtsteiner,ch SUI,DF,Arsenal,10.4,3,0,0,11,10,2,30,5,8,0,0,0,8,10,80,8,0,12,26,46.2,14
267,Victor Lindelöf\Victor-Lindelof,se SWE,DF,Manchester Utd,28.9,1,0,0,20,16,0,0,21,24,0,0,1,7,7,100,7,1,34,42,81,8
268,Jesse Lingard\Jesse-Lingard,eng ENG,FWMF,Manchester Utd,18.5,3,0,0,27,25,7,18,10,10,2,0,0,19,39,48.7,23,1,20,49,40.8,29
269,Fernando Llorente\Fernando-Llorente,es ESP,FW,Tottenham,7.6,2,0,0,12,6,5,1,3,2,0,0,1,9,13,69.2,10,0,4,7,57.1,3
270,Hugo Lloris\Hugo-Lloris,fr FRA,GK,Tottenham,33,0,0,0,0,2,0,0,0,3,0,0,0,0,0,,0,0,0,3,0,3
271,Jürgen Locadia\Jurgen-Locadia,nl NED,FWMF,Brighton,13.6,1,0,0,22,11,11,12,14,9,0,0,0,8,10,80,8,0,22,28,78.6,6
272,Ruben Loftus-Cheek\Ruben-Loftus-Cheek,eng ENG,MFFW,Chelsea,10.9,0,0,0,10,23,2,2,15,13,0,0,0,27,42,64.3,29,1,18,26,69.2,8
273,Kevin Long\Kevin-Long,ie IRL,DF,Burnley,5.7,0,0,0,3,5,0,0,13,6,0,0,0,0,0,,0,0,21,29,72.4,8
274,Shane Long\Shane-Long,ie IRL,FWMF,Southampton,14.1,3,0,0,26,23,12,13,5,5,1,0,0,6,15,40,7,0,11,21,52.4,10
275,Sean Longstaff\Sean-Longstaff,eng ENG,MF,Newcastle Utd,7.6,2,0,0,7,8,0,3,19,8,1,0,0,5,6,83.3,5,0,25,41,61,16
276,Ademola Lookman\Ademola-Lookman,eng ENG,FWMF,Everton,6.7,0,0,0,8,22,2,16,8,8,0,0,0,27,40,67.5,28,3,15,16,93.8,1
277,Jonas Lössl\Jonas-Lossl,dk DEN,GK,Huddersfield,30.9,1,0,0,0,5,0,0,0,1,0,0,0,2,2,100,2,0,0,2,0,2
278,Dejan Lovren\Dejan-Lovren,hr CRO,DF,Liverpool,10.9,1,0,0,3,10,0,4,10,10,1,0,0,0,0,,0,0,17,27,63,10
279,Chris Löwe\Chris-Lowe,de GER,DFMF,Huddersfield,22.9,2,0,0,14,13,2,140,10,19,0,1,0,12,17,70.6,12,0,38,67,56.7,29
280,Matthew Lowton\Matthew-Lowton,eng ENG,DF,Burnley,19.4,7,0,0,22,12,0,59,34,26,0,0,0,14,22,63.6,15,0,58,90,64.4,32
281,David Luiz\David-Luiz,br BRA,DF,Chelsea,36,3,0,0,34,29,0,6,34,36,0,0,0,8,9,88.9,8,0,52,67,77.6,15
282,Romelu Lukaku\Romelu-Lukaku,be BEL,FW,Manchester Utd,23.7,4,0,0,18,3,23,44,8,2,1,0,0,26,38,68.4,27,2,11,18,61.1,7
283,James Maddison\James-Maddison,eng ENG,MFFW,Leicester City,31.6,4,1,1,26,78,2,206,34,13,2,0,0,43,59,72.9,46,6,59,104,56.7,45
284,Gary Madine\Gary-Madine,eng ENG,FWMF,Cardiff City,0.4,0,0,0,2,1,0,0,1,0,0,0,0,1,1,100,1,0,1,1,100,0
285,Harry Maguire\Harry-Maguire,eng ENG,DF,Leicester City,28.9,6,1,0,20,16,4,1,19,36,0,0,0,17,20,85,17,0,33,40,82.5,7
286,Riyad Mahrez\Riyad-Mahrez,dz ALG,FWMF,Manchester City,14.9,0,0,0,10,15,9,74,10,9,0,0,0,31,55,56.4,33,1,14,27,51.9,13
287,Ainsley Maitland-Niles\Ainsley-Maitland-Niles,eng ENG,DF,Arsenal,10.9,2,1,1,8,13,1,18,23,19,0,0,0,19,26,73.1,19,0,35,52,67.3,17
288,Sadio Mané\Sadio-Mane,sn SEN,FW,Liverpool,34.3,2,0,0,35,64,26,39,31,16,1,0,0,61,110,55.5,67,4,46,81,56.8,35
289,Javier Manquillo\Javier-Manquillo,es ESP,DF,Newcastle Utd,12.2,2,0,0,13,8,1,29,15,16,0,0,0,5,13,38.5,6,0,33,44,75,11
290,Solly March\Solly-March,eng ENG,FWMF,Brighton,27.5,1,0,0,29,30,7,153,24,28,1,0,0,43,67,64.2,48,1,47,81,58,34
291,Adrian Mariappa\Adrian-Mariappa,jm JAM,DF,Watford,21.3,3,0,0,19,4,1,1,14,25,0,0,0,1,3,33.3,2,0,40,58,69,18
292,Lazar Marković\Lazar-Markovic,rs SRB,FW,Fulham,0.5,0,0,0,1,0,0,0,0,1,0,0,0,0,0,,0,0,0,0,,0
293,Anthony Martial\Anthony-Martial,fr FRA,FW,Manchester Utd,18,2,0,0,14,28,6,33,16,3,2,0,0,31,57,54.4,34,1,19,31,61.3,12
294,Adam Masina\Adam-Masina,it ITA,DF,Watford,11.1,5,0,0,17,10,1,31,14,16,0,0,0,6,11,54.5,6,0,26,41,63.4,15
295,Arthur Masuaku\Arthur-Masuaku,cd COD,DF,West Ham,19.5,2,0,0,16,5,0,36,36,36,0,0,0,30,43,69.8,30,1,53,85,62.4,32
296,Juan Mata\Juan-Mata,es ESP,FWMF,Manchester Utd,14.4,3,0,0,10,9,8,67,3,6,2,0,0,12,20,60,13,0,6,26,23.1,20
297,Nemanja Matić\Nemanja-Matic,rs SRB,MF,Manchester Utd,27.1,7,1,1,27,20,1,9,29,31,0,0,0,18,21,85.7,20,0,49,91,53.8,42
298,Joël Matip\Joel-Matip,cm CMR,DF,Liverpool,17,3,0,0,12,17,0,0,23,31,0,0,0,5,7,71.4,5,0,32,45,71.1,13
299,Konstantinos Mavropanos\Konstantinos-Mavropanos,gr GRE,DF,Arsenal,1.7,1,0,0,2,0,0,0,2,5,0,0,0,1,1,100,1,0,4,4,100,0
300,Alfie Mawson\Alfie-Mawson,eng ENG,DF,Fulham,12.6,2,0,0,6,5,0,3,6,19,0,0,0,3,3,100,3,1,11,16,68.8,5
301,Isaac Mbenza\Isaac-Mbenza,be BEL,FWMF,Huddersfield,10.9,1,0,0,9,6,6,34,7,6,0,0,0,10,25,40,13,2,14,21,66.7,7
302,James McArthur\James-McArthur,sco SCO,MF,Crystal Palace,34.1,7,0,0,61,39,2,16,56,43,0,1,0,29,42,69,30,2,89,154,57.8,65
303,Alex McCarthy\Alex-McCarthy,eng ENG,GK,Southampton,25,1,0,0,0,3,0,0,0,0,0,0,0,1,1,100,1,0,0,0,,0
304,James McCarthy\James-McCarthy,ie IRL,MF,Everton,0.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0,0,1,1,100,0
305,Kevin McDonald\Kevin-McDonald,sco SCO,MF,Fulham,9.3,5,1,1,12,6,0,3,10,11,0,0,0,1,2,50,1,1,10,18,55.6,8
306,Dwight McNeil\Dwight-McNeil,eng ENG,MFFW,Burnley,17.8,2,0,0,15,10,1,118,11,14,0,0,0,33,58,56.9,36,0,25,61,41,36
307,Scott McTominay\Scott-McTominay,sco SCO,MFDF,Manchester Utd,9.6,1,0,0,11,16,1,3,13,14,0,0,0,2,9,22.2,4,0,16,21,76.2,5
308,Ben Mee\Ben-Mee,eng ENG,DF,Burnley,38,9,0,0,28,20,0,4,24,44,0,1,2,9,12,75,9,0,54,72,75,18
309,Nathaniel Mendez-Laing\Nathaniel-Mendez-Laing,eng ENG,MFFW,Cardiff City,10.9,0,0,0,7,3,3,26,23,11,1,0,0,26,35,74.3,26,2,35,46,76.1,11
310,Benjamin Mendy\Benjamin-Mendy,fr FRA,DF,Manchester City,10,1,0,0,12,2,0,51,8,10,0,0,0,12,18,66.7,15,3,15,26,57.7,11
311,Nampalys Mendy\Nampalys-Mendy,fr FRA,MF,Leicester City,23.2,5,0,0,22,36,0,4,23,27,0,1,0,19,27,70.4,21,0,40,63,63.5,23
312,Chris Mepham\Chris-Mepham,wal WAL,DF,Bournemouth,9.4,1,0,0,7,4,0,1,4,15,0,0,0,4,6,66.7,5,1,10,12,83.3,2
313,Max Meyer\Max-Meyer,de GER,MFFW,Crystal Palace,15.7,3,0,0,10,18,1,25,16,17,1,0,0,19,26,73.1,19,0,34,48,70.8,14
314,Luka Milivojević\Luka-Milivojevic,rs SRB,MF,Crystal Palace,38,10,0,0,60,39,0,183,67,72,0,0,0,18,28,64.3,20,0,93,160,58.1,67
315,James Milner\James-Milner,eng ENG,MFDF,Liverpool,19.8,6,1,1,28,27,0,133,26,16,0,0,0,17,21,81,18,1,44,77,57.1,33
316,Yerry Mina\Yerry-Mina,co COL,DF,Everton,9.9,3,0,0,13,5,1,0,12,7,1,0,0,1,1,100,1,0,17,23,73.9,6
317,Tyrone Mings\Tyrone-Mings,eng ENG,DF,Bournemouth,1.6,0,0,0,0,1,0,1,2,7,0,0,0,1,1,100,1,0,3,4,75,1
318,Aleksandar Mitrović\Aleksandar-Mitrovic,rs SRB,FW,Fulham,36.5,7,0,0,61,59,34,7,10,8,1,0,0,32,59,54.2,34,10,16,25,64,9
319,Henrikh Mkhitaryan\Henrikh-Mkhitaryan,am ARM,FWMF,Arsenal,18.3,1,0,0,27,11,3,63,18,17,0,0,0,24,51,47.1,27,3,28,52,53.8,24
320,Nacho Monreal\Nacho-Monreal,es ESP,DF,Arsenal,20.7,5,0,0,17,21,1,28,27,28,1,0,0,10,14,71.4,10,0,36,53,67.9,17
321,Martín Montoya\Martin-Montoya,es ESP,DF,Brighton,24.1,4,0,0,29,17,0,37,26,49,0,0,0,12,21,57.1,15,1,56,85,65.9,29
322,Aaron Mooy\Aaron-Mooy,au AUS,MFFW,Huddersfield,25.9,4,0,0,26,15,1,139,43,16,0,0,0,30,53,56.6,32,0,66,108,61.1,42
323,Álvaro Morata\Alvaro-Morata,es ESP,FW,Chelsea,10.5,3,0,0,19,16,20,3,6,0,0,0,0,7,12,58.3,7,0,9,11,81.8,2
324,Alberto Moreno\Alberto-Moreno,es ESP,DF,Liverpool,1.7,0,0,0,1,1,0,4,2,1,0,0,0,4,5,80,4,0,4,4,100,0
325,Wes Morgan\Wes-Morgan,jm JAM,DF,Leicester City,21.4,3,2,2,18,6,3,0,16,29,0,0,0,3,3,100,3,0,29,31,93.5,2
326,Sean Morrison\Sean-Morrison,eng ENG,DF,Cardiff City,33.8,6,0,0,32,21,9,5,30,54,0,3,0,11,13,84.6,12,0,45,60,75,15
327,Victor Moses\Victor-Moses,ng NGA,FW,Chelsea,0.3,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0
328,Steve Mounié\Steve-Mounie,bj BEN,FW,Huddersfield,19.7,1,1,0,32,15,15,9,8,5,0,0,0,12,21,57.1,14,0,14,25,56,11
329,Lucas Moura\Lucas-Moura,br BRA,FWMF,Tottenham,23.6,3,0,0,25,48,14,17,23,24,0,0,0,44,83,53,46,0,33,51,64.7,18
330,Lys Mousset\Lys-Mousset,fr FRA,FWMF,Bournemouth,3.8,1,0,0,7,5,4,3,4,1,0,0,0,5,13,38.5,7,1,5,8,62.5,3
331,João Moutinho\Joao-Moutinho,pt POR,MF,Wolves,33.8,4,0,0,55,37,0,194,65,38,0,1,0,15,21,71.4,15,1,99,196,50.5,97
332,Jacob Murphy\Jacob-Murphy,eng ENG,MFFW,Newcastle Utd,3.3,0,0,0,4,0,1,16,4,2,0,0,0,3,7,42.9,3,0,6,12,50,6
333,Josh Murphy\Josh-Murphy,eng ENG,FWMF,Cardiff City,20.3,2,0,0,14,54,11,74,9,12,0,0,0,46,102,45.1,54,8,25,48,52.1,23
334,Glenn Murray\Glenn-Murray,eng ENG,FW,Brighton,27.9,5,0,0,80,54,38,8,7,2,1,1,0,14,21,66.7,16,0,14,34,41.2,20
335,Shkodran Mustafi\Shkodran-Mustafi,de GER,DF,Arsenal,29.1,9,0,0,42,9,4,11,36,59,0,2,0,12,15,80,12,0,63,76,82.9,13
336,Yoshinori Mutō\Yoshinori-Muto,jp JPN,FW,Newcastle Utd,5.7,1,0,0,13,10,2,4,7,5,0,0,0,11,17,64.7,11,0,11,17,64.7,6
337,Georges-Kévin N'Koudou\Georges-Kevin-NKoudou,fr FRA,FW,Tottenham,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,,0,0,0,0,,0
338,Samir Nasri\Samir-Nasri,fr FRA,MF,West Ham,2.7,0,0,0,3,2,3,3,0,1,0,0,0,2,4,50,2,0,0,0,,0
339,Marc Navarro\Marc-Navarro,es ESP,DF,Watford,0.9,0,0,0,1,0,0,5,1,0,0,0,0,1,1,100,1,0,3,4,75,1
340,Wilfred Ndidi\Wilfred-Ndidi,ng NGA,MF,Leicester City,36.6,8,0,0,47,23,2,12,109,80,0,0,0,40,52,76.9,45,4,160,216,74.1,56
341,Rúben Neves\Ruben-Neves,pt POR,MF,Wolves,33.4,8,0,0,37,19,0,28,39,73,0,0,0,12,21,57.1,14,0,64,127,50.4,63
342,Oumar Niasse\Oumar-Niasse,sn SEN,FW,Cardiff City,10.4,0,0,0,8,17,9,5,6,2,0,0,0,29,47,61.7,32,0,11,15,73.3,4
343,Oumar Niasse\Oumar-Niasse,sn SEN,FWMF,Everton,0.6,0,0,0,3,1,1,1,0,0,0,0,0,1,7,14.3,2,0,0,1,0,1
344,Eddie Nketiah\Eddie-Nketiah,eng ENG,MFFW,Arsenal,0.7,0,0,0,1,2,2,0,1,0,0,0,0,2,3,66.7,2,0,1,1,100,0
345,Mark Noble\Mark-Noble,eng ENG,MF,West Ham,25.6,6,1,0,24,39,1,23,38,21,0,0,0,15,22,68.2,16,1,55,90,61.1,35
346,Håvard Nordtveit\Havard-Nordtveit,no NOR,DF,Fulham,4,0,0,0,5,2,0,0,3,6,0,0,0,2,2,100,2,0,6,9,66.7,3
347,Will Norris\Will-Norris,eng ENG,GK,Wolves,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0
348,Michael Obafemi\Michael-Obafemi,ie IRL,FW,Southampton,1.5,1,0,0,2,3,1,1,1,1,0,0,0,1,4,25,2,0,1,2,50,1
349,Pedro Obiang\Pedro-Obiang,gq EQG,MF,West Ham,12.4,0,0,0,15,11,2,7,25,14,0,0,0,8,9,88.9,9,0,39,66,59.1,27
350,Denis Odoi\Denis-Odoi,be BEL,DF,Fulham,28.8,4,0,0,37,31,0,13,37,38,0,1,1,22,28,78.6,23,0,55,73,75.3,18
351,Angelo Ogbonna\Angelo-Ogbonna,it ITA,DF,West Ham,20.8,2,0,0,15,8,0,0,23,34,0,0,0,2,2,100,2,0,38,50,76,12
352,Stefano Okaka\Stefano-Okaka,it ITA,FW,Watford,0.2,1,0,0,1,1,0,0,0,0,0,0,0,1,1,100,1,0,0,0,,0
353,Shinji Okazaki\Shinji-Okazaki,jp JPN,FWMF,Leicester City,3,0,0,0,6,6,3,0,4,2,0,0,0,5,13,38.5,6,1,6,9,66.7,3
354,Divock Origi\Divock-Origi,be BEL,FW,Liverpool,4.1,0,0,0,2,5,3,5,4,1,0,0,0,8,15,53.3,9,0,6,9,66.7,3
355,Nicolás Otamendi\Nicolas-Otamendi,ar ARG,DF,Manchester City,13.7,1,0,0,8,3,0,1,16,28,0,0,0,1,1,100,1,0,29,31,93.5,2
356,Alex Oxlade-Chamberlain\Alex-Oxlade-Chamberlain,eng ENG,MFFW,Liverpool,0.2,0,0,0,0,1,0,0,0,1,0,0,0,1,1,100,1,0,1,1,100,0
357,Mesut Özil\Mesut-Ozil,de GER,MFFW,Arsenal,19.3,2,0,0,10,23,10,45,5,5,0,0,0,18,31,58.1,19,1,9,26,34.6,17
358,Emerson Palmieri\Emerson-Palmieri,it ITA,DF,Chelsea,7.3,0,0,0,8,6,0,28,8,6,0,0,0,10,14,71.4,11,1,17,21,81,4
359,Sokratis Papastathopoulos\Sokratis-Papastathopoulos,gr GRE,DF,Arsenal,24.4,12,0,0,37,25,0,1,32,27,0,1,0,8,8,100,8,0,50,68,73.5,18
360,Callum Paterson\Callum-Paterson,sco SCO,FWMF,Cardiff City,22.2,4,0,0,42,30,12,24,15,8,0,0,0,9,20,45,13,0,30,57,52.6,27
361,Rui Patrício\Rui-Patricio,pt POR,GK,Wolves,37,1,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,2,0,2
362,Pedro\Pedro,es ESP,FW,Chelsea,19.8,2,0,0,17,26,8,61,15,17,0,0,0,38,55,69.1,38,3,23,39,59,16
363,Lee Peltier\Lee-Peltier,eng ENG,DF,Cardiff City,17.1,4,0,0,15,6,0,6,19,17,0,0,0,4,4,100,4,0,38,52,73.1,14
364,Andreas Pereira\Andreas-Pereira,br BRA,MF,Manchester Utd,6.6,5,0,0,12,6,1,13,6,9,0,0,0,10,15,66.7,10,0,8,17,47.1,9
365,Ricardo Pereira\Ricardo-Pereira,pt POR,DFFW,Leicester City,34.7,7,0,0,43,48,2,104,70,63,1,1,0,62,95,65.3,72,0,119,191,62.3,72
366,Roberto Pereyra\Roberto-Pereyra,ar ARG,FWMF,Watford,31.4,3,0,0,27,37,2,41,20,20,1,0,0,46,93,49.5,54,2,24,50,48,26
367,Ayoze Pérez\Ayoze-Perez,es ESP,FWMF,Newcastle Utd,32.5,2,0,0,46,42,9,22,35,42,0,0,0,63,98,64.3,67,4,52,104,50,52
368,Lucas Pérez\Lucas-Perez,es ESP,FW,West Ham,5.2,0,0,0,5,3,3,2,3,3,0,0,0,5,7,71.4,5,0,4,8,50,4
369,Jordan Pickford\Jordan-Pickford,eng ENG,GK,Everton,38,1,0,0,1,3,0,0,0,0,0,1,0,0,0,,0,0,0,0,,0
370,Paul Pogba\Paul-Pogba,fr FRA,MF,Manchester Utd,33.5,6,0,0,54,69,5,28,37,20,1,0,0,60,95,63.2,62,0,47,72,65.3,25
371,Alex Pritchard\Alex-Pritchard,eng ENG,MFFW,Huddersfield,23.2,2,0,0,14,51,7,79,18,17,0,0,0,33,67,49.3,39,2,28,67,41.8,39
372,Sebastian Prödl\Sebastian-Prodl,at AUT,DF,Watford,0.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0
373,Davy Pröpper\Davy-Propper,nl NED,MF,Brighton,28.3,2,0,0,34,19,2,19,36,52,0,0,0,36,52,69.2,40,0,49,88,55.7,39
374,Jason Puncheon\Jason-Puncheon,eng ENG,MFFW,Huddersfield,4.3,1,0,0,9,2,1,9,4,4,0,0,0,8,13,61.5,8,0,7,15,46.7,8
375,Jason Puncheon\Jason-Puncheon,eng ENG,MF,Crystal Palace,0.1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0
376,Collin Quaner\Collin-Quaner,de GER,FWMF,Huddersfield,0.4,0,0,0,2,0,1,0,0,0,0,0,0,0,0,,0,0,0,1,0,1
377,Domingos Quina\Domingos-Quina,pt POR,MF,Watford,3.7,0,0,0,7,6,0,2,8,4,0,0,0,8,15,53.3,9,0,13,20,65,7
378,Joe Ralls\Joe-Ralls,eng ENG,MF,Cardiff City,21.8,4,1,0,29,11,1,79,37,27,0,0,0,4,5,80,4,0,50,74,67.6,24
379,Aaron Ramsey\Aaron-Ramsey,wal WAL,MFFW,Arsenal,14.8,0,0,0,21,20,5,16,19,7,0,0,0,12,21,57.1,14,1,31,49,63.3,18
380,Kayne Ramsey\Kayne-Ramsey,eng ENG,DF,Southampton,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,,0,0,3,3,100,0
381,Marcus Rashford\Marcus-Rashford,eng ENG,FW,Manchester Utd,26,3,1,0,26,52,15,54,9,4,1,1,0,48,90,53.3,52,5,19,38,50,19
