Rk,Player,Nation,Pos,Squad,90s,Ast,KP,Cmp,Att,Cmp%,Cmp_S,Att_S,Cmp%_S,Cmp_M,Att_M,Cmp%_M,Cmp_L,Att_L,Cmp%_L,Left,Right,FK,TB,CK,TI,Pass13,PPA,CrsPA
1,Patrick van Aanholt\Patrick-van-Aanholt,nl NED,DF,Crystal Palace,35.5,2,34,1587,1962,80.9,23,50,46,1333,1543,86.4,231,369,62.6,1299,310,47,4,1,306,115,63,9
2,Sergio Agüero\Sergio-Aguero,ar ARG,FW,Manchester City,27.6,8,34,665,785,84.7,27,45,60,592,678,87.3,46,62,74.2,75,668,0,6,1,8,37,42,1
3,Nathan Aké\Nathan-Ake,nl NED,DF,Bournemouth,37.9,0,5,1469,1701,86.4,7,22,31.8,1048,1167,89.8,414,512,80.9,1283,234,51,0,0,32,92,7,3
4,Marc Albrighton\Marc-Albrighton,eng ENG,FWMF,Leicester City,18.1,2,30,459,776,59.1,11,62,17.7,346,455,76,102,259,39.4,60,664,6,1,10,14,48,19,4
5,Toby Alderweireld\Toby-Alderweireld,be BEL,DF,Tottenham,32.5,0,7,2067,2342,88.3,2,12,16.7,1242,1326,93.7,823,1004,82,449,1752,70,2,0,10,193,22,1
6,Trent Alexander-Arnold\Trent-Alexander-Arnold,eng ENG,DF,Liverpool,27.4,12,48,1644,2213,74.3,13,56,23.2,1165,1375,84.7,466,782,59.6,178,1669,44,5,73,315,129,41,13
7,Alisson\Alisson,br BRA,GK,Liverpool,38,0,0,1039,1262,82.3,1,2,50,513,520,98.7,525,740,70.9,100,924,85,0,0,0,12,0,0
8,Dele Alli\Dele-Alli,eng ENG,MFFW,Tottenham,20.4,3,28,843,1050,80.3,22,58,37.9,702,821,85.5,119,171,69.6,45,943,9,13,2,11,81,32,2
9,Miguel Almirón\Miguel-Almiron,py PAR,FWMF,Newcastle Utd,8.5,0,12,188,260,72.3,4,24,16.7,146,180,81.1,38,56,67.9,235,11,0,2,1,1,16,14,9
10,Marcos Alonso\Marcos-Alonso,es ESP,DF,Chelsea,30.7,4,31,1838,2226,82.6,27,73,37,1608,1805,89.1,203,348,58.3,1674,177,26,2,0,250,114,23,9
11,Daniel Amartey\Daniel-Amartey,gh GHA,DF,Leicester City,7.1,0,3,354,433,81.8,2,5,40,279,315,88.6,73,113,64.6,36,314,3,0,0,50,31,0,0
12,Luke Amos\Luke-Amos,eng ENG,MF,Tottenham,0,0,0,1,2,50,0,0,,1,2,50,0,0,,0,0,0,0,0,0,0,0,0
13,Felipe Anderson\Felipe-Anderson,br BRA,FWMF,West Ham,33.9,4,60,1328,1819,73,52,125,41.6,1042,1271,82,234,423,55.3,202,1531,57,10,46,26,109,88,13
14,Florin Andone\Florin-Andone,ro ROU,FW,Brighton,9.7,0,2,122,180,67.8,10,19,52.6,104,142,73.2,8,19,42.1,18,112,0,0,0,0,4,1,0
15,Michail Antonio\Michail-Antonio,eng ENG,FWMF,West Ham,23.3,4,20,513,777,66,14,49,28.6,434,574,75.6,65,154,42.2,82,527,1,4,0,53,43,16,6
16,Stuart Armstrong\Stuart-Armstrong,sco SCO,MFFW,Southampton,15.9,2,28,498,652,76.4,12,51,23.5,412,491,83.9,74,110,67.3,114,478,4,4,13,7,39,26,2
17,Marko Arnautović\Marko-Arnautovic,at AUT,FW,West Ham,22.2,4,33,496,655,75.7,20,51,39.2,405,511,79.3,71,93,76.3,85,505,2,4,0,4,21,15,0
18,Kepa Arrizabalaga\Kepa-Arrizabalaga,es ESP,GK,Chelsea,36,0,0,974,1136,85.7,2,2,100,509,514,99,463,620,74.7,152,809,37,0,0,0,3,0,0
19,Harry Arter\Harry-Arter,ie IRL,MF,Cardiff City,22.3,1,12,534,689,77.5,10,25,40,413,486,85,111,178,62.4,316,307,14,0,0,2,58,19,3
20,Christian Atsu\Christian-Atsu,gh GHA,MFFW,Newcastle Utd,16.5,0,14,335,454,73.8,12,32,37.5,283,342,82.7,40,80,50,348,64,0,0,3,6,23,14,4
21,Pierre-Emerick Aubameyang\Pierre-Emerick-Aubameyang,ga GAB,FW,Arsenal,30.4,5,33,526,742,70.9,18,47,38.3,465,614,75.7,43,81,53.1,69,614,0,4,0,4,28,27,1
22,Serge Aurier\Serge-Aurier,ci CIV,DFMF,Tottenham,6.3,2,5,253,343,73.8,7,18,38.9,199,251,79.3,47,74,63.5,39,232,4,0,0,50,9,6,3
23,Charlie Austin\Charlie-Austin,eng ENG,FW,Southampton,10.9,2,9,127,208,61.1,5,16,31.3,103,156,66,19,36,52.8,17,132,1,1,0,0,4,4,0
24,Jordan Ayew\Jordan-Ayew,gh GHA,FW,Crystal Palace,13.2,2,13,201,273,73.6,9,31,29,172,205,83.9,20,37,54.1,24,214,0,0,0,1,11,5,0
25,Floyd Ayité\Floyd-Ayite,tg TOG,FWMF,Fulham,5.2,0,8,159,209,76.1,5,13,38.5,132,162,81.5,22,34,64.7,43,143,2,0,2,2,11,5,1
26,César Azpilicueta\Cesar-Azpilicueta,es ESP,DF,Chelsea,37.8,5,25,2471,2892,85.4,30,92,32.6,2145,2370,90.5,296,430,68.8,158,2239,27,2,0,332,160,17,5
27,Ryan Babel\Ryan-Babel,nl NED,FW,Fulham,14,3,23,410,515,79.6,14,34,41.2,344,390,88.2,52,91,57.1,36,456,7,0,15,4,27,8,1
28,Juninho Bacuna\Juninho-Bacuna,cw CUW,MFDF,Huddersfield,15.7,0,17,559,763,73.3,9,33,27.3,396,473,83.7,154,257,59.9,130,575,27,7,16,20,85,12,0
29,Leandro Bacuna\Leandro-Bacuna,cw CUW,MFDF,Cardiff City,6.2,0,1,114,168,67.9,1,5,20,89,115,77.4,24,48,50,15,125,8,1,1,11,11,5,2
30,Eric Bailly\Eric-Bailly,ci CIV,DF,Manchester Utd,7.1,0,0,267,310,86.1,1,6,16.7,187,198,94.4,79,106,74.5,52,241,4,0,0,2,8,0,0
31,Leighton Baines\Leighton-Baines,eng ENG,DF,Everton,4.2,0,4,206,261,78.9,4,7,57.1,171,200,85.5,31,54,57.4,176,19,11,0,8,48,16,2,1
32,Fabián Balbuena\Fabian-Balbuena,py PAR,DF,West Ham,22.4,0,3,655,838,78.2,5,13,38.5,450,523,86,200,302,66.2,119,621,21,0,0,1,33,0,0
33,Leon Balogun\Leon-Balogun,ng NGA,DF,Brighton,6.6,0,0,174,218,79.8,9,12,75,98,116,84.5,67,90,74.4,28,164,3,0,0,4,2,0,0
34,Sol Bamba\Sol-Bamba,ci CIV,DF,Cardiff City,27.5,1,4,397,580,68.4,2,13,15.4,249,337,73.9,146,230,63.5,82,385,14,1,0,4,43,3,0
35,Phil Bardsley\Phil-Bardsley,sco SCO,DF,Burnley,18.6,0,6,523,770,67.9,6,15,40,398,488,81.6,119,267,44.6,73,443,10,2,0,179,61,16,4
36,Ross Barkley\Ross-Barkley,eng ENG,MF,Chelsea,13.8,5,21,881,973,90.5,13,24,54.2,708,765,92.5,160,184,87,137,778,6,3,0,11,62,17,2
37,Ashley Barnes\Ashley-Barnes,at AUT,FW,Burnley,26.5,2,20,346,559,61.9,13,38,34.2,297,433,68.6,36,88,40.9,85,302,1,7,1,2,23,13,2
38,Harvey Barnes\Harvey-Barnes,eng ENG,FWMF,Leicester City,11.2,2,16,257,344,74.7,7,27,25.9,233,286,81.5,17,31,54.8,62,260,1,2,0,1,16,12,3
39,Antonio Barreca\Antonio-Barreca,it ITA,DF,Newcastle Utd,0,0,0,1,3,33.3,0,1,0,1,1,100,0,1,0,3,0,0,0,0,0,0,0,0
40,Michy Batshuayi\Michy-Batshuayi,be BEL,FW,Crystal Palace,8.4,0,1,111,162,68.5,5,15,33.3,90,121,74.4,16,26,61.5,44,96,0,0,0,0,5,2,0
41,Jan Bednarek\Jan-Bednarek,pl POL,DF,Southampton,23.9,1,7,591,849,69.6,6,15,40,423,534,79.2,162,300,54,101,560,20,1,0,55,53,2,0
42,Asmir Begović\Asmir-Begovic,ba BIH,GK,Bournemouth,24,0,0,431,633,68.1,0,0,,189,189,100,242,444,54.5,77,414,70,0,1,0,4,0,0
43,Héctor Bellerín\Hector-Bellerin,es ESP,DF,Arsenal,17,5,9,794,947,83.8,11,33,33.3,665,747,89,118,167,70.7,99,668,6,6,0,125,48,12,0
44,Joe Bennett\Joe-Bennett,eng ENG,DF,Cardiff City,29.3,1,13,640,947,67.6,10,39,25.6,505,643,78.5,125,265,47.2,619,34,33,0,1,198,75,14,9
45,Ryan Bennett\Ryan-Bennett,eng ENG,DF,Wolves,34,0,5,1095,1387,78.9,13,20,65,747,852,87.7,335,515,65,139,1031,15,1,0,52,97,2,0
46,Christian Benteke\Christian-Benteke,be BEL,FW,Crystal Palace,9,1,8,139,243,57.2,7,17,41.2,116,197,58.9,16,29,55.2,16,118,1,2,0,0,8,2,0
47,Jóhann Berg Guðmundsson\Johann-Berg-Gudmundsson,is ISL,MFFW,Burnley,19.4,6,40,407,610,66.7,7,25,28,307,386,79.5,93,199,46.7,483,73,29,1,43,5,22,13,7
48,Bernard\Bernard,br BRA,FWMF,Everton,23.6,3,40,633,867,73,7,44,15.9,524,643,81.5,102,180,56.7,239,594,3,1,4,6,45,30,8
49,Bernardo\Bernardo,br BRA,DF,Brighton,19.4,1,9,735,1014,72.5,15,44,34.1,603,730,82.6,117,240,48.8,656,64,13,0,0,209,54,9,3
50,Ryan Bertrand\Ryan-Bertrand,eng ENG,DF,Southampton,24,0,23,795,1094,72.7,10,44,22.7,666,791,84.2,119,259,45.9,694,80,23,1,30,211,68,29,13
51,Marcus Bettinelli\Marcus-Bettinelli,eng ENG,GK,Fulham,7,0,0,154,237,65,0,0,,65,65,100,89,172,51.7,5,195,22,0,0,0,5,1,0
52,Philip Billing\Philip-Billing,dk DEN,MF,Huddersfield,24.3,0,17,912,1251,72.9,11,39,28.2,657,798,82.3,244,414,58.9,835,151,14,2,1,125,67,18,7
53,Yves Bissouma\Yves-Bissouma,ml MLI,MF,Brighton,19.7,0,14,596,727,82,18,31,58.1,472,546,86.4,106,150,70.7,72,591,3,1,3,3,52,7,1
54,Willy Boly\Willy-Boly,fr FRA,DF,Wolves,35.2,0,10,1392,1695,82.1,8,26,30.8,1064,1181,90.1,320,488,65.6,309,1200,30,3,0,6,122,7,0
55,Léo Bonatini\Leo-Bonatini,br BRA,FW,Wolves,1.4,1,2,41,55,74.5,0,3,0,34,42,81,7,10,70,8,42,0,0,0,0,5,3,1
56,Gaëtan Bong\Gaetan-Bong,cm CMR,DF,Brighton,20.1,0,8,598,879,68,6,27,22.2,477,600,79.5,115,252,45.6,516,81,8,1,0,221,46,18,10
57,Artur Boruc\Artur-Boruc,pl POL,GK,Bournemouth,12,0,0,225,350,64.3,0,0,,89,90,98.9,136,260,52.3,38,242,43,0,0,0,4,0,0
58,Robbie Brady\Robbie-Brady,ie IRL,MFFW,Burnley,8,1,13,162,287,56.4,6,19,31.6,125,168,74.4,31,100,31,214,48,16,2,20,7,15,11,6
59,Miguel Britos\Miguel-Britos,uy URU,DF,Watford,2.1,0,0,48,56,85.7,1,1,100,35,38,92.1,12,17,70.6,37,13,1,0,0,0,3,0,0
60,David Brooks\David-Brooks,wal WAL,MFFW,Bournemouth,25.3,5,29,649,879,73.8,15,51,29.4,542,672,80.7,92,156,59,673,173,14,7,19,7,56,36,1
61,Bruno\Bruno,es ESP,DF,Brighton,12.6,1,6,506,634,79.8,4,14,28.6,374,413,90.6,128,207,61.8,17,478,7,0,1,114,34,5,0
62,Joe Bryan\Joe-Bryan,eng ENG,DF,Fulham,26.1,1,23,907,1291,70.3,6,42,14.3,745,901,82.7,156,348,44.8,808,165,26,0,16,217,79,24,14
63,David Button\David-Button,eng ENG,GK,Brighton,4,0,0,48,108,44.4,0,0,,11,11,100,37,97,38.1,7,74,9,0,0,0,3,0,0
64,Willy Caballero\Willy-Caballero,ar ARG,GK,Chelsea,2,0,0,51,63,81,0,0,,28,28,100,23,35,65.7,4,48,6,0,0,0,0,0,0
65,Gary Cahill\Gary-Cahill,eng ENG,DF,Chelsea,0.2,0,0,18,20,90,0,0,,16,18,88.9,2,2,100,3,15,0,0,0,0,1,0,0
66,Tom Cairney\Tom-Cairney,sco SCO,MFFW,Fulham,24.4,1,37,1257,1412,89,16,29,55.2,1015,1090,93.1,226,293,77.1,1236,144,15,4,4,0,109,31,2
67,Dominic Calvert-Lewin\Dominic-Calvert-Lewin,eng ENG,FW,Everton,19.7,2,10,283,441,64.2,14,30,46.7,232,347,66.9,37,64,57.8,52,275,0,4,0,1,22,7,1
68,Rafael Camacho\Rafael-Camacho,pt POR,DF,Liverpool,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
69,Víctor Camarasa\Victor-Camarasa,es ESP,MF,Cardiff City,28.7,4,47,702,1006,69.8,13,48,27.1,525,652,80.5,164,306,53.6,99,843,53,1,74,4,61,20,3
70,Étienne Capoue\Etienne-Capoue,fr FRA,MF,Watford,32.7,3,9,1482,1778,83.4,23,38,60.5,1104,1262,87.5,355,478,74.3,283,1301,45,4,1,5,152,18,1
71,Andy Carroll\Andy-Carroll,eng ENG,FW,West Ham,5.1,0,3,86,131,65.6,5,9,55.6,67,97,69.1,14,25,56,54,36,0,2,0,0,4,0,0
72,Jonny Castro\Jonny-Castro,es ESP,DFMF,Wolves,30.9,1,25,1124,1394,80.6,16,59,27.1,1004,1151,87.2,104,184,56.5,338,693,6,0,0,270,38,22,5
73,Craig Cathcart\Craig-Cathcart,nir NIR,DF,Watford,34.4,0,1,1046,1278,81.8,13,24,54.2,685,761,90,348,493,70.6,352,757,18,1,0,4,61,3,1
74,Ivan Cavaleiro\Ivan-Cavaleiro,pt POR,FWMF,Wolves,7.6,1,17,252,356,70.8,11,24,45.8,204,257,79.4,37,75,49.3,64,261,1,1,17,6,13,8,5
75,Petr Čech\Petr-Cech,cz CZE,GK,Arsenal,6.5,0,0,168,242,69.4,0,0,,86,90,95.6,82,152,53.9,165,31,16,0,0,0,1,0,0
76,Nathaniel Chalobah\Nathaniel-Chalobah,eng ENG,MFFW,Watford,3,0,0,93,121,76.9,2,5,40,71,85,83.5,20,31,64.5,17,90,1,0,0,0,10,1,0
77,Calum Chambers\Calum-Chambers,eng ENG,MFDF,Fulham,28.7,0,15,1190,1518,78.4,16,36,44.4,921,1073,85.8,253,409,61.9,173,1212,24,1,0,4,123,15,0
78,Ben Chilwell\Ben-Chilwell,eng ENG,DF,Leicester City,36,4,40,1575,2239,70.3,13,67,19.4,1348,1677,80.4,214,495,43.2,1403,249,38,4,5,381,99,36,16
79,Tahith Chong\Tahith-Chong,nl NED,FW,Manchester Utd,0.4,0,0,13,15,86.7,0,1,0,10,11,90.9,3,3,100,15,0,0,1,0,0,1,1,0
80,Hamza Choudhury\Hamza-Choudhury,eng ENG,MF,Leicester City,6.6,0,4,207,238,87,3,9,33.3,160,177,90.4,44,52,84.6,30,192,6,0,0,1,17,3,1
81,Andreas Christensen\Andreas-Christensen,dk DEN,DF,Chelsea,6.8,0,0,416,446,93.3,6,10,60,305,323,94.4,105,113,92.9,30,386,14,0,0,0,22,0,0
82,Cyrus Christie\Cyrus-Christie,ie IRL,DF,Fulham,21.6,1,21,876,1194,73.4,6,34,17.6,743,880,84.4,127,280,45.4,83,792,8,2,0,229,34,12,2
83,Ibrahima Cissé\Ibrahima-Cisse,gn GUI,MFFW,Fulham,1,0,0,28,33,84.8,1,1,100,25,28,89.3,2,4,50,4,26,0,0,0,0,3,0,0
84,Ciaran Clark\Ciaran-Clark,ie IRL,DF,Newcastle Utd,9.5,0,3,225,302,74.5,1,7,14.3,170,201,84.6,54,94,57.4,210,34,3,0,0,2,15,3,0
85,Tom Cleverley\Tom-Cleverley,eng ENG,MFFW,Watford,5.2,0,0,175,229,76.4,3,13,23.1,137,166,82.5,35,50,70,22,185,8,0,2,0,15,4,0
86,Nathaniel Clyne\Nathaniel-Clyne,eng ENG,DF,Liverpool,1.2,0,0,68,84,81,4,5,80,55,64,85.9,9,15,60,3,56,2,0,0,22,2,1,0
87,Nathaniel Clyne\Nathaniel-Clyne,eng ENG,DF,Bournemouth,12.7,1,5,454,588,77.2,6,29,20.7,389,453,85.9,59,106,55.7,24,425,5,2,0,113,21,5,1
88,Conor Coady\Conor-Coady,eng ENG,DF,Wolves,38,0,0,1412,1677,84.2,6,10,60,640,691,92.6,766,976,78.5,81,1507,36,4,0,4,119,5,0
89,Joel Coleman\Joel-Coleman,eng ENG,GK,Huddersfield,1,0,0,12,37,32.4,0,1,0,2,2,100,10,34,29.4,1,33,3,0,0,0,1,0,0
90,Séamus Coleman\Seamus-Coleman,ie IRL,DF,Everton,28.4,2,22,1218,1583,76.9,7,44,15.9,1017,1192,85.3,194,347,55.9,154,1004,8,1,1,317,97,7,1
91,Lewis Cook\Lewis-Cook,eng ENG,MF,Bournemouth,8,0,2,328,400,82,4,11,36.4,234,270,86.7,90,119,75.6,17,353,4,1,0,3,30,7,1
92,Steve Cook\Steve-Cook,eng ENG,DF,Bournemouth,31,1,12,1222,1573,77.7,4,20,20,723,841,86,495,712,69.5,67,1260,57,0,0,88,88,4,0
93,Jack Cork\Jack-Cork,eng ENG,MF,Burnley,36.8,2,17,1081,1349,80.1,25,47,53.2,835,978,85.4,221,324,68.2,127,1068,9,3,1,0,102,15,1
94,Hélder Costa\Helder-Costa,pt POR,FWMF,Wolves,15,2,17,372,493,75.5,4,23,17.4,329,396,83.1,39,74,52.7,353,112,2,2,7,3,18,12,2
95,Aaron Cresswell\Aaron-Cresswell,eng ENG,DF,West Ham,17.7,1,16,835,1061,78.7,18,52,34.6,693,789,87.8,124,220,56.4,778,53,14,0,10,188,63,18,6
96,Peter Crouch\Peter-Crouch,eng ENG,FW,Burnley,1,0,0,11,25,44,0,1,0,10,23,43.5,1,1,100,0,5,0,0,0,0,1,1,0
97,Greg Cunningham\Greg-Cunningham,ie IRL,DF,Cardiff City,7,0,5,167,229,72.9,4,6,66.7,128,160,80,35,63,55.6,130,34,5,0,0,36,19,5,4
98,Diogo Dalot\Diogo-Dalot,pt POR,DFMF,Manchester Utd,11.3,2,17,395,556,71,4,20,20,306,388,78.9,85,148,57.4,32,384,1,0,3,87,23,9,2
99,Matty Daly\Matty-Daly,eng ENG,MF,Huddersfield,0.8,0,0,7,13,53.8,1,2,50,6,11,54.5,0,0,,4,7,0,0,0,0,1,0,0
100,Loïc Damour\Loic-Damour,fr FRA,MF,Cardiff City,0.2,0,0,8,11,72.7,0,0,,4,5,80,4,6,66.7,2,7,0,0,0,0,1,0,0
101,Charlie Daniels\Charlie-Daniels,eng ENG,DF,Bournemouth,17.6,0,11,785,1019,77,8,28,28.6,639,744,85.9,138,247,55.9,764,45,32,1,2,144,62,22,6
102,Danilo\Danilo,br BRA,DF,Manchester City,9,0,5,767,871,88.1,3,17,17.6,617,665,92.8,147,189,77.8,90,654,8,1,0,96,69,9,1
103,Scott Dann\Scott-Dann,eng ENG,DF,Crystal Palace,7.3,1,0,190,243,78.2,1,6,16.7,145,155,93.5,44,82,53.7,39,171,18,0,1,1,10,0,0
104,Matteo Darmian\Matteo-Darmian,it ITA,DF,Manchester Utd,4.9,0,2,176,206,85.4,2,5,40,145,156,92.9,29,45,64.4,29,138,0,0,0,29,14,0,0
105,Ben Davies\Ben-Davies,wal WAL,DF,Tottenham,20.4,0,17,1071,1314,81.5,8,35,22.9,894,1008,88.7,169,271,62.4,917,120,11,0,7,185,82,21,7
106,Tom Davies\Tom-Davies,eng ENG,MF,Everton,10.8,0,5,414,525,78.9,6,19,31.6,315,368,85.6,93,138,67.4,52,424,6,1,0,4,49,7,0
107,Steven Davis\Steven-Davis,nir NIR,MF,Southampton,1.1,1,3,65,69,94.2,1,1,100,47,50,94,17,18,94.4,5,54,0,1,0,0,6,3,1
108,Kevin De Bruyne\Kevin-De-Bruyne,be BEL,MF,Manchester City,10.8,2,33,625,819,76.3,11,33,33.3,456,539,84.6,158,247,64,105,691,17,10,50,7,66,39,4
109,Troy Deeney\Troy-Deeney,eng ENG,FW,Watford,28.3,5,40,522,836,62.4,16,48,33.3,448,653,68.6,58,135,43,35,518,0,4,1,6,61,39,2
110,Jermain Defoe\Jermain-Defoe,eng ENG,DFFW,Bournemouth,0.2,0,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
111,Steven Defour\Steven-Defour,be BEL,MF,Burnley,5,0,2,198,250,79.2,2,8,25,141,158,89.2,55,84,65.5,30,214,7,1,0,0,17,4,0
112,Fabian Delph\Fabian-Delph,eng ENG,DF,Manchester City,8,1,3,692,758,91.3,1,11,9.1,571,599,95.3,120,148,81.1,444,233,7,2,0,62,75,14,2
113,Mousa Dembélé\Mousa-Dembele,be BEL,MF,Tottenham,5.7,0,0,278,308,90.3,3,3,100,234,259,90.3,41,46,89.1,214,77,6,0,0,1,21,1,0
114,Leander Dendoncker\Leander-Dendoncker,be BEL,MF,Wolves,16.3,0,7,504,625,80.6,11,31,35.5,411,486,84.6,82,108,75.9,110,416,2,1,0,2,28,6,0
115,Laurent Depoitre\Laurent-Depoitre,be BEL,FW,Huddersfield,11.8,1,7,169,261,64.8,9,21,42.9,152,225,67.6,8,15,53.3,16,155,0,1,0,0,10,5,0
116,Gerard Deulofeu\Gerard-Deulofeu,es ESP,FW,Watford,23.1,5,30,580,795,73,13,52,25,483,598,80.8,84,145,57.9,72,693,13,7,9,6,40,38,4
117,Fousseni Diabaté\Fousseni-Diabate,ml MLI,FW,Leicester City,0.6,0,1,10,18,55.6,0,2,0,9,14,64.3,1,2,50,11,4,0,0,0,0,0,1,1
118,Adama Diakhaby\Adama-Diakhaby,fr FRA,FWMF,Huddersfield,6.1,0,5,118,164,72,0,8,0,109,138,79,9,18,50,123,24,1,0,1,0,2,3,0
119,Mohamed Diamé\Mohamed-Diame,sn SEN,MF,Newcastle Utd,24.1,0,1,571,741,77.1,10,27,37,438,521,84.1,123,193,63.7,110,562,1,1,0,1,44,7,0
120,Grady Diangana\Grady-Diangana,eng ENG,FWMF,West Ham,6.7,1,11,200,265,75.5,4,12,33.3,175,217,80.6,21,36,58.3,215,29,0,3,5,2,16,5,0
121,Eric Dier\Eric-Dier,eng ENG,MF,Tottenham,16.8,0,8,890,1058,84.1,7,23,30.4,686,769,89.2,197,266,74.1,142,839,24,0,0,2,80,12,3
122,Lucas Digne\Lucas-Digne,fr FRA,DF,Everton,32.9,4,70,1460,2059,70.9,18,74,24.3,1155,1385,83.4,287,600,47.8,1424,96,79,1,90,367,112,51,30
123,Virgil van Dijk\Virgil-van-Dijk,nl NED,DF,Liverpool,37.6,2,6,2709,2996,90.4,6,22,27.3,1758,1878,93.6,945,1096,86.2,341,2346,51,3,0,5,182,5,0
124,Issa Diop\Issa-Diop,fr FRA,DF,West Ham,33,0,2,973,1141,85.3,12,25,48,688,780,88.2,273,336,81.3,152,874,19,0,0,4,42,0,0
125,Matt Doherty\Matt-Doherty,ie IRL,DFMF,Wolves,35,5,41,1333,1828,72.9,24,72,33.3,1101,1376,80,208,380,54.7,95,1124,4,3,0,354,74,22,3
126,Abdoulaye Doucouré\Abdoulaye-Doucoure,fr FRA,MF,Watford,34,6,37,1640,1967,83.4,29,73,39.7,1318,1519,86.8,293,375,78.1,276,1552,40,5,1,1,149,35,3
127,Luke Dreher\Luke-Dreher,eng ENG,MF,Crystal Palace,0,0,0,3,3,100,0,0,,3,3,100,0,0,,0,3,0,0,0,0,0,0,0
