Rk,Player,Nation,Pos,Squad,90s,Ast,KP,Cmp,Att,Cmp%,Cmp_S,Att_S,Cmp%_S,Cmp_M,Att_M,Cmp%_M,Cmp_L,Att_L,Cmp%_L,Left,Right,FK,TB,CK,TI,Pass13,PPA,CrsPA
255,Adam Lallana\Adam-Lallana,eng ENG,MFFW,Liverpool,5.2,0,9,253,304,83.2,9,16,56.3,226,256,88.3,18,32,56.3,87,189,3,1,5,1,13,8,0
256,Érik Lamela\Erik-Lamela,ar ARG,FWMF,Tottenham,10.8,2,24,368,449,82,8,23,34.8,308,353,87.3,52,73,71.2,400,30,5,3,20,1,26,19,1
257,Manuel Lanzini\Manuel-Lanzini,ar ARG,MF,West Ham,7.7,1,6,408,471,86.6,19,27,70.4,359,393,91.3,30,51,58.8,28,432,8,0,7,3,28,6,0
258,Aymeric Laporte\Aymeric-Laporte,fr FRA,DF,Manchester City,34,3,14,2793,3028,92.2,11,21,52.4,1983,2079,95.4,799,928,86.1,2093,707,36,6,0,41,322,7,0
259,Jamaal Lascelles\Jamaal-Lascelles,eng ENG,DF,Newcastle Utd,30.5,1,2,836,1087,76.9,7,22,31.8,553,673,82.2,276,392,70.4,158,762,20,1,0,2,42,0,0
260,Maxime Le Marchand\Maxime-Le-Marchand,fr FRA,DF,Fulham,25,1,7,1195,1448,82.5,5,24,20.8,915,1002,91.3,275,422,65.2,1080,202,31,0,0,67,57,9,3
261,Florian Lejeune\Florian-Lejeune,fr FRA,DF,Newcastle Utd,11.7,0,3,427,554,77.1,0,8,0,258,309,83.5,169,237,71.3,61,433,16,0,0,5,49,3,0
262,Mario Lemina\Mario-Lemina,ga GAB,MF,Southampton,17.9,1,11,704,833,84.5,9,19,47.4,560,624,89.7,135,190,71.1,127,640,5,0,0,4,67,9,0
263,Aaron Lennon\Aaron-Lennon,eng ENG,FWMF,Burnley,13.5,1,7,235,316,74.4,1,16,6.3,199,241,82.6,35,59,59.3,34,255,0,0,0,4,7,7,2
264,Bernd Leno\Bernd-Leno,de GER,GK,Arsenal,31.5,0,0,779,1102,70.7,4,7,57.1,408,412,99,367,683,53.7,181,703,105,0,0,0,4,0,0
265,Jefferson Lerma\Jefferson-Lerma,co COL,MF,Bournemouth,27.9,0,15,1320,1566,84.3,15,38,39.5,1018,1147,88.8,287,381,75.3,147,1267,38,1,0,1,116,13,1
266,Stephan Lichtsteiner\Stephan-Lichtsteiner,ch SUI,DF,Arsenal,10.4,0,2,460,600,76.7,3,30,10,385,435,88.5,72,135,53.3,101,370,9,0,0,89,22,6,1
267,Victor Lindelöf\Victor-Lindelof,se SWE,DF,Manchester Utd,28.9,1,4,1323,1481,89.3,12,27,44.4,1015,1079,94.1,296,375,78.9,260,1091,24,3,0,12,57,6,0
268,Jesse Lingard\Jesse-Lingard,eng ENG,FWMF,Manchester Utd,18.5,2,17,668,788,84.8,30,49,61.2,564,636,88.7,74,103,71.8,68,685,3,3,2,10,59,14,1
269,Fernando Llorente\Fernando-Llorente,es ESP,FW,Tottenham,7.6,4,11,152,220,69.1,6,11,54.5,133,185,71.9,13,24,54.2,34,115,0,0,0,0,9,2,0
270,Hugo Lloris\Hugo-Lloris,fr FRA,GK,Tottenham,33,0,1,890,1169,76.1,0,0,,408,413,98.8,482,756,63.8,810,171,67,0,0,0,10,0,0
271,Jürgen Locadia\Jurgen-Locadia,nl NED,FWMF,Brighton,13.6,0,13,263,357,73.7,5,16,31.3,217,280,77.5,41,61,67.2,44,273,1,0,0,5,12,9,2
272,Ruben Loftus-Cheek\Ruben-Loftus-Cheek,eng ENG,MFFW,Chelsea,10.9,2,17,549,624,88,12,29,41.4,480,527,91.1,57,68,83.8,67,526,2,1,2,3,45,6,0
273,Kevin Long\Kevin-Long,ie IRL,DF,Burnley,5.7,1,0,139,177,78.5,1,3,33.3,80,93,86,58,81,71.6,9,139,2,0,0,2,8,0,0
274,Shane Long\Shane-Long,ie IRL,FWMF,Southampton,14.1,1,13,211,329,64.1,9,24,37.5,181,259,69.9,21,46,45.7,39,183,0,0,0,0,13,5,2
275,Sean Longstaff\Sean-Longstaff,eng ENG,MF,Newcastle Utd,7.6,0,5,236,295,80,1,5,20,167,191,87.4,68,99,68.7,71,190,3,1,0,0,29,5,0
276,Ademola Lookman\Ademola-Lookman,eng ENG,FWMF,Everton,6.7,2,9,221,273,81,5,15,33.3,198,225,88,18,33,54.5,57,199,2,1,7,4,18,8,2
277,Jonas Lössl\Jonas-Lossl,dk DEN,GK,Huddersfield,30.9,1,3,693,1097,63.2,0,1,0,213,215,99.1,480,881,54.5,39,867,97,1,0,0,21,0,0
278,Dejan Lovren\Dejan-Lovren,hr CRO,DF,Liverpool,10.9,0,1,716,809,88.5,4,8,50,508,542,93.7,204,259,78.8,171,555,18,1,0,3,32,2,1
279,Chris Löwe\Chris-Lowe,de GER,DFMF,Huddersfield,22.9,2,18,747,1081,69.1,8,52,15.4,559,685,81.6,180,344,52.3,752,130,34,1,32,119,40,28,18
280,Matthew Lowton\Matthew-Lowton,eng ENG,DF,Burnley,19.4,0,8,623,910,68.5,5,18,27.8,449,556,80.8,169,336,50.3,80,555,6,0,0,208,68,17,5
281,David Luiz\David-Luiz,br BRA,DF,Chelsea,36,2,16,2293,2621,87.5,17,31,54.8,1460,1571,92.9,816,1019,80.1,558,1893,94,9,0,9,240,20,1
282,Romelu Lukaku\Romelu-Lukaku,be BEL,FW,Manchester Utd,23.7,0,24,379,583,65,10,27,37,321,458,70.1,48,98,49,328,133,0,3,0,0,30,25,2
283,James Maddison\James-Maddison,eng ENG,MFFW,Leicester City,31.6,7,96,1243,1617,76.9,17,48,35.4,925,1070,86.4,301,499,60.3,168,1396,74,11,156,1,137,47,2
284,Gary Madine\Gary-Madine,eng ENG,FWMF,Cardiff City,0.4,0,0,12,13,92.3,1,1,100,11,12,91.7,0,0,,1,8,0,0,0,0,2,1,0
285,Harry Maguire\Harry-Maguire,eng ENG,DF,Leicester City,28.9,0,9,1496,1749,85.5,12,30,40,912,1018,89.6,572,701,81.6,200,1336,63,2,0,4,177,10,0
286,Riyad Mahrez\Riyad-Mahrez,dz ALG,FWMF,Manchester City,14.9,4,25,717,884,81.1,10,30,33.3,557,634,87.9,150,220,68.2,772,70,9,8,44,11,29,36,7
287,Ainsley Maitland-Niles\Ainsley-Maitland-Niles,eng ENG,DF,Arsenal,10.9,1,6,454,571,79.5,5,25,20,377,435,86.7,72,111,64.9,89,356,3,1,0,103,33,7,0
288,Sadio Mané\Sadio-Mane,sn SEN,FW,Liverpool,34.3,1,43,932,1215,76.7,16,61,26.2,780,954,81.8,136,200,68,289,826,3,10,3,14,77,42,3
289,Javier Manquillo\Javier-Manquillo,es ESP,DF,Newcastle Utd,12.2,3,8,352,517,68.1,6,25,24,288,373,77.2,58,119,48.7,40,310,2,2,0,124,27,10,2
290,Solly March\Solly-March,eng ENG,FWMF,Brighton,27.5,5,38,597,924,64.6,14,71,19.7,452,592,76.4,131,261,50.2,745,86,22,1,35,22,35,31,17
291,Adrian Mariappa\Adrian-Mariappa,jm JAM,DF,Watford,21.3,0,5,736,879,83.7,6,12,50,492,541,90.9,238,326,73,82,713,19,0,0,4,47,3,1
292,Lazar Marković\Lazar-Markovic,rs SRB,FW,Fulham,0.5,0,1,29,30,96.7,1,2,50,26,26,100,2,2,100,0,30,0,0,0,0,2,1,0
293,Anthony Martial\Anthony-Martial,fr FRA,FW,Manchester Utd,18,2,33,575,752,76.5,12,44,27.3,522,637,81.9,41,71,57.7,102,605,0,3,2,11,35,30,4
294,Adam Masina\Adam-Masina,it ITA,DF,Watford,11.1,1,2,436,565,77.2,7,24,29.2,349,413,84.5,80,128,62.5,359,56,13,0,16,98,30,4,2
295,Arthur Masuaku\Arthur-Masuaku,cd COD,DF,West Ham,19.5,1,15,878,1092,80.4,14,38,36.8,711,802,88.7,153,252,60.7,829,50,15,3,0,168,65,13,6
296,Juan Mata\Juan-Mata,es ESP,FWMF,Manchester Utd,14.4,2,29,618,766,80.7,10,23,43.5,483,543,89,125,200,62.5,649,104,18,1,35,4,62,22,5
297,Nemanja Matić\Nemanja-Matic,rs SRB,MF,Manchester Utd,27.1,0,14,1579,1797,87.9,23,42,54.8,1180,1297,91,376,458,82.1,1430,233,52,2,0,4,173,20,3
298,Joël Matip\Joel-Matip,cm CMR,DF,Liverpool,17,0,2,1158,1320,87.7,5,12,41.7,789,851,92.7,364,457,79.6,160,1043,20,1,0,10,85,5,0
299,Konstantinos Mavropanos\Konstantinos-Mavropanos,gr GRE,DF,Arsenal,1.7,0,1,125,133,94,2,3,66.7,88,92,95.7,35,38,92.1,25,98,1,0,0,0,12,0,0
300,Alfie Mawson\Alfie-Mawson,eng ENG,DF,Fulham,12.6,0,1,397,487,81.5,2,6,33.3,263,291,90.4,132,190,69.5,81,344,15,0,0,1,19,0,0
301,Isaac Mbenza\Isaac-Mbenza,be BEL,FWMF,Huddersfield,10.9,1,7,188,282,66.7,2,14,14.3,156,207,75.4,30,61,49.2,27,236,1,1,5,5,9,4,2
302,James McArthur\James-McArthur,sco SCO,MF,Crystal Palace,34.1,6,30,1151,1454,79.2,16,54,29.6,915,1066,85.8,220,334,65.9,328,1011,14,6,2,21,106,14,0
303,Alex McCarthy\Alex-McCarthy,eng ENG,GK,Southampton,25,0,0,318,637,49.9,0,2,0,121,122,99.2,197,513,38.4,50,451,72,0,0,0,17,0,0
304,James McCarthy\James-McCarthy,ie IRL,MF,Everton,0.2,0,0,7,8,87.5,1,2,50,4,4,100,2,2,100,2,6,1,0,0,0,1,0,0
305,Kevin McDonald\Kevin-McDonald,sco SCO,MF,Fulham,9.3,0,3,484,567,85.4,6,9,66.7,364,400,91,114,158,72.2,64,466,22,0,0,0,46,0,0
306,Dwight McNeil\Dwight-McNeil,eng ENG,MFFW,Burnley,17.8,5,27,383,584,65.6,8,41,19.5,303,378,80.2,72,165,43.6,519,26,23,0,21,7,25,19,13
307,Scott McTominay\Scott-McTominay,sco SCO,MFDF,Manchester Utd,9.6,0,1,387,455,85.1,5,9,55.6,312,345,90.4,70,101,69.3,21,387,4,0,0,2,33,1,0
308,Ben Mee\Ben-Mee,eng ENG,DF,Burnley,38,2,9,1119,1484,75.4,6,25,24,666,787,84.6,447,672,66.5,1058,194,26,0,0,8,122,5,1
309,Nathaniel Mendez-Laing\Nathaniel-Mendez-Laing,eng ENG,MFFW,Cardiff City,10.9,1,20,173,284,60.9,3,30,10,143,202,70.8,27,52,51.9,34,211,0,1,2,3,15,4,2
310,Benjamin Mendy\Benjamin-Mendy,fr FRA,DF,Manchester City,10,5,12,668,791,84.5,5,13,38.5,559,615,90.9,104,163,63.8,632,38,6,0,0,93,54,27,11
311,Nampalys Mendy\Nampalys-Mendy,fr FRA,MF,Leicester City,23.2,0,6,969,1106,87.6,12,28,42.9,783,858,91.3,174,220,79.1,122,938,3,0,0,1,95,3,1
312,Chris Mepham\Chris-Mepham,wal WAL,DF,Bournemouth,9.4,1,0,324,391,82.9,2,5,40,216,244,88.5,106,142,74.6,20,321,12,1,0,5,17,0,0
313,Max Meyer\Max-Meyer,de GER,MFFW,Crystal Palace,15.7,2,23,566,697,81.2,11,31,35.5,498,575,86.6,57,91,62.6,217,450,2,1,20,3,45,13,2
314,Luka Milivojević\Luka-Milivojevic,rs SRB,MF,Crystal Palace,38,2,59,1629,2140,76.1,27,65,41.5,1201,1378,87.2,401,697,57.5,278,1684,107,4,136,9,181,24,6
315,James Milner\James-Milner,eng ENG,MFDF,Liverpool,19.8,4,45,1300,1614,80.5,17,52,32.7,967,1091,88.6,316,471,67.1,130,1341,41,7,90,90,143,28,3
316,Yerry Mina\Yerry-Mina,co COL,DF,Everton,9.9,0,3,413,488,84.6,1,5,20,267,297,89.9,145,186,78,69,366,16,0,0,2,28,1,0
317,Tyrone Mings\Tyrone-Mings,eng ENG,DF,Bournemouth,1.6,0,0,74,91,81.3,1,3,33.3,57,66,86.4,16,22,72.7,70,7,1,0,0,7,8,0,0
318,Aleksandar Mitrović\Aleksandar-Mitrovic,rs SRB,FW,Fulham,36.5,3,26,761,1053,72.3,27,58,46.6,666,887,75.1,68,108,63,84,642,0,4,0,5,45,16,0
319,Henrikh Mkhitaryan\Henrikh-Mkhitaryan,am ARM,FWMF,Arsenal,18.3,4,27,661,872,75.8,16,52,30.8,553,659,83.9,92,161,57.1,174,639,12,10,44,10,67,28,1
320,Nacho Monreal\Nacho-Monreal,es ESP,DF,Arsenal,20.7,3,11,1121,1296,86.5,18,44,40.9,938,1024,91.6,165,228,72.4,961,128,17,0,0,137,68,14,3
321,Martín Montoya\Martin-Montoya,es ESP,DF,Brighton,24.1,1,19,895,1145,78.2,7,41,17.1,733,862,85,155,242,64,113,709,7,1,0,241,67,15,4
322,Aaron Mooy\Aaron-Mooy,au AUS,MFFW,Huddersfield,25.9,1,43,1078,1427,75.5,16,57,28.1,857,993,86.3,205,377,54.4,368,1009,45,3,75,7,134,26,7
323,Álvaro Morata\Alvaro-Morata,es ESP,FW,Chelsea,10.5,0,6,171,219,78.1,9,12,75,140,173,80.9,22,34,64.7,31,170,0,1,0,0,13,1,0
324,Alberto Moreno\Alberto-Moreno,es ESP,DF,Liverpool,1.7,0,3,110,126,87.3,0,2,0,83,89,93.3,27,35,77.1,106,3,0,1,0,13,7,5,1
325,Wes Morgan\Wes-Morgan,jm JAM,DF,Leicester City,21.4,0,2,739,896,82.5,9,15,60,522,600,87,208,281,74,114,638,17,0,0,4,34,0,0
326,Sean Morrison\Sean-Morrison,eng ENG,DF,Cardiff City,33.8,3,17,525,909,57.8,4,27,14.8,349,511,68.3,172,371,46.4,64,418,9,0,0,141,35,8,1
327,Victor Moses\Victor-Moses,ng NGA,FW,Chelsea,0.3,0,0,11,14,78.6,0,1,0,10,12,83.3,1,1,100,3,10,0,0,0,0,0,1,0
328,Steve Mounié\Steve-Mounie,bj BEN,FW,Huddersfield,19.7,3,17,363,557,65.2,7,32,21.9,322,469,68.7,34,56,60.7,53,288,1,1,0,3,25,2,0
329,Lucas Moura\Lucas-Moura,br BRA,FWMF,Tottenham,23.6,0,27,561,745,75.3,10,35,28.6,486,595,81.7,65,115,56.5,58,603,1,2,0,7,37,16,2
330,Lys Mousset\Lys-Mousset,fr FRA,FWMF,Bournemouth,3.8,0,4,86,121,71.1,4,9,44.4,76,105,72.4,6,7,85.7,13,92,0,1,0,0,9,5,0
331,João Moutinho\Joao-Moutinho,pt POR,MF,Wolves,33.8,8,80,1660,2063,80.5,15,32,46.9,1170,1309,89.4,475,722,65.8,140,1787,101,3,155,8,195,38,9
332,Jacob Murphy\Jacob-Murphy,eng ENG,MFFW,Newcastle Utd,3.3,1,1,39,71,54.9,0,1,0,26,41,63.4,13,29,44.8,19,39,1,1,0,7,2,2,1
333,Josh Murphy\Josh-Murphy,eng ENG,FWMF,Cardiff City,20.3,2,14,209,384,54.4,3,32,9.4,163,228,71.5,43,124,34.7,102,247,6,4,13,6,20,11,5
334,Glenn Murray\Glenn-Murray,eng ENG,FW,Brighton,27.9,1,11,385,633,60.8,16,42,38.1,333,517,64.4,36,74,48.6,64,338,2,3,0,1,25,9,3
335,Shkodran Mustafi\Shkodran-Mustafi,de GER,DF,Arsenal,29.1,0,5,1438,1747,82.3,8,22,36.4,936,1055,88.7,494,670,73.7,44,1493,37,6,0,29,112,9,0
336,Yoshinori Mutō\Yoshinori-Muto,jp JPN,FW,Newcastle Utd,5.7,0,3,89,127,70.1,4,18,22.2,75,91,82.4,10,18,55.6,35,67,0,0,0,1,10,0,0
337,Georges-Kévin N'Koudou\Georges-Kevin-NKoudou,fr FRA,FW,Tottenham,0,1,1,3,4,75,0,0,,2,2,100,1,2,50,0,4,0,0,0,0,0,1,1
338,Samir Nasri\Samir-Nasri,fr FRA,MF,West Ham,2.7,2,6,135,155,87.1,5,5,100,109,120,90.8,21,30,70,10,143,1,0,1,2,11,5,0
339,Marc Navarro\Marc-Navarro,es ESP,DF,Watford,0.9,0,0,22,34,64.7,2,2,100,16,20,80,4,12,33.3,2,20,0,0,0,6,0,0,0
340,Wilfred Ndidi\Wilfred-Ndidi,ng NGA,MF,Leicester City,36.6,0,22,1634,2035,80.3,20,67,29.9,1255,1485,84.5,359,483,74.3,260,1533,17,1,0,3,155,11,0
341,Rúben Neves\Ruben-Neves,pt POR,MF,Wolves,33.4,3,19,1569,1946,80.6,7,40,17.5,981,1122,87.4,581,784,74.1,151,1648,63,4,4,2,198,17,3
342,Oumar Niasse\Oumar-Niasse,sn SEN,FW,Cardiff City,10.4,0,5,115,169,68,5,22,22.7,101,131,77.1,9,16,56.3,26,114,0,1,0,0,4,5,1
343,Oumar Niasse\Oumar-Niasse,sn SEN,FWMF,Everton,0.6,0,1,13,22,59.1,0,1,0,13,18,72.2,0,3,0,1,18,0,1,0,1,1,2,1
344,Eddie Nketiah\Eddie-Nketiah,eng ENG,MFFW,Arsenal,0.7,0,1,19,20,95,1,1,100,18,18,100,0,1,0,4,16,0,0,0,0,1,1,0
345,Mark Noble\Mark-Noble,eng ENG,MF,West Ham,25.6,5,21,1293,1533,84.3,21,39,53.8,919,1044,88,353,450,78.4,107,1357,63,7,1,14,140,26,4
346,Håvard Nordtveit\Havard-Nordtveit,no NOR,DF,Fulham,4,1,3,191,228,83.8,2,3,66.7,111,123,90.2,78,102,76.5,20,192,10,0,0,0,13,0,0
347,Will Norris\Will-Norris,eng ENG,GK,Wolves,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
348,Michael Obafemi\Michael-Obafemi,ie IRL,FW,Southampton,1.5,1,2,17,23,73.9,0,1,0,16,21,76.2,1,1,100,3,15,0,0,0,1,0,2,0
349,Pedro Obiang\Pedro-Obiang,gq EQG,MF,West Ham,12.4,1,4,434,549,79.1,5,14,35.7,335,403,83.1,94,132,71.2,79,433,11,0,0,1,47,3,0
350,Denis Odoi\Denis-Odoi,be BEL,DF,Fulham,28.8,1,11,1165,1418,82.2,10,28,35.7,878,975,90.1,277,415,66.7,95,1117,33,1,1,81,106,9,2
351,Angelo Ogbonna\Angelo-Ogbonna,it ITA,DF,West Ham,20.8,1,4,659,787,83.7,9,13,69.2,459,517,88.8,191,257,74.3,499,194,18,1,0,1,35,2,0
352,Stefano Okaka\Stefano-Okaka,it ITA,FW,Watford,0.2,0,2,9,13,69.2,1,1,100,7,10,70,1,2,50,0,9,0,0,0,0,1,0,0
353,Shinji Okazaki\Shinji-Okazaki,jp JPN,FWMF,Leicester City,3,1,2,75,99,75.8,1,5,20,70,84,83.3,4,10,40,23,61,0,0,0,0,4,1,0
354,Divock Origi\Divock-Origi,be BEL,FW,Liverpool,4.1,1,3,77,115,67,2,9,22.2,63,87,72.4,12,19,63.2,20,83,0,3,0,2,5,4,2
355,Nicolás Otamendi\Nicolas-Otamendi,ar ARG,DF,Manchester City,13.7,0,2,1156,1243,93,3,10,30,806,844,95.5,347,389,89.2,71,1100,16,0,0,4,80,2,0
356,Alex Oxlade-Chamberlain\Alex-Oxlade-Chamberlain,eng ENG,MFFW,Liverpool,0.2,0,1,12,14,85.7,0,1,0,8,9,88.9,4,4,100,1,13,0,0,0,0,3,0,0
357,Mesut Özil\Mesut-Ozil,de GER,MFFW,Arsenal,19.3,2,46,1028,1179,87.2,24,36,66.7,850,941,90.3,154,202,76.2,1021,128,24,5,39,7,101,48,9
358,Emerson Palmieri\Emerson-Palmieri,it ITA,DF,Chelsea,7.3,0,4,451,518,87.1,7,21,33.3,409,438,93.4,35,59,59.3,415,27,4,1,0,61,22,14,3
359,Sokratis Papastathopoulos\Sokratis-Papastathopoulos,gr GRE,DF,Arsenal,24.4,2,4,1215,1353,89.8,3,8,37.5,797,846,94.2,415,499,83.2,85,1194,41,2,0,2,33,3,0
360,Callum Paterson\Callum-Paterson,sco SCO,FWMF,Cardiff City,22.2,1,19,281,584,48.1,5,37,13.5,241,449,53.7,35,98,35.7,54,226,0,5,0,0,44,18,2
361,Rui Patrício\Rui-Patricio,pt POR,GK,Wolves,37,0,0,493,835,59,0,0,,145,147,98.6,348,688,50.6,535,141,57,0,0,1,5,0,0
362,Pedro\Pedro,es ESP,FW,Chelsea,19.8,2,27,950,1135,83.7,13,31,41.9,820,926,88.6,117,178,65.7,303,805,12,4,5,8,50,24,3
363,Lee Peltier\Lee-Peltier,eng ENG,DF,Cardiff City,17.1,0,2,279,442,63.1,7,17,41.2,203,276,73.6,69,149,46.3,15,261,9,0,0,96,21,2,1
364,Andreas Pereira\Andreas-Pereira,br BRA,MF,Manchester Utd,6.6,1,9,297,360,82.5,10,17,58.8,224,256,87.5,63,87,72.4,41,302,4,3,6,1,37,6,1
365,Ricardo Pereira\Ricardo-Pereira,pt POR,DFFW,Leicester City,34.7,6,31,1495,1956,76.4,21,69,30.4,1266,1538,82.3,208,349,59.6,218,1305,9,3,1,303,109,24,3
366,Roberto Pereyra\Roberto-Pereyra,ar ARG,FWMF,Watford,31.4,1,38,967,1187,81.5,22,64,34.4,788,910,86.6,157,213,73.7,158,955,27,3,17,23,71,33,4
367,Ayoze Pérez\Ayoze-Perez,es ESP,FWMF,Newcastle Utd,32.5,2,38,609,812,75,21,63,33.3,517,629,82.2,71,120,59.2,94,658,0,5,0,0,46,22,2
368,Lucas Pérez\Lucas-Perez,es ESP,FW,West Ham,5.2,0,8,102,148,68.9,3,12,25,92,112,82.1,7,24,29.2,131,11,0,2,0,0,4,4,0
369,Jordan Pickford\Jordan-Pickford,eng ENG,GK,Everton,38,0,1,748,1250,59.8,1,1,100,295,301,98,452,948,47.7,795,218,145,2,0,0,36,0,0
370,Paul Pogba\Paul-Pogba,fr FRA,MF,Manchester Utd,33.5,9,51,1728,2115,81.7,21,57,36.8,1311,1507,87,396,551,71.9,230,1776,30,13,1,10,225,60,4
371,Alex Pritchard\Alex-Pritchard,eng ENG,MFFW,Huddersfield,23.2,0,34,694,977,71,21,64,32.8,594,733,81,79,180,43.9,183,726,20,1,23,2,60,24,4
372,Sebastian Prödl\Sebastian-Prodl,at AUT,DF,Watford,0.1,0,0,3,3,100,0,0,,2,2,100,1,1,100,1,2,0,0,0,0,0,0,0
373,Davy Pröpper\Davy-Propper,nl NED,MF,Brighton,28.3,1,19,980,1252,78.3,18,46,39.1,720,864,83.3,242,342,70.8,145,1007,3,5,2,0,122,21,3
374,Jason Puncheon\Jason-Puncheon,eng ENG,MFFW,Huddersfield,4.3,0,5,168,214,78.5,4,10,40,129,148,87.2,35,56,62.5,168,25,9,0,5,4,14,5,0
375,Jason Puncheon\Jason-Puncheon,eng ENG,MF,Crystal Palace,0.1,0,1,10,11,90.9,0,0,,10,11,90.9,0,0,,11,0,0,0,0,0,1,0,0
376,Collin Quaner\Collin-Quaner,de GER,FWMF,Huddersfield,0.4,0,1,13,17,76.5,1,2,50,11,14,78.6,1,1,100,0,16,0,0,0,0,2,3,0
377,Domingos Quina\Domingos-Quina,pt POR,MF,Watford,3.7,0,1,198,232,85.3,2,6,33.3,149,166,89.8,47,60,78.3,19,207,0,0,0,1,25,3,1
378,Joe Ralls\Joe-Ralls,eng ENG,MF,Cardiff City,21.8,0,28,568,863,65.8,9,29,31,391,490,79.8,168,344,48.8,666,111,59,1,51,1,107,16,5
379,Aaron Ramsey\Aaron-Ramsey,wal WAL,MFFW,Arsenal,14.8,6,24,647,790,81.9,11,38,28.9,527,612,86.1,109,140,77.9,124,622,7,5,2,15,53,19,3
380,Kayne Ramsey\Kayne-Ramsey,eng ENG,DF,Southampton,1,0,0,14,18,77.8,0,0,,10,11,90.9,4,7,57.1,2,13,0,0,0,3,0,0,0
