Rk,Player,Nation,Pos,Squad,90s,Ast,KP,Cmp,Att,Cmp%,Cmp_S,Att_S,Cmp%_S,Cmp_M,Att_M,Cmp%_M,Cmp_L,Att_L,Cmp%_L,Left,Right,FK,TB,CK,TI,Pass13,PPA,CrsPA
381,Marcus Rashford\Marcus-Rashford,eng ENG,FW,Manchester Utd,26,6,38,538,728,73.9,8,40,20,466,560,83.2,64,128,50,61,602,8,5,23,6,32,21,3
382,Tim Ream\Tim-Ream,us USA,DF,Fulham,22.8,0,2,910,1036,87.8,2,14,14.3,707,757,93.4,201,265,75.8,750,188,16,0,0,4,48,2,0
383,Nathan Redmond\Nathan-Redmond,eng ENG,FWMF,Southampton,36.4,4,55,877,1215,72.2,23,78,29.5,685,861,79.6,169,276,61.2,114,1033,3,3,11,2,62,50,14
384,Bobby Reid\Bobby-Reid,jm JAM,FWMF,Cardiff City,15.8,2,14,237,330,71.8,10,27,37,206,256,80.5,21,47,44.7,36,268,1,2,0,1,15,6,1
385,Declan Rice\Declan-Rice,eng ENG,MF,West Ham,33.4,0,9,1364,1570,86.9,17,36,47.2,1002,1119,89.5,345,415,83.1,285,1149,25,2,0,3,127,5,0
386,Jazz Richards\Jazz-Richards,wal WAL,DFMF,Cardiff City,1.4,0,0,25,35,71.4,0,0,,22,28,78.6,3,7,42.9,2,21,1,0,0,9,2,0,0
387,Richarlison\Richarlison,br BRA,FWMF,Everton,29.8,1,17,546,837,65.2,16,75,21.3,452,623,72.6,78,139,56.1,195,526,6,3,0,4,39,19,1
388,Diego Rico\Diego-Rico,es ESP,DFMF,Bournemouth,6.7,0,11,259,382,67.8,3,13,23.1,208,265,78.5,48,104,46.2,278,20,13,0,11,61,22,6,4
389,Sergio Rico\Sergio-Rico,es ESP,GK,Fulham,29,0,2,519,891,58.2,1,1,100,179,181,98.9,339,709,47.8,89,644,65,0,0,0,12,1,0
390,Matt Ritchie\Matt-Ritchie,sco SCO,DFMF,Newcastle Utd,32.7,8,53,1036,1580,65.6,14,86,16.3,782,959,81.5,240,535,44.9,1038,236,53,1,100,216,63,41,24
391,Andrew Robertson\Andrew-Robertson,sco SCO,DF,Liverpool,35.8,11,52,2283,2797,81.6,10,54,18.5,1861,2085,89.3,412,658,62.6,2248,149,34,2,5,291,159,72,18
392,Marcos Rojo\Marcos-Rojo,ar ARG,DF,Manchester Utd,2.3,0,0,99,137,72.3,0,4,0,77,88,87.5,22,45,48.9,110,10,5,0,0,7,11,1,0
393,Oriol Romeu\Oriol-Romeu,es ESP,MF,Southampton,23.8,0,7,898,1116,80.5,14,36,38.9,710,819,86.7,174,261,66.7,176,814,7,2,1,4,121,9,1
394,Salomón Rondón\Salomon-Rondon,ve VEN,FW,Newcastle Utd,29,7,30,538,772,69.7,21,53,39.6,454,619,73.3,63,100,63,93,472,0,2,0,2,42,22,3
395,Danny Rose\Danny-Rose,eng ENG,DFMF,Tottenham,20,3,26,869,1173,74.1,10,47,21.3,722,858,84.1,137,268,51.1,794,155,25,2,16,160,58,34,16
396,Aaron Rowe\Aaron-Rowe,eng ENG,FW,Huddersfield,0.8,0,0,13,17,76.5,1,1,100,10,12,83.3,2,4,50,6,10,0,0,0,0,0,0,0
397,John Ruddy\John-Ruddy,eng ENG,GK,Wolves,1,0,0,15,21,71.4,0,0,,5,5,100,10,16,62.5,0,16,2,0,0,0,0,0,0
398,Antonio Rüdiger\Antonio-Rudiger,de GER,DF,Chelsea,31.9,0,5,2310,2528,91.4,32,40,80,1617,1704,94.9,661,784,84.3,309,2056,53,2,0,13,177,10,0
399,Mathew Ryan\Mathew-Ryan,au AUS,GK,Brighton,34,0,0,551,1017,54.2,1,2,50,118,122,96.7,432,893,48.4,97,698,70,0,0,0,38,0,0
400,Abdelhamid Sabiri\Abdelhamid-Sabiri,de GER,FW,Huddersfield,0.5,0,0,8,10,80,0,0,,7,9,77.8,1,1,100,2,5,0,0,0,0,0,0,0
401,Romain Saïss\Romain-Saiss,ma MAR,MFDF,Wolves,12.7,0,3,553,706,78.3,2,19,10.5,367,432,85,184,255,72.2,530,91,18,0,0,12,60,5,2
402,Bukayo Saka\Bukayo-Saka,eng ENG,FW,Arsenal,0.1,0,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
403,Mamadou Sakho\Mamadou-Sakho,fr FRA,DF,Crystal Palace,26.9,0,7,1135,1285,88.3,4,9,44.4,839,906,92.6,292,370,78.9,990,210,35,1,0,3,81,3,0
404,Bakary Sako\Bakary-Sako,ml MLI,FWMF,Crystal Palace,0.3,0,0,9,13,69.2,0,0,,8,9,88.9,1,4,25,9,4,0,0,0,0,1,0,0
405,Mohamed Salah\Mohamed-Salah,eg EGY,FW,Liverpool,36.2,8,68,864,1150,75.1,19,58,32.8,746,916,81.4,99,176,56.3,915,180,12,20,35,12,58,57,5
406,Alexis Sánchez\Alexis-Sanchez,cl CHI,FW,Manchester Utd,9.7,3,20,292,409,71.4,5,16,31.3,226,293,77.1,61,100,61,37,361,2,1,4,0,25,25,4
407,Carlos Sánchez\Carlos-Sanchez,co COL,MF,West Ham,2.7,0,2,124,140,88.6,2,2,100,86,95,90.5,36,43,83.7,23,108,6,0,0,0,14,1,0
408,Davinson Sánchez\Davinson-Sanchez,co COL,DF,Tottenham,21.6,1,1,1289,1424,90.5,7,18,38.9,846,901,93.9,436,505,86.3,203,1123,24,0,0,2,42,0,0
409,Leroy Sané\Leroy-Sane,de GER,FW,Manchester City,20.7,10,36,750,954,78.6,17,50,34,671,777,86.4,62,127,48.8,747,166,4,6,49,6,26,38,1
410,Fabian Schär\Fabian-Schar,ch SUI,DF,Newcastle Utd,22.3,1,11,699,1029,67.9,2,20,10,402,488,82.4,295,521,56.6,111,826,41,2,0,7,86,8,0
411,Christopher Schindler\Christopher-Schindler,de GER,DF,Huddersfield,36.2,0,1,1271,1501,84.7,8,20,40,811,919,88.2,452,562,80.4,224,1034,38,1,0,3,74,2,0
412,Jeffrey Schlupp\Jeffrey-Schlupp,gh GHA,MFFW,Crystal Palace,18.5,1,17,484,646,74.9,13,32,40.6,421,521,80.8,50,93,53.8,436,117,0,1,0,9,49,12,3
413,Kasper Schmeichel\Kasper-Schmeichel,dk DEN,GK,Leicester City,38,0,1,825,1208,68.3,1,2,50,267,269,99.3,557,937,59.4,50,962,129,1,0,0,10,0,0
414,Morgan Schneiderlin\Morgan-Schneiderlin,fr FRA,MF,Everton,9.3,1,9,484,544,89,3,6,50,380,414,91.8,101,124,81.5,78,430,6,0,0,0,48,4,0
415,André Schürrle\Andre-Schurrle,de GER,FWMF,Fulham,18.3,0,21,426,571,74.6,4,27,14.8,364,434,83.9,58,110,52.7,79,437,5,1,2,9,33,19,4
416,Ken Sema\Ken-Sema,se SWE,FWMF,Watford,8.4,2,7,186,261,71.3,3,20,15,174,216,80.6,9,25,36,167,58,0,0,5,1,11,4,0
417,Jean Seri\Jean-Seri,ci CIV,MF,Fulham,25,2,55,1433,1712,83.7,19,39,48.7,1073,1190,90.2,341,483,70.6,208,1413,57,2,89,3,124,22,4
418,Ryan Sessegnon\Ryan-Sessegnon,eng ENG,FWDF,Fulham,25.5,6,30,582,829,70.2,3,30,10,506,633,79.9,73,166,44,637,86,9,3,29,64,34,15,3
419,Xherdan Shaqiri\Xherdan-Shaqiri,ch SUI,FWMF,Liverpool,11.7,3,19,545,695,78.4,5,18,27.8,434,496,87.5,106,181,58.6,535,116,11,7,27,12,49,30,2
420,Luke Shaw\Luke-Shaw,eng ENG,DF,Manchester Utd,28.8,4,33,1657,1984,83.5,25,70,35.7,1444,1612,89.6,188,302,62.3,1458,123,26,3,14,277,122,36,9
421,Jonjo Shelvey\Jonjo-Shelvey,eng ENG,MF,Newcastle Utd,10.5,1,24,458,678,67.6,4,10,40,286,345,82.9,168,323,52,91,548,52,0,31,3,79,20,6
422,Gylfi Sigurðsson\Gylfi-Sigurdsson,is ISL,MF,Everton,34.8,6,72,830,1231,67.4,18,73,24.7,633,781,81,179,377,47.5,221,943,61,15,105,1,99,42,4
423,Adrien Silva\Adrien-Silva,pt POR,MF,Leicester City,1,0,0,70,79,88.6,0,2,0,58,63,92.1,12,14,85.7,12,65,1,0,0,1,9,1,0
424,Bernardo Silva\Bernardo-Silva,pt POR,MFFW,Manchester City,31.7,7,70,1513,1798,84.1,27,71,38,1248,1388,89.9,238,339,70.2,1566,134,22,13,21,33,96,38,2
425,David Silva\David-Silva,es ESP,MF,Manchester City,26.8,8,73,1783,2083,85.6,17,50,34,1532,1715,89.3,234,318,73.6,1733,280,26,16,23,8,136,83,5
426,Xande Silva\Xande-Silva,pt POR,FW,West Ham,0.2,0,1,3,5,60,0,0,,3,4,75,0,1,0,1,3,0,0,0,0,0,0,0
427,Danny Simpson\Danny-Simpson,eng ENG,DF,Leicester City,3.2,0,1,108,154,70.1,4,6,66.7,80,108,74.1,24,40,60,7,90,2,1,0,35,5,0,0
428,Jack Simpson\Jack-Simpson,eng ENG,DF,Bournemouth,4.5,0,1,191,225,84.9,2,4,50,125,144,86.8,64,77,83.1,173,28,3,0,0,6,12,1,0
429,Josh Sims\Josh-Sims,eng ENG,FWMF,Southampton,2.3,1,2,36,46,78.3,2,3,66.7,30,37,81.1,4,6,66.7,9,33,0,1,0,0,1,0,0
430,Moussa Sissoko\Moussa-Sissoko,fr FRA,MF,Tottenham,26,3,23,1205,1397,86.3,32,58,55.2,987,1096,90.1,186,243,76.5,140,1169,11,2,0,22,106,10,1
431,Oliver Skipp\Oliver-Skipp,eng ENG,MFFW,Tottenham,2.4,0,1,116,137,84.7,2,7,28.6,89,102,87.3,25,28,89.3,8,115,2,0,0,2,7,0,0
432,Callum Slattery\Callum-Slattery,eng ENG,MF,Southampton,1.2,0,0,21,32,65.6,1,3,33.3,14,18,77.8,6,11,54.5,1,25,0,0,0,0,3,1,0
433,Chris Smalling\Chris-Smalling,eng ENG,DF,Manchester Utd,23.6,0,3,800,924,86.6,10,17,58.8,535,590,90.7,255,317,80.4,58,714,23,0,0,6,21,1,0
434,Adam Smith\Adam-Smith,eng ENG,DF,Bournemouth,23,1,10,860,1072,80.2,8,31,25.8,726,843,86.1,126,198,63.6,125,702,25,0,6,174,73,14,2
435,Tommy Smith\Tommy-Smith,eng ENG,DF,Huddersfield,12.7,0,9,470,618,76.1,4,15,26.7,353,419,84.2,113,184,61.4,55,418,6,0,0,116,32,5,2
436,Robert Snodgrass\Robert-Snodgrass,sco SCO,MFFW,West Ham,24.7,5,61,875,1156,75.7,58,87,66.7,650,771,84.3,167,298,56,974,121,36,4,116,7,81,27,3
437,Cédric Soares\Cedric-Soares,pt POR,DF,Southampton,16.6,2,13,577,822,70.2,5,30,16.7,473,566,83.6,99,226,43.8,96,545,15,0,2,119,50,13,7
438,Ramadan Sobhi\Ramadan-Sobhi,eg EGY,FW,Huddersfield,0.8,0,4,37,44,84.1,3,3,100,33,37,89.2,1,4,25,4,34,0,0,0,3,0,2,1
439,Dominic Solanke\Dominic-Solanke,eng ENG,FW,Bournemouth,3.8,1,8,73,101,72.3,5,13,38.5,66,79,83.5,2,9,22.2,20,69,0,0,0,0,3,2,0
440,Pape Souaré\Pape-Souare,sn SEN,DF,Crystal Palace,0,0,0,3,3,100,0,0,,2,2,100,1,1,100,3,0,0,0,0,0,0,0,0
441,Çağlar Söyüncü\Caglar-Soyuncu,tr TUR,DF,Leicester City,4.1,0,0,183,215,85.1,4,6,66.7,133,143,93,46,66,69.7,45,147,6,0,0,2,11,1,0
442,Julián Speroni\Julian-Speroni,ar ARG,GK,Crystal Palace,1,0,0,16,36,44.4,0,0,,1,1,100,15,35,42.9,1,26,3,0,0,0,2,0,0
443,Junior Stanislas\Junior-Stanislas,eng ENG,MFFW,Bournemouth,11.4,3,15,409,537,76.2,9,32,28.1,343,406,84.5,57,99,57.6,37,453,11,2,23,18,30,25,2
444,Dale Stephens\Dale-Stephens,eng ENG,MF,Brighton,27.6,1,21,1145,1369,83.6,10,32,31.3,793,899,88.2,342,438,78.1,150,1103,10,0,2,3,140,11,0
445,Jack Stephens\Jack-Stephens,eng ENG,DF,Southampton,18.8,0,4,599,793,75.5,7,14,50,418,491,85.1,174,288,60.4,64,610,25,1,0,33,51,4,0
446,Raheem Sterling\Raheem-Sterling,eng ENG,FW,Manchester City,30.9,9,58,1099,1337,82.2,17,61,27.9,1026,1157,88.7,56,119,47.1,147,1139,4,6,19,14,22,50,4
447,John Stones\John-Stones,eng ENG,DF,Manchester City,19.6,0,5,1646,1741,94.5,8,10,80,1177,1223,96.2,461,508,90.7,174,1464,15,1,1,13,111,5,0
448,Daniel Sturridge\Daniel-Sturridge,eng ENG,FWMF,Liverpool,5.5,1,8,148,188,78.7,4,11,36.4,120,145,82.8,24,32,75,134,43,0,3,0,0,13,11,0
449,Denis Suárez\Denis-Suarez,es ESP,FW,Arsenal,0.7,0,0,32,35,91.4,2,3,66.7,26,28,92.9,4,4,100,1,32,1,1,0,1,2,1,0
450,Isaac Success\Isaac-Success,ng NGA,FWMF,Watford,11.5,1,19,262,369,71,10,30,33.3,208,275,75.6,44,64,68.8,40,271,1,3,0,2,14,19,2
451,Ki Sung-yueng\Ki-Sung-yueng,kr KOR,MF,Newcastle Utd,14.5,1,15,520,644,80.7,6,13,46.2,353,399,88.5,161,232,69.4,79,505,46,2,36,1,52,8,0
452,Andrew Surman\Andrew-Surman,eng ENG,MF,Bournemouth,16,0,9,725,839,86.4,10,18,55.6,543,604,89.9,172,217,79.3,645,125,21,0,1,2,66,17,1
453,Sam Surridge\Sam-Surridge,eng ENG,FWDF,Bournemouth,0.1,0,1,3,5,60,0,0,,3,5,60,0,0,,0,4,0,0,0,0,0,0,0
454,Alexander Sørloth\Alexander-Sorloth,no NOR,FWMF,Crystal Palace,1.9,0,3,41,62,66.1,3,5,60,35,52,67.3,3,5,60,28,12,0,0,0,0,2,1,0
455,Matt Targett\Matt-Targett,eng ENG,DFMF,Southampton,13.2,3,22,456,688,66.3,7,28,25,359,467,76.9,90,193,46.6,432,62,18,2,20,145,34,14,8
456,James Tarkowski\James-Tarkowski,eng ENG,DF,Burnley,34.3,1,6,790,1117,70.7,4,15,26.7,487,611,79.7,299,491,60.9,85,785,15,0,0,3,91,13,0
457,Charlie Taylor\Charlie-Taylor,eng ENG,DF,Burnley,36,1,12,1224,1707,71.7,8,60,13.3,971,1156,84,245,491,49.9,1119,41,28,0,4,423,66,22,13
458,Youri Tielemans\Youri-Tielemans,be BEL,MF,Leicester City,12.1,4,19,542,645,84,11,32,34.4,402,451,89.1,129,162,79.6,101,513,9,9,1,4,65,12,2
459,James Tomkins\James-Tomkins,eng ENG,DF,Crystal Palace,28.5,1,6,915,1089,84,9,16,56.3,529,581,91,377,492,76.6,135,838,39,0,0,3,62,1,0
460,Lucas Torreira\Lucas-Torreira,uy URU,MF,Arsenal,26.4,2,16,1420,1623,87.5,24,44,54.5,1107,1215,91.1,289,364,79.4,151,1379,52,3,22,6,104,17,0
461,Cenk Tosun\Cenk-Tosun,tr TUR,FW,Everton,11.7,3,11,190,255,74.5,9,20,45,161,207,77.8,20,28,71.4,71,143,1,2,0,0,9,8,0
462,Andros Townsend\Andros-Townsend,eng ENG,FWMF,Crystal Palace,33.5,4,64,895,1237,72.4,23,77,29.9,749,899,83.3,123,261,47.1,948,252,10,6,39,14,56,31,12
463,Adama Traoré\Adama-Traore,es ESP,FWDF,Wolves,9.9,1,17,240,334,71.9,9,26,34.6,191,249,76.7,40,59,67.8,42,243,1,1,1,20,17,9,3
464,Mark Travers\Mark-Travers,ie IRL,GK,Bournemouth,2,0,0,43,57,75.4,0,0,,23,24,95.8,20,33,60.6,4,38,5,0,0,0,0,0,0
465,Kieran Trippier\Kieran-Trippier,eng ENG,DF,Tottenham,25.3,3,48,1515,2000,75.8,10,47,21.3,1130,1301,86.9,375,652,57.5,73,1560,49,4,70,272,94,41,13
466,Antonio Valencia\Antonio-Valencia,ec ECU,DFMF,Manchester Utd,5.2,0,7,275,321,85.7,3,10,30,233,248,94,39,63,61.9,10,258,0,0,0,44,23,3,1
467,Yan Valery\Yan-Valery,fr FRA,DFMF,Southampton,19,1,5,380,621,61.2,5,30,16.7,314,424,74.1,61,167,36.5,18,408,5,0,0,136,31,2,0
468,Jamie Vardy\Jamie-Vardy,eng ENG,FW,Leicester City,30.4,4,29,286,443,64.6,7,32,21.9,246,348,70.7,33,63,52.4,97,255,0,2,0,1,13,15,3
469,Jan Vertonghen\Jan-Vertonghen,be BEL,DF,Tottenham,21.3,0,3,1338,1535,87.2,8,27,29.6,959,1038,92.4,371,470,78.9,1017,390,30,0,0,27,121,7,3
470,Jannik Vestergaard\Jannik-Vestergaard,dk DEN,DF,Southampton,22.6,0,6,671,887,75.6,5,18,27.8,495,583,84.9,171,286,59.8,224,507,33,1,0,25,66,2,0
471,Luciano Vietto\Luciano-Vietto,ar ARG,FWMF,Fulham,10.9,4,23,334,435,76.8,7,24,29.2,286,343,83.4,41,68,60.3,40,372,1,2,0,3,16,12,4
472,Rúben Vinagre\Ruben-Vinagre,pt POR,DFMF,Wolves,7.8,0,6,301,424,71,2,18,11.1,263,330,79.7,36,76,47.4,282,43,2,0,2,74,18,7,6
473,Sam Vokes\Sam-Vokes,wal WAL,FW,Burnley,10.1,0,6,151,259,58.3,3,15,20,142,225,63.1,6,19,31.6,14,95,0,0,0,0,18,3,0
474,Michel Vorm\Michel-Vorm,nl NED,GK,Tottenham,2,0,0,51,59,86.4,0,0,,34,34,100,17,25,68,3,38,1,0,0,0,0,0,0
475,Matěj Vydra\Matej-Vydra,cz CZE,FWMF,Burnley,3.5,1,1,46,77,59.7,2,5,40,40,61,65.6,4,11,36.4,14,49,0,0,0,1,0,4,0
476,Theo Walcott\Theo-Walcott,eng ENG,FWMF,Everton,23.6,2,21,447,631,70.8,13,37,35.1,381,489,77.9,53,105,50.5,42,527,1,0,2,4,41,8,1
477,Kyle Walker\Kyle-Walker,eng ENG,DF,Manchester City,30.9,1,24,2337,2655,88,17,43,39.5,1758,1890,93,562,722,77.8,90,2267,31,3,1,191,252,27,3
478,Kyle Walker-Peters\Kyle-Walker-Peters,eng ENG,DF,Tottenham,4.2,3,8,186,226,82.3,2,15,13.3,163,183,89.1,21,28,75,19,164,0,0,0,29,6,2,0
479,Aaron Wan-Bissaka\Aaron-Wan-Bissaka,eng ENG,DF,Crystal Palace,34.8,3,14,1156,1537,75.2,23,79,29.1,1023,1220,83.9,110,238,46.2,118,1017,5,3,0,336,84,13,0
480,Victor Wanyama\Victor-Wanyama,ke KEN,MF,Tottenham,5.7,0,2,259,314,82.5,2,13,15.4,210,241,87.1,47,60,78.3,44,243,4,0,0,1,19,0,0
481,Danny Ward\Danny-Ward,eng ENG,FW,Cardiff City,4.9,0,4,47,85,55.3,0,4,0,40,73,54.8,7,8,87.5,33,20,0,0,0,0,5,1,0
482,Joel Ward\Joel-Ward,eng ENG,DF,Crystal Palace,6.1,0,3,185,256,72.3,1,7,14.3,153,190,80.5,31,59,52.5,31,136,2,0,1,57,19,3,1
483,Stephen Ward\Stephen-Ward,ie IRL,DF,Burnley,2.6,0,1,112,154,72.7,1,2,50,84,104,80.8,27,48,56.3,101,15,1,0,3,23,9,2,1
484,James Ward-Prowse\James-Ward-Prowse,eng ENG,MFDF,Southampton,21.6,0,44,622,913,68.1,8,29,27.6,485,582,83.3,129,302,42.7,68,740,40,4,90,25,52,9,3
485,Danny Welbeck\Danny-Welbeck,eng ENG,FWMF,Arsenal,1.6,1,7,41,54,75.9,1,1,100,33,44,75,7,9,77.8,9,33,0,0,0,0,7,3,0
486,Ashley Westwood\Ashley-Westwood,eng ENG,MF,Burnley,31.4,7,43,1111,1504,73.9,16,38,42.1,783,928,84.4,312,538,58,100,1309,41,7,43,2,142,39,8
487,Connor Wickham\Connor-Wickham,eng ENG,FW,Crystal Palace,0.7,1,1,6,13,46.2,0,1,0,6,12,50,0,0,,2,5,0,0,0,0,0,0,0
488,Georginio Wijnaldum\Georginio-Wijnaldum,nl NED,MF,Liverpool,30.4,0,21,1620,1778,91.1,16,34,47.1,1338,1435,93.2,266,309,86.1,228,1448,22,0,4,6,191,17,1
489,Danny Williams\Danny-Williams,us USA,MF,Huddersfield,1,0,1,20,26,76.9,0,0,,20,23,87,0,3,0,3,21,1,0,0,0,3,0,0
490,Willian\Willian,br BRA,FW,Chelsea,23.4,6,82,1100,1414,77.8,14,61,23,895,1028,87.1,191,325,58.8,124,1240,41,1,110,6,62,42,10
491,Joe Willock\Joe-Willock,eng ENG,MF,Arsenal,0.7,0,0,12,12,100,0,0,,10,10,100,2,2,100,2,10,0,0,0,0,2,0,0
492,Ben Wilmot\Ben-Wilmot,eng ENG,MF,Watford,0.3,0,0,8,10,80,0,0,,4,5,80,4,5,80,2,7,0,0,0,0,2,0,0
493,Jack Wilshere\Jack-Wilshere,eng ENG,MF,West Ham,4.3,1,5,190,208,91.3,2,2,100,156,166,94,32,40,80,178,23,4,0,2,0,20,2,0
494,Callum Wilson\Callum-Wilson,eng ENG,FW,Bournemouth,28.2,9,28,319,456,70,10,38,26.3,272,364,74.7,37,54,68.5,71,320,0,1,1,1,17,14,0
495,Harry Winks\Harry-Winks,eng ENG,MF,Tottenham,17.7,0,6,1286,1398,92,20,34,58.8,971,1026,94.6,295,338,87.3,188,1156,16,1,2,2,136,13,0
496,Chris Wood\Chris-Wood,nz NZL,FW,Burnley,28.8,2,15,406,614,66.1,15,45,33.3,359,505,71.1,32,64,50,78,329,1,4,0,0,19,10,1
497,Granit Xhaka\Granit-Xhaka,ch SUI,MFDF,Arsenal,27.8,2,38,1955,2378,82.2,18,46,39.1,1403,1560,89.9,534,772,69.2,1861,322,94,8,96,33,229,36,10
498,Andriy Yarmolenko\Andriy-Yarmolenko,ua UKR,FWMF,West Ham,5.1,0,5,168,214,78.5,6,9,66.7,133,162,82.1,29,43,67.4,163,41,2,0,0,1,8,9,1
499,DeAndre Yedlin\DeAndre-Yedlin,us USA,DF,Newcastle Utd,27.5,2,29,784,1097,71.5,9,37,24.3,641,790,81.1,134,270,49.6,30,705,5,0,1,274,47,14,5
500,Maya Yoshida\Maya-Yoshida,jp JPN,DF,Southampton,16.9,1,6,424,543,78.1,8,12,66.7,295,342,86.3,121,189,64,107,369,11,1,0,0,35,2,0
501,Ashley Young\Ashley-Young,eng ENG,DF,Manchester Utd,28.5,2,42,1380,1904,72.5,19,72,26.4,1032,1207,85.5,329,625,52.6,143,1376,84,3,100,310,118,23,4
502,Pablo Zabaleta\Pablo-Zabaleta,ar ARG,DF,West Ham,23.2,1,7,863,1146,75.3,21,55,38.2,740,860,86,102,231,44.2,112,725,16,1,0,216,70,6,2
503,Wilfried Zaha\Wilfried-Zaha,ci CIV,FW,Crystal Palace,33.8,5,54,839,1094,76.7,20,74,27,727,890,81.7,92,130,70.8,142,904,6,14,3,26,61,65,8
504,Andre-Frank Zambo Anguissa\Andre-Frank-Zambo-Anguissa,cm CMR,MF,Fulham,16.9,0,7,931,1063,87.6,12,23,52.2,783,868,90.2,136,172,79.1,103,892,15,0,0,2,96,5,1
505,Davide Zappacosta\Davide-Zappacosta,it ITA,DF,Chelsea,1.4,0,1,77,91,84.6,0,2,0,69,77,89.6,8,12,66.7,5,66,2,0,0,15,2,0,0
506,Oleksandr Zinchenko\Oleksandr-Zinchenko,ua UKR,DF,Manchester City,12.8,3,12,1208,1338,90.3,6,16,37.5,998,1077,92.7,204,245,83.3,1043,103,6,4,0,125,131,21,4
507,Kenneth Zohore\Kenneth-Zohore,dk DEN,FW,Cardiff City,8.3,1,13,101,153,66,3,13,23.1,90,127,70.9,8,13,61.5,67,23,0,0,0,0,6,3,1
508,Kurt Zouma\Kurt-Zouma,fr FRA,DF,Everton,29,2,6,1218,1429,85.2,9,23,39.1,805,889,90.6,404,517,78.1,306,935,35,0,0,17,71,4,0
