Rk,Player,Nation,Pos,Squad,90s,Gls,PK,PKatt,Sh,SoT,FK,SoT%,Sh/90,SoT/90,G/Sh,G/SoT
340,Wilfred Ndidi\Wilfred-Ndidi,ng NGA,MF,Leicester City,36.6,2,0,0,56,9,0,16.1,1.53,0.25,0.04,0.22
341,Rúben Neves\Ruben-Neves,pt POR,MF,Wolves,33.4,4,2,2,71,15,11,21.1,2.12,0.45,0.03,0.13
342,Oumar Niasse\Oumar-Niasse,sn SEN,FW,Cardiff City,10.4,0,0,0,17,6,0,35.3,1.63,0.57,0,0
343,Oumar Niasse\Oumar-Niasse,sn SEN,FWMF,Everton,0.6,0,0,0,3,1,0,33.3,4.66,1.55,0,0
344,Eddie Nketiah\Eddie-Nketiah,eng ENG,MFFW,Arsenal,0.7,1,0,0,3,1,0,33.3,4.35,1.45,0.33,1
345,Mark Noble\Mark-Noble,eng ENG,MF,West Ham,25.6,5,4,4,13,5,0,38.5,0.51,0.2,0.08,0.2
346,Håvard Nordtveit\Havard-Nordtveit,no NOR,DF,Fulham,4,0,0,0,0,0,0,,0,0,,
347,Will Norris\Will-Norris,eng ENG,GK,Wolves,0,0,0,0,0,0,0,,,,,
348,Michael Obafemi\Michael-Obafemi,ie IRL,FW,Southampton,1.5,1,0,0,8,2,0,25,5.33,1.33,0.13,0.5
349,Pedro Obiang\Pedro-Obiang,gq EQG,MF,West Ham,12.4,0,0,0,16,1,0,6.3,1.29,0.08,0,0
350,Denis Odoi\Denis-Odoi,be BEL,DF,Fulham,28.8,0,0,0,10,1,0,10,0.35,0.03,0,0
351,Angelo Ogbonna\Angelo-Ogbonna,it ITA,DF,West Ham,20.8,1,0,0,13,5,0,38.5,0.63,0.24,0.08,0.2
352,Stefano Okaka\Stefano-Okaka,it ITA,FW,Watford,0.2,0,0,0,2,0,0,0,8.18,0,0,
353,Shinji Okazaki\Shinji-Okazaki,jp JPN,FWMF,Leicester City,3,0,0,0,4,3,0,75,1.34,1,0,0
354,Divock Origi\Divock-Origi,be BEL,FW,Liverpool,4.1,3,0,0,13,6,1,46.2,3.2,1.48,0.23,0.5
355,Nicolás Otamendi\Nicolas-Otamendi,ar ARG,DF,Manchester City,13.7,0,0,0,14,3,0,21.4,1.02,0.22,0,0
356,Alex Oxlade-Chamberlain\Alex-Oxlade-Chamberlain,eng ENG,MFFW,Liverpool,0.2,0,0,0,1,1,0,100,4.74,4.74,0,0
357,Mesut Özil\Mesut-Ozil,de GER,MFFW,Arsenal,19.3,5,0,0,11,6,0,54.5,0.57,0.31,0.45,0.83
358,Emerson Palmieri\Emerson-Palmieri,it ITA,DF,Chelsea,7.3,0,0,0,5,1,2,20,0.68,0.14,0,0
359,Sokratis Papastathopoulos\Sokratis-Papastathopoulos,gr GRE,DF,Arsenal,24.4,1,0,0,10,1,0,10,0.41,0.04,0.1,1
360,Callum Paterson\Callum-Paterson,sco SCO,FWMF,Cardiff City,22.2,5,1,1,39,7,0,17.9,1.76,0.32,0.1,0.57
361,Rui Patrício\Rui-Patricio,pt POR,GK,Wolves,37,0,0,0,0,0,0,,0,0,,
362,Pedro\Pedro,es ESP,FW,Chelsea,19.8,8,0,0,58,24,0,41.4,2.93,1.21,0.14,0.33
363,Lee Peltier\Lee-Peltier,eng ENG,DF,Cardiff City,17.1,0,0,0,1,1,0,100,0.06,0.06,0,0
364,Andreas Pereira\Andreas-Pereira,br BRA,MF,Manchester Utd,6.6,1,0,0,8,2,1,25,1.21,0.3,0.13,0.5
365,Ricardo Pereira\Ricardo-Pereira,pt POR,DFFW,Leicester City,34.7,2,0,0,26,9,0,34.6,0.75,0.26,0.08,0.22
366,Roberto Pereyra\Roberto-Pereyra,ar ARG,FWMF,Watford,31.4,6,0,0,56,21,6,37.5,1.78,0.67,0.11,0.29
367,Ayoze Pérez\Ayoze-Perez,es ESP,FWMF,Newcastle Utd,32.5,12,0,0,53,26,0,49.1,1.63,0.8,0.23,0.46
368,Lucas Pérez\Lucas-Perez,es ESP,FW,West Ham,5.2,3,0,0,9,3,0,33.3,1.74,0.58,0.33,1
369,Jordan Pickford\Jordan-Pickford,eng ENG,GK,Everton,38,0,0,0,0,0,0,,0,0,,
370,Paul Pogba\Paul-Pogba,fr FRA,MF,Manchester Utd,33.5,13,7,10,96,38,6,39.6,2.87,1.14,0.06,0.16
371,Alex Pritchard\Alex-Pritchard,eng ENG,MFFW,Huddersfield,23.2,2,0,0,48,14,1,29.2,2.07,0.6,0.04,0.14
372,Sebastian Prödl\Sebastian-Prodl,at AUT,DF,Watford,0.1,0,0,0,0,0,0,,0,0,,
373,Davy Pröpper\Davy-Propper,nl NED,MF,Brighton,28.3,1,0,0,15,2,0,13.3,0.53,0.07,0.07,0.5
374,Jason Puncheon\Jason-Puncheon,eng ENG,MFFW,Huddersfield,4.3,0,0,0,6,0,0,0,1.41,0,0,
375,Jason Puncheon\Jason-Puncheon,eng ENG,MF,Crystal Palace,0.1,0,0,0,0,0,0,,0,0,,
376,Collin Quaner\Collin-Quaner,de GER,FWMF,Huddersfield,0.4,0,0,0,0,0,0,,0,0,,
377,Domingos Quina\Domingos-Quina,pt POR,MF,Watford,3.7,1,0,0,5,1,0,20,1.34,0.27,0.2,1
378,Joe Ralls\Joe-Ralls,eng ENG,MF,Cardiff City,21.8,0,0,1,22,2,0,9.1,1.01,0.09,0,0
379,Aaron Ramsey\Aaron-Ramsey,wal WAL,MFFW,Arsenal,14.8,4,0,0,33,12,0,36.4,2.24,0.81,0.12,0.33
380,Kayne Ramsey\Kayne-Ramsey,eng ENG,DF,Southampton,1,0,0,0,0,0,0,,0,0,,
381,Marcus Rashford\Marcus-Rashford,eng ENG,FW,Manchester Utd,26,10,0,0,83,40,12,48.2,3.19,1.54,0.12,0.25
382,Tim Ream\Tim-Ream,us USA,DF,Fulham,22.8,0,0,0,1,0,0,0,0.04,0,0,
383,Nathan Redmond\Nathan-Redmond,eng ENG,FWMF,Southampton,36.4,6,0,0,74,22,3,29.7,2.03,0.6,0.08,0.27
384,Bobby Reid\Bobby-Reid,jm JAM,FWMF,Cardiff City,15.8,5,1,1,25,7,1,28,1.58,0.44,0.16,0.57
385,Declan Rice\Declan-Rice,eng ENG,MF,West Ham,33.4,2,0,0,24,5,0,20.8,0.72,0.15,0.08,0.4
386,Jazz Richards\Jazz-Richards,wal WAL,DFMF,Cardiff City,1.4,0,0,0,0,0,0,,0,0,,
387,Richarlison\Richarlison,br BRA,FWMF,Everton,29.8,13,0,0,87,27,1,31,2.92,0.91,0.15,0.48
388,Diego Rico\Diego-Rico,es ESP,DFMF,Bournemouth,6.7,0,0,0,9,0,1,0,1.33,0,0,
389,Sergio Rico\Sergio-Rico,es ESP,GK,Fulham,29,0,0,0,0,0,0,,0,0,,
390,Matt Ritchie\Matt-Ritchie,sco SCO,DFMF,Newcastle Utd,32.7,2,1,2,39,7,0,17.9,1.19,0.21,0.03,0.14
391,Andrew Robertson\Andrew-Robertson,sco SCO,DF,Liverpool,35.8,0,0,0,14,5,0,35.7,0.39,0.14,0,0
392,Marcos Rojo\Marcos-Rojo,ar ARG,DF,Manchester Utd,2.3,0,0,0,6,3,1,50,2.56,1.28,0,0
393,Oriol Romeu\Oriol-Romeu,es ESP,MF,Southampton,23.8,1,0,0,10,4,0,40,0.42,0.17,0.1,0.25
394,Salomón Rondón\Salomon-Rondon,ve VEN,FW,Newcastle Utd,29,11,0,0,89,29,9,32.6,3.07,1,0.12,0.38
395,Danny Rose\Danny-Rose,eng ENG,DFMF,Tottenham,20,0,0,0,15,2,0,13.3,0.75,0.1,0,0
396,Aaron Rowe\Aaron-Rowe,eng ENG,FW,Huddersfield,0.8,0,0,0,0,0,0,,0,0,,
397,John Ruddy\John-Ruddy,eng ENG,GK,Wolves,1,0,0,0,0,0,0,,0,0,,
398,Antonio Rüdiger\Antonio-Rudiger,de GER,DF,Chelsea,31.9,1,0,0,28,7,0,25,0.88,0.22,0.04,0.14
399,Mathew Ryan\Mathew-Ryan,au AUS,GK,Brighton,34,0,0,0,0,0,0,,0,0,,
400,Abdelhamid Sabiri\Abdelhamid-Sabiri,de GER,FW,Huddersfield,0.5,0,0,0,0,0,0,,0,0,,
401,Romain Saïss\Romain-Saiss,ma MAR,MFDF,Wolves,12.7,2,0,0,11,5,0,45.5,0.87,0.39,0.18,0.4
402,Bukayo Saka\Bukayo-Saka,eng ENG,FW,Arsenal,0.1,0,0,0,0,0,0,,0,0,,
403,Mamadou Sakho\Mamadou-Sakho,fr FRA,DF,Crystal Palace,26.9,0,0,0,5,0,0,0,0.19,0,0,
404,Bakary Sako\Bakary-Sako,ml MLI,FWMF,Crystal Palace,0.3,0,0,0,0,0,0,,0,0,,
405,Mohamed Salah\Mohamed-Salah,eg EGY,FW,Liverpool,36.2,22,3,3,135,60,3,44.4,3.72,1.66,0.14,0.32
406,Alexis Sánchez\Alexis-Sanchez,cl CHI,FW,Manchester Utd,9.7,1,0,0,18,9,2,50,1.85,0.92,0.06,0.11
407,Carlos Sánchez\Carlos-Sanchez,co COL,MF,West Ham,2.7,0,0,0,3,0,0,0,1.13,0,0,
408,Davinson Sánchez\Davinson-Sanchez,co COL,DF,Tottenham,21.6,1,0,0,12,3,0,25,0.56,0.14,0.08,0.33
409,Leroy Sané\Leroy-Sane,de GER,FW,Manchester City,20.7,10,0,0,56,24,5,42.9,2.7,1.16,0.18,0.42
410,Fabian Schär\Fabian-Schar,ch SUI,DF,Newcastle Utd,22.3,4,0,0,23,7,1,30.4,1.03,0.31,0.17,0.57
411,Christopher Schindler\Christopher-Schindler,de GER,DF,Huddersfield,36.2,1,0,0,14,3,0,21.4,0.39,0.08,0.07,0.33
412,Jeffrey Schlupp\Jeffrey-Schlupp,gh GHA,MFFW,Crystal Palace,18.5,4,0,0,29,9,0,31,1.57,0.49,0.14,0.44
413,Kasper Schmeichel\Kasper-Schmeichel,dk DEN,GK,Leicester City,38,0,0,0,1,0,0,0,0.03,0,0,
414,Morgan Schneiderlin\Morgan-Schneiderlin,fr FRA,MF,Everton,9.3,0,0,0,3,0,0,0,0.32,0,0,
415,André Schürrle\Andre-Schurrle,de GER,FWMF,Fulham,18.3,6,0,0,56,17,4,30.4,3.05,0.93,0.11,0.35
416,Ken Sema\Ken-Sema,se SWE,FWMF,Watford,8.4,1,0,0,10,3,0,30,1.19,0.36,0.1,0.33
417,Jean Seri\Jean-Seri,ci CIV,MF,Fulham,25,1,0,0,18,6,3,33.3,0.72,0.24,0.06,0.17
418,Ryan Sessegnon\Ryan-Sessegnon,eng ENG,FWDF,Fulham,25.5,2,0,0,28,10,0,35.7,1.1,0.39,0.07,0.2
419,Xherdan Shaqiri\Xherdan-Shaqiri,ch SUI,FWMF,Liverpool,11.7,6,0,0,26,10,5,38.5,2.21,0.85,0.23,0.6
420,Luke Shaw\Luke-Shaw,eng ENG,DF,Manchester Utd,28.8,1,0,0,20,6,0,30,0.69,0.21,0.05,0.17
421,Jonjo Shelvey\Jonjo-Shelvey,eng ENG,MF,Newcastle Utd,10.5,1,0,0,24,8,5,33.3,2.29,0.76,0.04,0.13
422,Gylfi Sigurðsson\Gylfi-Sigurdsson,is ISL,MF,Everton,34.8,13,2,5,81,29,7,35.8,2.33,0.83,0.14,0.38
423,Adrien Silva\Adrien-Silva,pt POR,MF,Leicester City,1,0,0,0,0,0,0,,0,0,,
424,Bernardo Silva\Bernardo-Silva,pt POR,MFFW,Manchester City,31.7,7,0,0,64,22,0,34.4,2.02,0.69,0.11,0.32
425,David Silva\David-Silva,es ESP,MF,Manchester City,26.8,6,0,0,50,18,4,36,1.87,0.67,0.12,0.33
426,Xande Silva\Xande-Silva,pt POR,FW,West Ham,0.2,0,0,0,2,0,0,0,10.59,0,0,
427,Danny Simpson\Danny-Simpson,eng ENG,DF,Leicester City,3.2,0,0,0,0,0,0,,0,0,,
428,Jack Simpson\Jack-Simpson,eng ENG,DF,Bournemouth,4.5,0,0,0,2,1,0,50,0.45,0.22,0,0
429,Josh Sims\Josh-Sims,eng ENG,FWMF,Southampton,2.3,0,0,0,5,1,0,20,2.15,0.43,0,0
430,Moussa Sissoko\Moussa-Sissoko,fr FRA,MF,Tottenham,26,0,0,0,15,3,0,20,0.58,0.12,0,0
431,Oliver Skipp\Oliver-Skipp,eng ENG,MFFW,Tottenham,2.4,0,0,0,2,0,0,0,0.83,0,0,
432,Callum Slattery\Callum-Slattery,eng ENG,MF,Southampton,1.2,0,0,0,2,0,0,0,1.64,0,0,
433,Chris Smalling\Chris-Smalling,eng ENG,DF,Manchester Utd,23.6,1,0,0,12,4,0,33.3,0.51,0.17,0.08,0.25
434,Adam Smith\Adam-Smith,eng ENG,DF,Bournemouth,23,1,0,0,8,1,0,12.5,0.35,0.04,0.13,1
435,Tommy Smith\Tommy-Smith,eng ENG,DF,Huddersfield,12.7,0,0,0,2,0,0,0,0.16,0,0,
436,Robert Snodgrass\Robert-Snodgrass,sco SCO,MFFW,West Ham,24.7,2,0,0,31,8,4,25.8,1.26,0.32,0.06,0.25
437,Cédric Soares\Cedric-Soares,pt POR,DF,Southampton,16.6,1,0,0,10,3,1,30,0.6,0.18,0.1,0.33
438,Ramadan Sobhi\Ramadan-Sobhi,eg EGY,FW,Huddersfield,0.8,0,0,0,0,0,0,,0,0,,
439,Dominic Solanke\Dominic-Solanke,eng ENG,FW,Bournemouth,3.8,0,0,0,9,3,0,33.3,2.38,0.79,0,0
440,Pape Souaré\Pape-Souare,sn SEN,DF,Crystal Palace,0,0,0,0,0,0,0,,,,,
441,Çağlar Söyüncü\Caglar-Soyuncu,tr TUR,DF,Leicester City,4.1,0,0,0,2,1,0,50,0.49,0.24,0,0
442,Julián Speroni\Julian-Speroni,ar ARG,GK,Crystal Palace,1,0,0,0,0,0,0,,0,0,,
443,Junior Stanislas\Junior-Stanislas,eng ENG,MFFW,Bournemouth,11.4,2,1,1,33,9,10,27.3,2.89,0.79,0.03,0.11
444,Dale Stephens\Dale-Stephens,eng ENG,MF,Brighton,27.6,1,0,0,10,2,0,20,0.36,0.07,0.1,0.5
445,Jack Stephens\Jack-Stephens,eng ENG,DF,Southampton,18.8,1,0,0,7,5,0,71.4,0.37,0.27,0.14,0.2
446,Raheem Sterling\Raheem-Sterling,eng ENG,FW,Manchester City,30.9,17,0,0,76,37,1,48.7,2.46,1.2,0.22,0.46
447,John Stones\John-Stones,eng ENG,DF,Manchester City,19.6,0,0,0,5,1,0,20,0.26,0.05,0,0
448,Daniel Sturridge\Daniel-Sturridge,eng ENG,FWMF,Liverpool,5.5,2,0,0,18,6,0,33.3,3.27,1.09,0.11,0.33
449,Denis Suárez\Denis-Suarez,es ESP,FW,Arsenal,0.7,0,0,0,0,0,0,,0,0,,
450,Isaac Success\Isaac-Success,ng NGA,FWMF,Watford,11.5,1,0,0,28,11,0,39.3,2.43,0.95,0.04,0.09
451,Ki Sung-yueng\Ki-Sung-yueng,kr KOR,MF,Newcastle Utd,14.5,0,0,0,9,2,1,22.2,0.62,0.14,0,0
452,Andrew Surman\Andrew-Surman,eng ENG,MF,Bournemouth,16,0,0,0,9,1,0,11.1,0.56,0.06,0,0
453,Sam Surridge\Sam-Surridge,eng ENG,FWDF,Bournemouth,0.1,0,0,0,2,1,0,50,16.36,8.18,0,0
454,Alexander Sørloth\Alexander-Sorloth,no NOR,FWMF,Crystal Palace,1.9,0,0,0,4,2,0,50,2.08,1.04,0,0
455,Matt Targett\Matt-Targett,eng ENG,DFMF,Southampton,13.2,1,0,0,11,3,1,27.3,0.83,0.23,0.09,0.33
456,James Tarkowski\James-Tarkowski,eng ENG,DF,Burnley,34.3,3,0,0,24,8,0,33.3,0.7,0.23,0.13,0.38
457,Charlie Taylor\Charlie-Taylor,eng ENG,DF,Burnley,36,0,0,0,6,0,0,0,0.17,0,0,
458,Youri Tielemans\Youri-Tielemans,be BEL,MF,Leicester City,12.1,3,0,0,30,10,2,33.3,2.47,0.82,0.1,0.3
459,James Tomkins\James-Tomkins,eng ENG,DF,Crystal Palace,28.5,1,0,0,23,7,0,30.4,0.81,0.25,0.04,0.14
460,Lucas Torreira\Lucas-Torreira,uy URU,MF,Arsenal,26.4,2,0,0,24,6,2,25,0.91,0.23,0.08,0.33
461,Cenk Tosun\Cenk-Tosun,tr TUR,FW,Everton,11.7,3,0,0,34,15,0,44.1,2.91,1.29,0.09,0.2
462,Andros Townsend\Andros-Townsend,eng ENG,FWMF,Crystal Palace,33.5,6,0,0,62,17,0,27.4,1.85,0.51,0.1,0.35
463,Adama Traoré\Adama-Traore,es ESP,FWDF,Wolves,9.9,1,0,0,19,7,0,36.8,1.92,0.71,0.05,0.14
464,Mark Travers\Mark-Travers,ie IRL,GK,Bournemouth,2,0,0,0,0,0,0,,0,0,,
465,Kieran Trippier\Kieran-Trippier,eng ENG,DF,Tottenham,25.3,1,0,0,8,3,4,37.5,0.32,0.12,0.13,0.33
466,Antonio Valencia\Antonio-Valencia,ec ECU,DFMF,Manchester Utd,5.2,0,0,0,2,0,0,0,0.39,0,0,
467,Yan Valery\Yan-Valery,fr FRA,DFMF,Southampton,19,2,0,0,6,5,0,83.3,0.32,0.26,0.33,0.4
468,Jamie Vardy\Jamie-Vardy,eng ENG,FW,Leicester City,30.4,18,4,5,75,32,0,42.7,2.47,1.05,0.19,0.44
469,Jan Vertonghen\Jan-Vertonghen,be BEL,DF,Tottenham,21.3,1,0,0,16,2,0,12.5,0.75,0.09,0.06,0.5
470,Jannik Vestergaard\Jannik-Vestergaard,dk DEN,DF,Southampton,22.6,0,0,0,13,1,1,7.7,0.58,0.04,0,0
471,Luciano Vietto\Luciano-Vietto,ar ARG,FWMF,Fulham,10.9,1,0,0,24,8,0,33.3,2.19,0.73,0.04,0.13
472,Rúben Vinagre\Ruben-Vinagre,pt POR,DFMF,Wolves,7.8,0,0,0,5,4,0,80,0.64,0.51,0,0
473,Sam Vokes\Sam-Vokes,wal WAL,FW,Burnley,10.1,3,0,0,23,7,0,30.4,2.27,0.69,0.13,0.43
474,Michel Vorm\Michel-Vorm,nl NED,GK,Tottenham,2,0,0,0,0,0,0,,0,0,,
475,Matěj Vydra\Matej-Vydra,cz CZE,FWMF,Burnley,3.5,1,0,0,6,3,0,50,1.74,0.87,0.17,0.33
476,Theo Walcott\Theo-Walcott,eng ENG,FWMF,Everton,23.6,5,0,0,43,21,0,48.8,1.82,0.89,0.12,0.24
477,Kyle Walker\Kyle-Walker,eng ENG,DF,Manchester City,30.9,1,0,0,20,3,1,15,0.65,0.1,0.05,0.33
478,Kyle Walker-Peters\Kyle-Walker-Peters,eng ENG,DF,Tottenham,4.2,0,0,0,2,0,0,0,0.48,0,0,
479,Aaron Wan-Bissaka\Aaron-Wan-Bissaka,eng ENG,DF,Crystal Palace,34.8,0,0,0,9,0,0,0,0.26,0,0,
480,Victor Wanyama\Victor-Wanyama,ke KEN,MF,Tottenham,5.7,1,0,0,7,2,0,28.6,1.23,0.35,0.14,0.5
481,Danny Ward\Danny-Ward,eng ENG,FW,Cardiff City,4.9,1,0,0,12,7,0,58.3,2.45,1.43,0.08,0.14
482,Joel Ward\Joel-Ward,eng ENG,DF,Crystal Palace,6.1,1,0,0,2,1,0,50,0.33,0.16,0.5,1
483,Stephen Ward\Stephen-Ward,ie IRL,DF,Burnley,2.6,0,0,0,1,1,0,100,0.39,0.39,0,0
484,James Ward-Prowse\James-Ward-Prowse,eng ENG,MFDF,Southampton,21.6,7,1,1,30,14,7,46.7,1.39,0.65,0.2,0.43
485,Danny Welbeck\Danny-Welbeck,eng ENG,FWMF,Arsenal,1.6,1,0,0,4,2,0,50,2.45,1.22,0.25,0.5
486,Ashley Westwood\Ashley-Westwood,eng ENG,MF,Burnley,31.4,2,0,0,22,7,1,31.8,0.7,0.22,0.09,0.29
487,Connor Wickham\Connor-Wickham,eng ENG,FW,Crystal Palace,0.7,0,0,0,5,1,0,20,7.38,1.48,0,0
488,Georginio Wijnaldum\Georginio-Wijnaldum,nl NED,MF,Liverpool,30.4,3,0,0,30,8,0,26.7,0.99,0.26,0.1,0.38
489,Danny Williams\Danny-Williams,us USA,MF,Huddersfield,1,0,0,0,1,0,0,0,0.97,0,0,
490,Willian\Willian,br BRA,FW,Chelsea,23.4,3,0,0,62,22,8,35.5,2.65,0.94,0.05,0.14
491,Joe Willock\Joe-Willock,eng ENG,MF,Arsenal,0.7,0,0,0,2,0,0,0,2.81,0,0,
492,Ben Wilmot\Ben-Wilmot,eng ENG,MF,Watford,0.3,0,0,0,0,0,0,,0,0,,
493,Jack Wilshere\Jack-Wilshere,eng ENG,MF,West Ham,4.3,0,0,0,2,1,0,50,0.46,0.23,0,0
494,Callum Wilson\Callum-Wilson,eng ENG,FW,Bournemouth,28.2,14,1,2,63,27,0,42.9,2.24,0.96,0.21,0.48
495,Harry Winks\Harry-Winks,eng ENG,MF,Tottenham,17.7,1,0,0,9,2,0,22.2,0.51,0.11,0.11,0.5
496,Chris Wood\Chris-Wood,nz NZL,FW,Burnley,28.8,10,0,0,58,23,0,39.7,2.01,0.8,0.17,0.43
497,Granit Xhaka\Granit-Xhaka,ch SUI,MFDF,Arsenal,27.8,4,0,0,30,11,7,36.7,1.08,0.4,0.13,0.36
498,Andriy Yarmolenko\Andriy-Yarmolenko,ua UKR,FWMF,West Ham,5.1,2,0,0,9,3,0,33.3,1.76,0.59,0.22,0.67
499,DeAndre Yedlin\DeAndre-Yedlin,us USA,DF,Newcastle Utd,27.5,1,0,0,11,2,0,18.2,0.4,0.07,0.09,0.5
500,Maya Yoshida\Maya-Yoshida,jp JPN,DF,Southampton,16.9,0,0,0,13,3,0,23.1,0.77,0.18,0,0
501,Ashley Young\Ashley-Young,eng ENG,DF,Manchester Utd,28.5,2,0,0,12,3,2,25,0.42,0.11,0.17,0.67
502,Pablo Zabaleta\Pablo-Zabaleta,ar ARG,DF,West Ham,23.2,0,0,0,7,1,0,14.3,0.3,0.04,0,0
503,Wilfried Zaha\Wilfried-Zaha,ci CIV,FW,Crystal Palace,33.8,10,0,0,79,30,0,38,2.34,0.89,0.13,0.33
504,Andre-Frank Zambo Anguissa\Andre-Frank-Zambo-Anguissa,cm CMR,MF,Fulham,16.9,0,0,0,20,5,0,25,1.19,0.3,0,0
505,Davide Zappacosta\Davide-Zappacosta,it ITA,DF,Chelsea,1.4,0,0,0,2,1,0,50,1.44,0.72,0,0
506,Oleksandr Zinchenko\Oleksandr-Zinchenko,ua UKR,DF,Manchester City,12.8,0,0,0,7,1,0,14.3,0.55,0.08,0,0
507,Kenneth Zohore\Kenneth-Zohore,dk DEN,FW,Cardiff City,8.3,1,0,0,17,7,0,41.2,2.05,0.84,0.06,0.14
508,Kurt Zouma\Kurt-Zouma,fr FRA,DF,Everton,29,2,0,0,17,4,0,23.5,0.59,0.14,0.12,0.5
