Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,Gls,Ast,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK
1,Patrick van Aanholt\Patrick-van-Aanholt,nl NED,DF,Crystal Palace,27,1990,36,36,3198,3,2,0,0,3,0,0.08,0.06,0.14,0.08,0.14
2,Sergio Agüero\Sergio-Aguero,ar ARG,FW,Manchester City,30,1988,33,31,2480,21,8,2,2,4,0,0.76,0.29,1.05,0.69,0.98
3,Nathan Aké\Nathan-Ake,nl NED,DF,Bournemouth,23,1995,38,38,3412,4,0,0,0,3,0,0.11,0,0.11,0.11,0.11
4,Marc Albrighton\Marc-Albrighton,eng ENG,FWMF,Leicester City,28,1989,27,18,1626,2,2,0,0,3,0,0.11,0.11,0.22,0.11,0.22
5,Toby Alderweireld\Toby-Alderweireld,be BEL,DF,Tottenham,29,1989,34,33,2923,0,0,0,0,3,0,0,0,0,0,0
6,Trent Alexander-Arnold\Trent-Alexander-Arnold,eng ENG,DF,Liverpool,19,1998,29,27,2467,1,12,0,0,3,0,0.04,0.44,0.47,0.04,0.47
7,Alisson\Alisson,br BRA,GK,Liverpool,25,1992,38,38,3420,0,0,0,0,1,0,0,0,0,0,0
8,Dele Alli\Dele-Alli,eng ENG,MFFW,Tottenham,22,1996,25,22,1832,5,3,0,0,4,0,0.25,0.15,0.39,0.25,0.39
9,Miguel Almirón\Miguel-Almiron,py PAR,FWMF,Newcastle Utd,24,1994,10,9,763,0,0,0,0,0,0,0,0,0,0,0
10,Marcos Alonso\Marcos-Alonso,es ESP,DF,Chelsea,27,1990,31,31,2761,2,4,0,0,6,0,0.07,0.13,0.2,0.07,0.2
11,Daniel Amartey\Daniel-Amartey,gh GHA,DF,Leicester City,23,1994,9,7,640,0,0,0,0,2,0,0,0,0,0,0
12,Luke Amos\Luke-Amos,eng ENG,MF,Tottenham,21,1997,1,0,2,0,0,0,0,0,0,0,0,0,0,0
13,Felipe Anderson\Felipe-Anderson,br BRA,FWMF,West Ham,25,1993,36,36,3053,9,4,0,0,3,0,0.27,0.12,0.38,0.27,0.38
14,Florin Andone\Florin-Andone,ro ROU,FW,Brighton,25,1993,23,8,873,3,0,0,0,5,0,0.31,0,0.31,0.31,0.31
15,Michail Antonio\Michail-Antonio,eng ENG,FWMF,West Ham,28,1990,33,22,2099,6,4,0,0,3,0,0.26,0.17,0.43,0.26,0.43
16,Stuart Armstrong\Stuart-Armstrong,sco SCO,MFFW,Southampton,26,1992,29,16,1432,3,2,0,0,2,0,0.19,0.13,0.31,0.19,0.31
17,Marko Arnautović\Marko-Arnautovic,at AUT,FW,West Ham,29,1989,28,24,2001,10,4,1,1,3,0,0.45,0.18,0.63,0.4,0.58
18,Kepa Arrizabalaga\Kepa-Arrizabalaga,es ESP,GK,Chelsea,23,1994,36,36,3240,0,0,0,0,2,0,0,0,0,0,0
19,Harry Arter\Harry-Arter,ie IRL,MF,Cardiff City,28,1989,25,24,2007,0,1,0,0,10,0,0,0.04,0.04,0,0.04
20,Christian Atsu\Christian-Atsu,gh GHA,MFFW,Newcastle Utd,26,1992,28,15,1487,1,0,0,0,2,0,0.06,0,0.06,0.06,0.06
21,Pierre-Emerick Aubameyang\Pierre-Emerick-Aubameyang,ga GAB,FW,Arsenal,29,1989,36,30,2732,22,5,4,5,0,0,0.72,0.16,0.89,0.59,0.76
22,Serge Aurier\Serge-Aurier,ci CIV,DFMF,Tottenham,25,1992,8,6,563,0,2,0,0,1,0,0,0.32,0.32,0,0.32
23,Charlie Austin\Charlie-Austin,eng ENG,FW,Southampton,29,1989,25,11,980,2,2,0,1,1,0,0.18,0.18,0.37,0.18,0.37
24,Jordan Ayew\Jordan-Ayew,gh GHA,FW,Crystal Palace,26,1991,20,14,1186,1,2,0,0,3,0,0.08,0.15,0.23,0.08,0.23
25,Floyd Ayité\Floyd-Ayite,tg TOG,FWMF,Fulham,29,1988,16,3,468,1,0,0,0,0,0,0.19,0,0.19,0.19,0.19
26,César Azpilicueta\Cesar-Azpilicueta,es ESP,DF,Chelsea,28,1989,38,38,3403,1,5,0,0,4,0,0.03,0.13,0.16,0.03,0.16
27,Ryan Babel\Ryan-Babel,nl NED,FW,Fulham,31,1986,16,15,1260,5,3,0,0,3,0,0.36,0.21,0.57,0.36,0.57
28,Juninho Bacuna\Juninho-Bacuna,cw CUW,MFDF,Huddersfield,20,1997,21,16,1415,1,0,0,0,4,0,0.06,0,0.06,0.06,0.06
29,Leandro Bacuna\Leandro-Bacuna,cw CUW,MFDF,Cardiff City,26,1991,11,4,554,0,0,0,0,2,0,0,0,0,0,0
30,Eric Bailly\Eric-Bailly,ci CIV,DF,Manchester Utd,24,1994,12,8,636,0,0,0,0,0,1,0,0,0,0,0
31,Leighton Baines\Leighton-Baines,eng ENG,DF,Everton,33,1984,6,5,376,0,0,0,0,0,0,0,0,0,0,0
32,Fabián Balbuena\Fabian-Balbuena,py PAR,DF,West Ham,26,1991,23,23,2014,1,0,0,0,2,0,0.04,0,0.04,0.04,0.04
33,Leon Balogun\Leon-Balogun,ng NGA,DF,Brighton,30,1988,8,5,591,1,0,0,0,2,0,0.15,0,0.15,0.15,0.15
34,Sol Bamba\Sol-Bamba,ci CIV,DF,Cardiff City,33,1985,28,28,2475,4,1,0,0,7,0,0.15,0.04,0.18,0.15,0.18
35,Phil Bardsley\Phil-Bardsley,sco SCO,DF,Burnley,33,1985,19,19,1672,0,0,0,0,9,0,0,0,0,0,0
36,Ross Barkley\Ross-Barkley,eng ENG,MF,Chelsea,24,1993,27,13,1241,3,5,0,0,1,0,0.22,0.36,0.58,0.22,0.58
37,Ashley Barnes\Ashley-Barnes,at AUT,FW,Burnley,28,1989,37,26,2387,12,2,2,2,8,0,0.45,0.08,0.53,0.38,0.45
38,Harvey Barnes\Harvey-Barnes,eng ENG,FWMF,Leicester City,20,1997,16,11,1009,2,2,0,0,0,0,0.18,0.18,0.36,0.18,0.36
39,Antonio Barreca\Antonio-Barreca,it ITA,DF,Newcastle Utd,23,1995,1,0,4,0,0,0,0,0,0,0,0,0,0,0
40,Michy Batshuayi\Michy-Batshuayi,be BEL,FW,Crystal Palace,24,1993,11,9,756,5,0,0,0,0,0,0.6,0,0.6,0.6,0.6
41,Jan Bednarek\Jan-Bednarek,pl POL,DF,Southampton,22,1996,25,24,2150,0,1,0,0,7,0,0,0.04,0.04,0,0.04
42,Asmir Begović\Asmir-Begovic,ba BIH,GK,Bournemouth,31,1987,24,24,2160,0,0,0,0,0,0,0,0,0,0,0
43,Héctor Bellerín\Hector-Bellerin,es ESP,DF,Arsenal,23,1995,19,18,1533,0,5,0,0,3,0,0,0.29,0.29,0,0.29
44,Joe Bennett\Joe-Bennett,eng ENG,DF,Cardiff City,28,1990,30,30,2641,0,1,0,0,5,0,0,0.03,0.03,0,0.03
45,Ryan Bennett\Ryan-Bennett,eng ENG,DF,Wolves,28,1990,34,34,3060,1,0,0,0,12,0,0.03,0,0.03,0.03,0.03
46,Christian Benteke\Christian-Benteke,be BEL,FW,Crystal Palace,27,1990,16,9,813,1,1,0,0,1,0,0.11,0.11,0.22,0.11,0.22
47,Jóhann Berg Guðmundsson\Johann-Berg-Gudmundsson,is ISL,MFFW,Burnley,27,1990,29,19,1749,3,6,0,0,2,0,0.15,0.31,0.46,0.15,0.46
48,Bernard\Bernard,br BRA,FWMF,Everton,25,1992,34,25,2128,1,3,0,0,5,0,0.04,0.13,0.17,0.04,0.17
49,Bernardo\Bernardo,br BRA,DF,Brighton,23,1995,22,19,1750,0,1,0,0,4,0,0,0.05,0.05,0,0.05
50,Ryan Bertrand\Ryan-Bertrand,eng ENG,DF,Southampton,28,1989,24,24,2160,1,0,0,0,8,0,0.04,0,0.04,0.04,0.04
51,Marcus Bettinelli\Marcus-Bettinelli,eng ENG,GK,Fulham,26,1992,7,7,630,0,0,0,0,1,0,0,0,0,0,0
52,Philip Billing\Philip-Billing,dk DEN,MF,Huddersfield,22,1996,27,25,2191,2,0,0,0,7,0,0.08,0,0.08,0.08,0.08
53,Yves Bissouma\Yves-Bissouma,ml MLI,MF,Brighton,21,1996,28,17,1769,0,0,0,0,5,0,0,0,0,0,0
54,Willy Boly\Willy-Boly,fr FRA,DF,Wolves,27,1991,36,36,3168,4,0,0,0,2,1,0.11,0,0.11,0.11,0.11
55,Léo Bonatini\Leo-Bonatini,br BRA,FW,Wolves,24,1994,7,0,129,0,1,0,0,0,0,0,0.7,0.7,0,0.7
56,Gaëtan Bong\Gaetan-Bong,cm CMR,DF,Brighton,30,1988,22,19,1805,0,0,0,0,0,0,0,0,0,0,0
57,Artur Boruc\Artur-Boruc,pl POL,GK,Bournemouth,38,1980,12,12,1080,0,0,0,0,2,0,0,0,0,0,0
58,Robbie Brady\Robbie-Brady,ie IRL,MFFW,Burnley,26,1992,16,6,716,0,1,0,0,3,1,0,0.13,0.13,0,0.13
59,Miguel Britos\Miguel-Britos,uy URU,DF,Watford,33,1985,3,2,185,0,0,0,0,0,0,0,0,0,0,0
60,David Brooks\David-Brooks,wal WAL,MFFW,Bournemouth,21,1997,30,29,2279,7,5,0,0,3,0,0.28,0.2,0.47,0.28,0.47
61,Bruno\Bruno,es ESP,DF,Brighton,37,1980,14,14,1136,0,1,0,0,2,0,0,0.08,0.08,0,0.08
62,Joe Bryan\Joe-Bryan,eng ENG,DF,Fulham,24,1993,28,27,2350,0,1,0,0,5,0,0,0.04,0.04,0,0.04
63,David Button\David-Button,eng ENG,GK,Brighton,29,1989,4,4,360,0,0,0,0,0,0,0,0,0,0,0
64,Willy Caballero\Willy-Caballero,ar ARG,GK,Chelsea,36,1981,2,2,180,0,0,0,0,0,0,0,0,0,0,0
65,Gary Cahill\Gary-Cahill,eng ENG,DF,Chelsea,32,1985,2,0,22,0,0,0,0,0,0,0,0,0,0,0
66,Tom Cairney\Tom-Cairney,sco SCO,MFFW,Fulham,27,1991,31,24,2198,1,1,0,0,0,0,0.04,0.04,0.08,0.04,0.08
67,Dominic Calvert-Lewin\Dominic-Calvert-Lewin,eng ENG,FW,Everton,21,1997,35,19,1774,6,2,0,0,3,0,0.3,0.1,0.41,0.3,0.41
68,Rafael Camacho\Rafael-Camacho,pt POR,DF,Liverpool,18,2000,1,0,,0,0,0,0,0,0,,,,,
69,Víctor Camarasa\Victor-Camarasa,es ESP,MF,Cardiff City,24,1994,32,31,2579,4,4,0,0,6,0,0.14,0.14,0.28,0.14,0.28
70,Étienne Capoue\Etienne-Capoue,fr FRA,MF,Watford,30,1988,33,33,2946,1,3,0,0,14,1,0.03,0.09,0.12,0.03,0.12
71,Andy Carroll\Andy-Carroll,eng ENG,FW,West Ham,29,1989,12,3,455,0,0,0,0,2,0,0,0,0,0,0
72,Jonny Castro\Jonny-Castro,es ESP,DFMF,Wolves,24,1994,33,32,2779,1,1,0,0,6,0,0.03,0.03,0.06,0.03,0.06
73,Craig Cathcart\Craig-Cathcart,nir NIR,DF,Watford,29,1989,36,35,3098,4,0,0,0,2,0,0.12,0,0.12,0.12,0.12
74,Ivan Cavaleiro\Ivan-Cavaleiro,pt POR,FWMF,Wolves,24,1993,23,6,682,3,1,0,0,1,0,0.4,0.13,0.53,0.4,0.53
75,Petr Čech\Petr-Cech,cz CZE,GK,Arsenal,36,1982,7,7,585,0,0,0,0,0,0,0,0,0,0,0
76,Nathaniel Chalobah\Nathaniel-Chalobah,eng ENG,MFFW,Watford,23,1994,9,3,266,0,0,0,0,2,0,0,0,0,0,0
77,Calum Chambers\Calum-Chambers,eng ENG,MFDF,Fulham,23,1995,31,29,2586,2,0,0,0,9,0,0.07,0,0.07,0.07,0.07
78,Ben Chilwell\Ben-Chilwell,eng ENG,DF,Leicester City,21,1996,36,36,3240,0,4,0,0,4,0,0,0.11,0.11,0,0.11
79,Tahith Chong\Tahith-Chong,nl NED,FW,Manchester Utd,18,1999,2,0,36,0,0,0,0,0,0,0,0,0,0,0
80,Hamza Choudhury\Hamza-Choudhury,eng ENG,MF,Leicester City,20,1997,9,7,596,0,0,0,0,0,0,0,0,0,0,0
81,Andreas Christensen\Andreas-Christensen,dk DEN,DF,Chelsea,22,1996,8,6,615,0,0,0,0,1,0,0,0,0,0,0
82,Cyrus Christie\Cyrus-Christie,ie IRL,DF,Fulham,25,1992,28,19,1945,0,1,0,0,7,0,0,0.05,0.05,0,0.05
83,Ibrahima Cissé\Ibrahima-Cisse,gn GUI,MFFW,Fulham,24,1994,3,1,87,0,0,0,0,0,0,0,0,0,0,0
84,Ciaran Clark\Ciaran-Clark,ie IRL,DF,Newcastle Utd,28,1989,11,9,858,3,0,0,0,1,0,0.31,0,0.31,0.31,0.31
85,Tom Cleverley\Tom-Cleverley,eng ENG,MFFW,Watford,28,1989,13,4,470,0,0,0,0,2,0,0,0,0,0,0
86,Nathaniel Clyne\Nathaniel-Clyne,eng ENG,DF,Liverpool,27,1991,4,1,108,0,0,0,0,0,0,0,0,0,0,0
87,Nathaniel Clyne\Nathaniel-Clyne,eng ENG,DF,Bournemouth,27,1991,14,13,1145,0,1,0,0,2,0,0,0.08,0.08,0,0.08
88,Conor Coady\Conor-Coady,eng ENG,DF,Wolves,25,1993,38,38,3420,0,0,0,0,5,0,0,0,0,0,0
89,Joel Coleman\Joel-Coleman,eng ENG,GK,Huddersfield,22,1995,1,1,90,0,0,0,0,0,0,0,0,0,0,0
90,Séamus Coleman\Seamus-Coleman,ie IRL,DF,Everton,29,1988,29,29,2560,2,2,0,0,1,0,0.07,0.07,0.14,0.07,0.14
91,Lewis Cook\Lewis-Cook,eng ENG,MF,Bournemouth,21,1997,13,8,721,0,0,0,0,2,0,0,0,0,0,0
92,Steve Cook\Steve-Cook,eng ENG,DF,Bournemouth,27,1991,31,31,2787,1,1,0,0,3,0,0.03,0.03,0.06,0.03,0.06
93,Jack Cork\Jack-Cork,eng ENG,MF,Burnley,29,1989,37,37,3313,1,2,0,0,6,0,0.03,0.05,0.08,0.03,0.08
94,Hélder Costa\Helder-Costa,pt POR,FWMF,Wolves,24,1994,25,16,1346,1,2,0,0,3,0,0.07,0.13,0.2,0.07,0.2
95,Aaron Cresswell\Aaron-Cresswell,eng ENG,DF,West Ham,28,1989,20,18,1590,0,1,0,0,1,0,0,0.06,0.06,0,0.06
96,Peter Crouch\Peter-Crouch,eng ENG,FW,Burnley,37,1981,6,0,86,0,0,0,0,1,0,0,0,0,0,0
97,Greg Cunningham\Greg-Cunningham,ie IRL,DF,Cardiff City,27,1991,7,7,630,0,0,0,0,3,0,0,0,0,0,0
98,Diogo Dalot\Diogo-Dalot,pt POR,DFMF,Manchester Utd,19,1999,16,12,1014,0,2,0,0,3,0,0,0.18,0.18,0,0.18
99,Matty Daly\Matty-Daly,eng ENG,MF,Huddersfield,17,2001,2,0,73,0,0,0,0,0,0,0,0,0,0,0
100,Loïc Damour\Loic-Damour,fr FRA,MF,Cardiff City,27,1991,2,0,21,0,0,0,0,0,0,0,0,0,0,0
101,Charlie Daniels\Charlie-Daniels,eng ENG,DF,Bournemouth,31,1986,21,17,1583,1,0,0,0,4,0,0.06,0,0.06,0.06,0.06
102,Danilo\Danilo,br BRA,DF,Manchester City,27,1991,11,9,806,1,0,0,0,1,0,0.11,0,0.11,0.11,0.11
103,Scott Dann\Scott-Dann,eng ENG,DF,Crystal Palace,31,1987,10,7,660,0,1,0,0,1,0,0,0.14,0.14,0,0.14
104,Matteo Darmian\Matteo-Darmian,it ITA,DF,Manchester Utd,28,1989,6,5,443,0,0,0,0,0,0,0,0,0,0,0
105,Ben Davies\Ben-Davies,wal WAL,DF,Tottenham,25,1993,27,20,1839,0,0,0,0,2,0,0,0,0,0,0
106,Tom Davies\Tom-Davies,eng ENG,MF,Everton,20,1998,16,10,975,0,0,0,0,3,0,0,0,0,0,0
107,Steven Davis\Steven-Davis,nir NIR,MF,Southampton,33,1985,3,1,96,0,1,0,0,0,0,0,0.94,0.94,0,0.94
108,Kevin De Bruyne\Kevin-De-Bruyne,be BEL,MF,Manchester City,27,1991,19,11,974,2,2,0,0,2,0,0.18,0.18,0.37,0.18,0.37
109,Troy Deeney\Troy-Deeney,eng ENG,FW,Watford,30,1988,32,28,2547,9,5,1,1,4,1,0.32,0.18,0.49,0.28,0.46
110,Jermain Defoe\Jermain-Defoe,eng ENG,DFFW,Bournemouth,35,1982,4,0,21,0,0,0,0,0,0,0,0,0,0,0
111,Steven Defour\Steven-Defour,be BEL,MF,Burnley,30,1988,6,6,452,0,0,0,0,0,0,0,0,0,0,0
112,Fabian Delph\Fabian-Delph,eng ENG,DF,Manchester City,28,1989,11,8,724,0,1,0,0,1,1,0,0.12,0.12,0,0.12
113,Mousa Dembélé\Mousa-Dembele,be BEL,MF,Tottenham,31,1987,10,7,516,0,0,0,0,1,0,0,0,0,0,0
114,Leander Dendoncker\Leander-Dendoncker,be BEL,MF,Wolves,23,1995,19,17,1469,2,0,0,0,1,0,0.12,0,0.12,0.12,0.12
115,Laurent Depoitre\Laurent-Depoitre,be BEL,FW,Huddersfield,29,1988,23,10,1061,0,1,0,0,1,0,0,0.08,0.08,0,0.08
116,Gerard Deulofeu\Gerard-Deulofeu,es ESP,FW,Watford,24,1994,30,26,2081,10,5,0,0,3,0,0.43,0.22,0.65,0.43,0.65
117,Fousseni Diabaté\Fousseni-Diabate,ml MLI,FW,Leicester City,22,1995,1,1,55,0,0,0,0,0,0,0,0,0,0,0
118,Adama Diakhaby\Adama-Diakhaby,fr FRA,FWMF,Huddersfield,22,1996,12,6,551,0,0,0,0,1,0,0,0,0,0,0
119,Mohamed Diamé\Mohamed-Diame,sn SEN,MF,Newcastle Utd,31,1987,29,24,2166,0,0,0,0,3,0,0,0,0,0,0
120,Grady Diangana\Grady-Diangana,eng ENG,FWMF,West Ham,20,1998,17,6,604,0,1,0,0,0,0,0,0.15,0.15,0,0.15
121,Eric Dier\Eric-Dier,eng ENG,MF,Tottenham,24,1994,20,18,1509,3,0,0,0,4,0,0.18,0,0.18,0.18,0.18
122,Lucas Digne\Lucas-Digne,fr FRA,DF,Everton,25,1993,35,33,2965,4,4,0,0,5,1,0.12,0.12,0.24,0.12,0.24
123,Virgil van Dijk\Virgil-van-Dijk,nl NED,DF,Liverpool,27,1991,38,38,3385,4,2,0,0,1,0,0.11,0.05,0.16,0.11,0.16
124,Issa Diop\Issa-Diop,fr FRA,DF,West Ham,21,1997,33,33,2970,1,0,0,0,4,0,0.03,0,0.03,0.03,0.03
125,Matt Doherty\Matt-Doherty,ie IRL,DFMF,Wolves,26,1992,38,35,3147,4,5,0,0,5,0,0.11,0.14,0.26,0.11,0.26
126,Abdoulaye Doucouré\Abdoulaye-Doucoure,fr FRA,MF,Watford,25,1993,35,34,3062,5,6,0,0,7,0,0.15,0.18,0.32,0.15,0.32
127,Luke Dreher\Luke-Dreher,eng ENG,MF,Crystal Palace,19,1998,1,0,,0,0,0,0,0,0,,,,,
128,Martin Dúbravka\Martin-Dubravka,sk SVK,GK,Newcastle Utd,29,1989,38,38,3420,0,0,0,0,1,0,0,0,0,0,0
129,Shane Duffy\Shane-Duffy,ie IRL,DF,Brighton,26,1992,35,35,3087,5,1,0,0,4,1,0.15,0.03,0.17,0.15,0.17
130,Demeaco Duhaney\Demeaco-Duhaney,eng ENG,DF,Huddersfield,19,1998,1,1,45,0,0,0,0,0,0,0,0,0,0,0
131,Paul Dummett\Paul-Dummett,wal WAL,DF,Newcastle Utd,26,1991,26,21,1987,0,0,0,0,1,0,0,0,0,0,0
132,Lewis Dunk\Lewis-Dunk,eng ENG,DF,Brighton,26,1991,36,36,3152,2,1,0,0,6,1,0.06,0.03,0.09,0.06,0.09
133,Erik Durm\Erik-Durm,de GER,DF,Huddersfield,26,1992,28,21,2051,0,1,0,0,0,0,0,0.04,0.04,0,0.04
134,Bruno Ecuele Manga\Bruno-Ecuele-Manga,ga GAB,DF,Cardiff City,30,1988,38,37,3375,0,1,0,0,0,0,0,0.03,0.03,0,0.03
135,Ederson\Ederson,br BRA,GK,Manchester City,24,1993,38,38,3420,0,1,0,0,2,0,0,0.03,0.03,0,0.03
136,Harvey Elliot\Harvey-Elliot,eng ENG,MF,Fulham,,,2,0,18,0,0,0,0,0,0,0,0,0,0,0
137,Mohamed Elneny\Mohamed-Elneny,eg EGY,MF,Arsenal,26,1992,8,5,379,0,0,0,0,0,0,0,0,0,0,0
138,Mohamed Elyounoussi\Mohamed-Elyounoussi,no NOR,MFFW,Southampton,23,1994,16,8,790,0,0,0,0,0,0,0,0,0,0,0
139,Christian Eriksen\Christian-Eriksen,dk DEN,MFFW,Tottenham,26,1992,35,30,2772,8,12,0,0,3,0,0.26,0.39,0.65,0.26,0.65
140,Neil Etheridge\Neil-Etheridge,ph PHI,GK,Cardiff City,28,1990,38,38,3420,0,0,0,0,2,0,0,0,0,0,0
141,Jonny Evans\Jonny-Evans,nir NIR,DF,Leicester City,30,1988,24,21,1995,1,0,0,0,2,0,0.05,0,0.05,0.05,0.05
142,Łukasz Fabiański\Lukasz-Fabianski,pl POL,GK,West Ham,33,1985,38,38,3420,0,0,0,0,0,0,0,0,0,0,0
143,Fabinho\Fabinho,br BRA,MF,Liverpool,24,1993,28,21,2013,1,2,0,0,6,0,0.04,0.09,0.13,0.04,0.13
144,Cesc Fàbregas\Cesc-Fabregas,es ESP,MF,Chelsea,31,1987,6,1,175,0,0,0,0,1,0,0,0,0,0,0
145,Fabricio\Fabricio,es ESP,GK,Fulham,30,1987,2,2,180,0,0,0,0,0,0,0,0,0,0,0
146,Marouane Fellaini\Marouane-Fellaini,be BEL,MF,Manchester Utd,30,1987,14,6,746,0,1,0,0,1,0,0,0.12,0.12,0,0.12
147,Kiko Femenía\Kiko-Femenia,es ESP,DF,Watford,27,1991,29,22,2046,1,1,0,0,1,0,0.04,0.04,0.09,0.04,0.09
148,Federico Fernández\Federico-Fernandez,ar ARG,DF,Newcastle Utd,29,1989,19,17,1482,0,1,0,0,2,0,0,0.06,0.06,0,0.06
149,Fernandinho\Fernandinho,br BRA,MF,Manchester City,33,1985,29,27,2381,1,3,0,0,5,0,0.04,0.11,0.15,0.04,0.15
150,Roberto Firmino\Roberto-Firmino,br BRA,FWMF,Liverpool,26,1991,34,31,2620,12,6,1,1,0,0,0.41,0.21,0.62,0.38,0.58
151,Phil Foden\Phil-Foden,eng ENG,MF,Manchester City,18,2000,13,3,327,1,0,0,0,0,0,0.28,0,0.28,0.28,0.28
152,Fraser Forster\Fraser-Forster,eng ENG,GK,Southampton,30,1988,1,1,90,0,0,0,0,0,0,0,0,0,0,0
153,Ben Foster\Ben-Foster,eng ENG,GK,Watford,35,1983,38,38,3420,0,0,0,0,1,0,0,0,0,0,0
154,Timothy Fosu-Mensah\Timothy-Fosu-Mensah,nl NED,DF,Fulham,20,1998,12,10,794,0,0,0,0,3,0,0,0,0,0,0
155,Juan Foyth\Juan-Foyth,ar ARG,DF,Tottenham,20,1998,12,10,888,1,0,0,0,3,1,0.1,0,0.1,0.1,0.1
156,Simon Francis\Simon-Francis,eng ENG,DF,Bournemouth,33,1985,17,13,1227,0,2,0,0,1,0,0,0.15,0.15,0,0.15
157,Ryan Fraser\Ryan-Fraser,sco SCO,MFFW,Bournemouth,24,1994,38,35,3173,7,14,0,0,2,0,0.2,0.4,0.6,0.2,0.6
158,Fred\Fred,br BRA,MF,Manchester Utd,25,1993,17,13,1044,1,1,0,0,2,0,0.09,0.09,0.17,0.09,0.17
159,Ryan Fredericks\Ryan-Fredericks,eng ENG,DF,West Ham,25,1992,15,12,1086,1,0,0,0,5,0,0.08,0,0.08,0.08,0.08
160,Christian Fuchs\Christian-Fuchs,at AUT,DF,Leicester City,32,1986,3,2,206,0,0,0,0,0,0,0,0,0,0,0
161,Manolo Gabbiadini\Manolo-Gabbiadini,it ITA,FWMF,Southampton,26,1991,12,4,470,1,0,0,0,0,0,0.19,0,0.19,0.19,0.19
162,Sam Gallagher\Sam-Gallagher,eng ENG,FW,Southampton,22,1995,4,0,30,0,0,0,0,0,0,0,0,0,0,0
163,Idrissa Gana Gueye\Idrissa-Gana-Gueye,sn SEN,MF,Everton,28,1989,33,32,2825,0,2,0,0,6,0,0,0.06,0.06,0,0.06
164,James Garner\James-Garner,eng ENG,MF,Manchester Utd,17,2001,1,0,,0,0,0,0,0,0,,,,,
165,Paulo Gazzaniga\Paulo-Gazzaniga,ar ARG,GK,Tottenham,26,1992,3,3,270,0,0,0,0,0,0,0,0,0,0,0
166,David de Gea\David-de-Gea,es ESP,GK,Manchester Utd,27,1990,38,38,3420,0,0,0,0,1,0,0,0,0,0,0
167,Rachid Ghezzal\Rachid-Ghezzal,dz ALG,FWMF,Leicester City,26,1992,19,8,735,1,0,0,0,3,0,0.12,0,0.12,0.12,0.12
168,Morgan Gibbs-White\Morgan-Gibbs-White,eng ENG,MFFW,Wolves,18,2000,26,5,648,0,1,0,0,1,0,0,0.14,0.14,0,0.14
169,Ben Gibson\Ben-Gibson,eng ENG,DF,Burnley,25,1993,1,1,63,1,0,0,0,1,0,1.43,0,1.43,1.43,1.43
170,Olivier Giroud\Olivier-Giroud,fr FRA,FW,Chelsea,31,1986,27,7,832,2,4,0,0,1,0,0.22,0.43,0.65,0.22,0.65
171,André Gomes\Andre-Gomes,pt POR,MF,Everton,25,1993,27,24,1986,1,1,0,0,7,0,0.05,0.05,0.09,0.05,0.09
