Rating20,Age,MP,Starts,Min,Gls,Ast,PK,PKatt,CrdY,CrdR,Sh,SoT,FK_x,KP,Cmp_S,Att_S,Cmp_M,Att_M,Cmp_L,Att_L,Left,Right,FK_y,TB,CK,TI,Pass13,PPA,CrsPA,2CrdY,Fls,Fld,Off,Crs,TklW,Int,PKwon,PKcon,OG,Succ,Dr_Att,Past_O,Megs,Tkl,D_Cont,Past_D,Rating19
76.0,27.0,36,36,3198.0,3,2,0,0,3,0,44,12,0,34,23,50,1333,1543,231,369,1299,310,47,4,1,306,115,63,9,0,12,14,11,42,32,42,0,0,0,27,43,28,1,46,73,27,75.0
89.0,30.0,33,31,2480.0,21,8,2,2,4,0,118,41,3,34,27,45,592,678,46,62,75,668,0,6,1,8,37,42,1,0,22,25,26,14,14,8,0,0,0,29,55,32,5,17,23,6,89.0
80.0,23.0,38,38,3412.0,4,0,0,0,3,0,22,8,0,5,7,22,1048,1167,414,512,1283,234,51,0,0,32,92,7,3,0,28,21,2,6,37,32,1,1,0,3,6,3,0,60,78,18,79.0
76.0,28.0,27,18,1626.0,2,2,0,0,3,0,19,7,0,30,11,62,346,455,102,259,60,664,6,1,10,14,48,19,4,0,10,20,2,125,23,22,0,0,0,22,45,24,3,37,68,31,76.0
87.0,29.0,34,33,2923.0,0,0,0,0,3,0,17,6,0,7,2,12,1242,1326,823,1004,449,1752,70,2,0,10,193,22,1,0,10,2,1,6,23,25,0,1,1,2,4,2,0,41,61,20,87.0
83.0,19.0,29,27,2467.0,1,12,0,0,3,0,29,9,9,48,13,56,1165,1375,466,782,178,1669,44,5,73,315,129,41,13,0,14,8,4,201,28,35,0,0,0,20,39,23,3,57,105,48,78.0
84.0,22.0,25,22,1832.0,5,3,0,0,4,0,40,18,1,28,22,58,702,821,119,171,45,943,9,13,2,11,81,32,2,0,23,20,3,11,26,18,0,0,0,28,57,33,6,32,52,20,84.0
80.0,24.0,10,9,763.0,0,0,0,0,0,0,19,8,0,12,4,24,146,180,38,56,235,11,0,2,1,1,16,14,9,0,6,17,4,21,11,9,0,0,0,7,16,10,4,17,25,8,80.0
81.0,27.0,31,31,2761.0,2,4,0,0,6,0,43,7,8,31,27,73,1608,1805,203,348,1674,177,26,2,0,250,114,23,9,0,28,37,2,98,38,38,2,1,0,22,36,25,0,67,102,35,82.0
73.0,23.0,9,7,640.0,0,0,0,0,2,0,4,1,0,3,2,5,279,315,73,113,36,314,3,0,0,50,31,0,0,0,6,1,1,3,8,15,0,1,0,1,3,2,0,16,23,7,75.0
65.0,21.0,1,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,65.0
84.0,25.0,36,36,3053.0,9,4,0,0,3,0,58,24,5,60,52,125,1042,1271,234,423,202,1531,57,10,46,26,109,88,13,0,27,53,5,122,44,45,0,1,0,84,153,89,13,76,153,77,84.0
76.0,25.0,23,8,873.0,3,0,0,0,5,0,19,7,0,2,10,19,104,142,8,19,18,112,0,0,0,0,4,1,0,0,28,20,4,5,9,5,0,0,0,13,32,16,3,11,21,10,77.0
78.0,28.0,33,22,2099.0,6,4,0,0,3,0,65,25,0,20,14,49,434,574,65,154,82,527,1,4,0,53,43,16,6,0,35,44,10,50,22,19,2,0,0,57,92,63,1,31,39,8,78.0
75.0,26.0,29,16,1432.0,3,2,0,0,2,0,32,12,0,28,12,51,412,491,74,110,114,478,4,4,13,7,39,26,2,0,19,21,3,26,14,12,0,1,0,18,28,18,1,32,71,39,75.0
82.0,29.0,28,24,2001.0,10,4,1,1,3,0,62,30,3,33,20,51,405,511,71,93,85,505,2,4,0,4,21,15,0,0,31,12,21,19,6,3,0,1,0,28,38,29,1,10,18,8,82.0
74.0,28.0,25,24,2007.0,0,1,0,0,10,0,23,4,0,12,10,25,413,486,111,178,316,307,14,0,0,2,58,19,3,0,25,14,2,17,40,21,0,0,0,7,9,7,0,55,92,37,76.0
74.0,26.0,28,15,1487.0,1,0,0,0,2,0,28,14,0,14,12,32,283,342,40,80,348,64,0,0,3,6,23,14,4,0,14,25,4,42,16,8,0,0,0,31,59,33,2,27,46,19,75.0
88.0,29.0,36,30,2732.0,22,5,4,5,0,0,89,34,0,33,18,47,465,614,43,81,69,614,0,4,0,4,28,27,1,0,13,23,23,45,12,9,1,0,0,29,56,32,0,21,51,30,88.0
79.0,25.0,8,6,563.0,0,2,0,0,1,0,4,1,0,5,7,18,199,251,47,74,39,232,4,0,0,50,9,6,3,0,17,2,1,23,12,8,0,0,0,8,15,10,0,22,29,7,81.0
75.0,29.0,25,11,980.0,2,2,0,1,1,0,33,8,0,9,5,16,103,156,19,36,17,132,1,1,0,0,4,4,0,0,14,18,9,0,5,2,0,0,0,5,12,8,0,10,13,3,77.0
75.0,26.0,20,14,1186.0,1,2,0,0,3,0,26,3,0,13,9,31,172,205,20,37,24,214,0,0,0,1,11,5,0,0,32,25,9,15,28,7,0,0,0,24,36,25,1,42,55,13,77.0
69.0,29.0,16,3,468.0,1,0,0,0,0,0,7,1,0,8,5,13,132,162,22,34,43,143,2,0,2,2,11,5,1,0,6,7,4,7,6,7,0,0,0,13,22,15,1,9,13,4,70.0
78.0,28.0,38,38,3403.0,1,5,0,0,4,0,17,7,0,25,30,92,2145,2370,296,430,158,2239,27,2,0,332,160,17,5,0,40,15,2,119,56,44,1,1,0,16,26,17,0,98,135,37,86.0
78.0,31.0,16,15,1260.0,5,3,0,0,3,0,25,9,0,23,14,34,344,390,52,91,36,456,7,0,15,4,27,8,1,0,15,16,9,38,7,5,0,0,0,36,45,37,2,10,15,5,79.0
71.0,20.0,21,16,1415.0,1,0,0,0,4,0,17,8,2,17,9,33,396,473,154,257,130,575,27,7,16,20,85,12,0,0,34,22,1,35,26,24,0,1,0,31,60,36,4,41,81,40,70.0
69.0,26.0,11,4,554.0,0,0,0,0,2,0,5,1,0,1,1,5,89,115,24,48,15,125,8,1,1,11,11,5,2,0,13,3,0,7,9,13,0,0,0,4,6,4,0,15,31,16,69.0
80.0,24.0,12,8,636.0,0,0,0,0,0,1,3,1,0,0,1,6,187,198,79,106,52,241,4,0,0,2,8,0,0,0,5,5,0,0,7,14,0,1,0,2,2,2,0,14,15,1,82.0
75.0,33.0,6,5,376.0,0,0,0,0,0,0,2,1,1,4,4,7,171,200,31,54,176,19,11,0,8,48,16,2,1,0,2,1,1,18,4,4,0,1,0,0,1,0,0,7,9,2,79.0
79.0,26.0,23,23,2014.0,1,0,0,0,2,0,17,2,0,3,5,13,450,523,200,302,119,621,21,0,0,1,33,0,0,0,19,5,0,1,27,55,0,1,0,2,2,2,0,36,65,29,80.0
74.0,30.0,8,5,591.0,1,0,0,0,2,0,3,1,0,0,9,12,98,116,67,90,28,164,3,0,0,4,2,0,0,0,5,2,1,0,7,15,0,1,0,2,3,3,0,14,19,5,75.0
76.0,33.0,28,28,2475.0,4,1,0,0,7,0,21,8,0,4,2,13,249,337,146,230,82,385,14,1,0,4,43,3,0,0,35,13,3,1,34,84,0,1,0,16,19,16,0,74,104,30,75.0
72.0,33.0,19,19,1672.0,0,0,0,0,9,0,12,1,0,6,6,15,398,488,119,267,73,443,10,2,0,179,61,16,4,0,22,11,0,37,19,27,0,0,1,5,11,7,0,36,54,18,71.0
79.0,24.0,27,13,1241.0,3,5,0,0,1,0,38,8,1,21,13,24,708,765,160,184,137,778,6,3,0,11,62,17,2,0,14,27,0,6,11,9,0,0,0,19,26,19,0,12,28,16,79.0
78.0,28.0,37,26,2387.0,12,2,2,2,8,0,61,27,0,20,13,38,297,433,36,88,85,302,1,7,1,2,23,13,2,0,53,65,23,6,14,3,1,0,1,11,19,12,0,26,61,35,77.0
75.0,20.0,16,11,1009.0,2,2,0,0,0,0,39,11,0,16,7,27,233,286,17,31,62,260,1,2,0,1,16,12,3,0,7,7,2,23,4,3,0,0,0,20,33,21,3,8,15,7,69.0
74.0,23.0,1,0,4.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,75.0
79.0,24.0,11,9,756.0,5,0,0,0,0,0,26,10,0,1,5,15,90,121,16,26,44,96,0,0,0,0,5,2,0,0,7,2,13,1,1,3,0,0,0,13,19,14,0,2,5,3,81.0
77.0,22.0,25,24,2150.0,0,1,0,0,7,0,6,1,0,7,6,15,423,534,162,300,101,560,20,1,0,55,53,2,0,0,22,7,0,1,28,64,0,0,0,2,3,2,0,43,61,18,71.0
80.0,23.0,19,18,1533.0,0,5,0,0,3,0,18,4,0,9,11,33,665,747,118,167,99,668,6,6,0,125,48,12,0,0,16,7,2,39,9,18,0,0,1,19,23,19,1,13,24,11,80.0
72.0,28.0,30,30,2641.0,0,1,0,0,5,0,10,3,3,13,10,39,505,643,125,265,619,34,33,0,1,198,75,14,9,0,21,35,1,43,27,57,0,0,0,24,30,27,0,50,72,22,71.0
73.0,28.0,34,34,3060.0,1,0,0,0,12,0,15,3,0,5,13,20,747,852,335,515,139,1031,15,1,0,52,97,2,0,0,37,11,1,1,36,46,0,2,0,1,1,1,0,68,79,11,71.0
75.0,27.0,16,9,813.0,1,1,0,0,1,0,29,8,0,8,7,17,116,197,16,29,16,118,1,2,0,0,8,2,0,0,18,9,10,1,4,0,0,0,0,4,8,5,0,5,7,2,78.0
78.0,27.0,29,19,1749.0,3,6,0,0,2,0,34,11,7,40,7,25,307,386,93,199,483,73,29,1,43,5,22,13,7,0,10,22,2,118,14,31,0,0,0,18,35,19,0,22,40,18,79.0
80.0,25.0,34,25,2128.0,1,3,0,0,5,0,24,5,0,40,7,44,524,643,102,180,239,594,3,1,4,6,45,30,8,0,17,27,2,51,32,27,0,0,0,45,89,48,3,48,89,41,80.0
75.0,23.0,22,19,1750.0,0,1,0,0,4,0,8,3,0,9,15,44,603,730,117,240,656,64,13,0,0,209,54,9,3,0,18,24,2,32,39,33,0,0,0,15,19,16,0,66,84,18,75.0
78.0,28.0,24,24,2160.0,1,0,0,0,8,0,15,2,3,23,10,44,666,791,119,259,694,80,23,1,30,211,68,29,13,0,27,22,0,93,19,30,0,0,0,7,21,11,2,36,57,21,79.0
74.0,22.0,27,25,2191.0,2,0,0,0,7,0,43,9,3,17,11,39,657,798,244,414,835,151,14,2,1,125,67,18,7,0,38,30,2,56,44,58,0,0,0,21,37,22,0,69,104,35,68.0
75.0,21.0,28,17,1769.0,0,0,0,0,5,0,31,3,3,14,18,31,472,546,106,150,72,591,3,1,3,3,52,7,1,0,40,25,2,8,40,31,0,0,0,51,74,59,2,61,84,23,72.0
79.0,27.0,36,36,3168.0,4,0,0,0,2,1,22,6,0,10,8,26,1064,1181,320,488,309,1200,30,3,0,6,122,7,0,0,29,14,3,0,45,68,0,0,0,17,22,17,0,80,112,32,76.0
72.0,24.0,7,0,129.0,0,1,0,0,0,0,9,1,0,2,0,3,34,42,7,10,8,42,0,0,0,0,5,3,1,0,0,0,0,4,2,0,0,0,0,0,1,0,0,2,6,4,73.0
74.0,30.0,22,19,1805.0,0,0,0,0,0,0,2,0,0,8,6,27,477,600,115,252,516,81,8,1,0,221,46,18,10,0,11,4,0,57,15,24,0,1,0,11,27,14,1,22,32,10,74.0
76.0,26.0,16,6,716.0,0,1,0,0,3,1,12,2,2,13,6,19,125,168,31,100,214,48,16,2,20,7,15,11,6,0,12,4,0,53,8,8,0,0,0,8,13,9,0,12,20,8,77.0
77.0,21.0,30,29,2279.0,7,5,0,0,3,0,41,21,0,29,15,51,542,672,92,156,673,173,14,7,19,7,56,36,1,0,15,46,2,34,22,25,0,0,0,42,76,49,3,34,68,34,69.0
73.0,24.0,28,27,2350.0,0,1,0,0,5,0,21,7,0,23,6,42,745,901,156,348,808,165,26,0,16,217,79,24,14,0,25,28,2,117,39,30,0,0,0,18,27,19,0,65,93,28,75.0
77.0,32.0,2,0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,16,18,2,2,3,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.0
78.0,27.0,31,24,2198.0,1,1,0,0,0,0,24,5,0,37,16,29,1015,1090,226,293,1236,144,15,4,4,0,109,31,2,0,11,40,0,27,30,10,0,0,0,44,61,50,3,38,46,8,79.0
77.0,21.0,35,19,1774.0,6,2,0,0,3,0,55,17,0,10,14,30,232,347,37,64,52,275,0,4,0,1,22,7,1,0,34,32,6,6,8,7,1,0,0,25,46,27,1,13,20,7,74.0
76.0,24.0,32,31,2579.0,4,4,0,0,6,0,39,10,5,47,13,48,525,652,164,306,99,843,53,1,74,4,61,20,3,0,25,29,1,123,16,33,0,0,0,39,64,43,2,26,56,30,76.0
80.0,30.0,33,33,2946.0,1,3,0,0,14,1,17,3,5,9,23,38,1104,1262,355,478,283,1301,45,4,1,5,152,18,1,0,47,58,0,5,67,86,0,0,0,32,39,32,2,90,151,61,77.0
75.0,29.0,12,3,455.0,0,0,0,0,2,0,14,6,0,3,5,9,67,97,14,25,54,36,0,2,0,0,4,0,0,0,11,8,3,2,1,1,0,0,0,3,7,4,1,2,4,2,77.0
76.0,29.0,36,35,3098.0,4,0,0,0,2,0,16,6,0,1,13,24,685,761,348,493,352,757,18,1,0,4,61,3,1,0,18,8,1,3,30,36,0,0,2,3,3,3,1,52,71,19,73.0
75.0,24.0,23,6,682.0,3,1,0,0,1,0,12,4,0,17,11,24,204,257,37,75,64,261,1,1,17,6,13,8,5,0,13,5,6,54,5,4,0,1,0,17,25,17,1,11,19,8,75.0
75.0,23.0,9,3,266.0,0,0,0,0,2,0,2,1,0,0,2,5,71,85,20,31,17,90,1,0,0,0,10,1,0,0,5,3,0,1,2,5,0,0,0,1,3,1,0,5,10,5,76.0
75.0,23.0,31,29,2586.0,2,0,0,0,9,0,35,12,0,15,16,36,921,1073,253,409,173,1212,24,1,0,4,123,15,0,0,35,4,0,14,42,70,0,0,0,25,39,28,2,52,88,36,75.0
79.0,21.0,36,36,3240.0,0,4,0,0,4,0,20,10,0,40,13,67,1348,1677,214,495,1403,249,38,4,5,381,99,36,16,0,32,44,2,133,36,38,0,0,0,37,69,44,3,56,94,38,76.0
65.0,18.0,2,0,36.0,0,0,0,0,0,0,2,1,0,0,0,1,10,11,3,3,15,0,0,1,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,1,1,1,0,0,0,0,65.0
74.0,20.0,9,7,596.0,0,0,0,0,0,0,4,2,0,4,3,9,160,177,44,52,30,192,6,0,0,1,17,3,1,0,7,2,0,3,8,15,0,0,0,2,4,2,0,23,31,8,69.0
80.0,22.0,8,6,615.0,0,0,0,0,1,0,0,0,0,0,6,10,305,323,105,113,30,386,14,0,0,0,22,0,0,0,8,4,0,0,4,4,0,0,0,0,0,0,0,10,14,4,82.0
71.0,25.0,28,19,1945.0,0,1,0,0,7,0,11,4,0,21,6,34,743,880,127,280,83,792,8,2,0,229,34,12,2,0,29,13,2,91,23,29,0,1,0,30,55,31,1,44,72,28,72.0
68.0,24.0,3,1,87.0,0,0,0,0,0,0,0,0,0,0,1,1,25,28,2,4,4,26,0,0,0,0,3,0,0,0,1,0,0,0,0,3,0,0,0,1,2,2,0,0,1,1,67.0
75.0,28.0,11,9,858.0,3,0,0,0,1,0,7,3,0,3,1,7,170,201,54,94,210,34,3,0,0,2,15,3,0,0,6,6,0,3,10,12,0,0,0,0,0,0,0,15,20,5,76.0
76.0,28.0,13,4,470.0,0,0,0,0,2,0,3,1,1,0,3,13,137,166,35,50,22,185,8,0,2,0,15,4,0,0,8,4,1,4,14,4,0,0,0,1,2,1,0,18,36,18,76.0
78.0,27.0,4,1,108.0,0,0,0,0,0,0,3,0,0,0,4,5,55,64,9,15,3,56,2,0,0,22,2,1,0,0,0,2,0,3,1,2,0,0,0,0,0,0,0,5,8,3,80.0
77.0,25.0,38,38,3420.0,0,0,0,0,5,0,0,0,0,0,6,10,640,691,766,976,81,1507,36,4,0,4,119,5,0,0,11,11,0,0,16,31,0,0,3,1,2,2,0,31,47,16,73.0
79.0,29.0,29,29,2560.0,2,2,0,0,1,0,13,5,0,22,7,44,1017,1192,194,347,154,1004,8,1,1,317,97,7,1,0,22,20,3,81,32,27,0,1,1,25,45,26,1,50,64,14,80.0
77.0,21.0,13,8,721.0,0,0,0,0,2,0,3,0,0,2,4,11,234,270,90,119,17,353,4,1,0,3,30,7,1,0,12,5,0,10,8,7,0,0,0,9,14,9,0,14,28,14,77.0
78.0,27.0,31,31,2787.0,1,1,0,0,3,0,22,8,0,12,4,20,723,841,495,712,67,1260,57,0,0,88,88,4,0,0,18,27,1,12,21,50,0,1,1,4,5,4,0,35,45,10,77.0
76.0,29.0,37,37,3313.0,1,2,0,0,6,0,15,2,0,17,25,47,835,978,221,324,127,1068,9,3,1,0,102,15,1,0,32,37,4,14,27,29,0,0,0,27,39,29,0,46,87,41,79.0
74.0,24.0,25,16,1346.0,1,2,0,0,3,0,25,7,0,17,4,23,329,396,39,74,353,112,2,2,7,3,18,12,2,0,20,24,6,51,14,8,0,0,0,27,48,33,1,17,33,16,75.0
76.0,28.0,20,18,1590.0,0,1,0,0,1,0,11,0,2,16,18,52,693,789,124,220,778,53,14,0,10,188,63,18,6,0,2,12,1,75,15,20,0,0,0,8,13,8,2,24,40,16,74.0
73.0,27.0,7,7,630.0,0,0,0,0,3,0,1,1,0,5,4,6,128,160,35,63,130,34,5,0,0,36,19,5,4,0,8,13,0,7,7,14,0,0,0,1,1,1,0,13,24,11,74.0
75.0,19.0,16,12,1014.0,0,2,0,0,3,0,15,0,0,17,4,20,306,388,85,148,32,384,1,0,3,87,23,9,2,0,12,2,2,50,13,8,0,1,0,12,19,13,0,22,29,7,72.0
59.0,17.0,2,0,73.0,0,0,0,0,0,0,0,0,0,0,1,2,6,11,0,0,4,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,59.0
68.0,27.0,2,0,21.0,0,0,0,0,0,0,1,0,0,0,0,0,4,5,4,6,2,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,69.0
73.0,31.0,21,17,1583.0,1,0,0,0,4,0,13,3,0,11,8,28,639,744,138,247,764,45,32,1,2,144,62,22,6,0,8,7,0,27,16,22,0,0,0,13,21,16,2,24,41,17,75.0
79.0,27.0,11,9,806.0,1,0,0,0,1,0,14,3,0,5,3,17,617,665,147,189,90,654,8,1,0,96,69,9,1,0,10,8,0,12,9,16,0,0,0,6,10,6,0,21,31,10,79.0
75.0,31.0,10,7,660.0,0,1,0,0,1,0,6,1,0,0,1,6,145,155,44,82,39,171,18,0,1,1,10,0,0,0,4,0,0,0,1,5,0,0,0,4,4,4,0,5,12,7,76.0
75.0,28.0,6,5,443.0,0,0,0,0,0,0,1,1,0,2,2,5,145,156,29,45,29,138,0,0,0,29,14,0,0,0,3,4,1,3,6,7,0,0,0,1,2,2,0,12,17,5,76.0
79.0,25.0,27,20,1839.0,0,0,0,0,2,0,15,1,0,17,8,35,894,1008,169,271,917,120,11,0,7,185,82,21,7,0,18,14,0,44,24,23,0,0,0,4,12,5,0,44,68,24,81.0
75.0,20.0,16,10,975.0,0,0,0,0,3,0,7,2,0,5,6,19,315,368,93,138,52,424,6,1,0,4,49,7,0,0,21,17,1,6,13,17,0,0,0,10,15,12,1,27,42,15,75.0
74.0,33.0,3,1,96.0,0,1,0,0,0,0,0,0,0,3,1,1,47,50,17,18,5,54,0,1,0,0,6,3,1,0,2,0,1,1,3,2,0,0,0,0,0,0,0,3,3,0,74.0
91.0,27.0,19,11,974.0,2,2,0,0,2,0,31,11,3,33,11,33,456,539,158,247,105,691,17,10,50,7,66,39,4,0,10,15,1,91,16,3,0,0,0,17,25,20,0,20,37,17,91.0
78.0,30.0,32,28,2547.0,9,5,1,1,4,1,61,28,0,40,16,48,448,653,58,135,35,518,0,4,1,6,61,39,2,0,42,36,13,16,19,8,0,0,0,6,18,10,0,28,52,24,77.0
76.0,35.0,4,0,21.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0
78.0,30.0,6,6,452.0,0,0,0,0,0,0,0,0,0,2,2,8,141,158,55,84,30,214,7,1,0,0,17,4,0,0,1,2,0,4,4,7,0,0,0,1,2,1,0,8,14,6,80.0
77.0,28.0,11,8,724.0,0,1,0,0,1,1,4,3,0,3,1,11,571,599,120,148,444,233,7,2,0,62,75,14,2,0,6,7,0,8,7,13,0,0,0,6,8,6,0,18,31,13,80.0
81.0,31.0,10,7,516.0,0,0,0,0,1,0,1,0,0,0,3,3,234,259,41,46,214,77,6,0,0,1,21,1,0,0,12,4,0,0,9,10,0,0,0,6,9,7,1,15,20,5,84.0
78.0,23.0,19,17,1469.0,2,0,0,0,1,0,16,9,0,7,11,31,411,486,82,108,110,416,2,1,0,2,28,6,0,0,11,11,1,8,35,22,0,0,0,12,13,12,0,47,84,37,78.0
73.0,29.0,23,10,1061.0,0,1,0,0,1,0,34,7,0,7,9,21,152,225,8,15,16,155,0,1,0,0,10,5,0,0,19,10,7,4,9,2,0,0,0,7,15,8,0,9,15,6,75.0
80.0,24.0,30,26,2081.0,10,5,0,0,3,0,62,23,6,30,13,52,483,598,84,145,72,693,13,7,9,6,40,38,4,0,14,13,34,61,8,15,0,0,0,44,71,46,1,10,30,20,81.0
70.0,22.0,1,1,55.0,0,0,0,0,0,0,0,0,0,1,0,2,9,14,1,2,11,4,0,0,0,0,0,1,1,0,0,1,1,2,3,0,0,0,0,0,0,0,0,3,4,1,71.0
72.0,22.0,12,6,551.0,0,0,0,0,1,0,7,3,0,5,0,8,109,138,9,18,123,24,1,0,1,0,2,3,0,0,7,9,2,14,3,1,0,0,0,11,20,11,0,4,15,11,74.0
68.0,20.0,17,6,604.0,0,1,0,0,0,0,10,3,0,11,4,12,175,217,21,36,215,29,0,3,5,2,16,5,0,0,4,10,1,14,10,2,0,0,0,17,34,19,3,21,27,6,65.0
79.0,24.0,20,18,1509.0,3,0,0,0,4,0,9,3,0,8,7,23,686,769,197,266,142,839,24,0,0,2,80,12,3,0,24,9,0,6,12,21,0,0,0,4,8,4,0,25,49,24,80.0
83.0,25.0,35,33,2965.0,4,4,0,0,5,1,34,10,11,70,18,74,1155,1385,287,600,1424,96,79,1,90,367,112,51,30,0,39,33,2,282,45,58,0,0,1,14,32,16,3,84,108,24,81.0
90.0,27.0,38,38,3385.0,4,2,0,0,1,0,32,8,1,6,6,22,1758,1878,945,1096,341,2346,51,3,0,5,182,5,0,0,12,22,1,1,25,42,0,1,0,7,10,8,0,35,36,1,88.0
78.0,21.0,33,33,2970.0,1,0,0,0,4,0,14,4,0,2,12,25,688,780,273,336,152,874,19,0,0,4,42,0,0,0,19,17,3,0,34,60,0,0,1,5,5,5,2,67,93,26,76.0
78.0,26.0,38,35,3147.0,4,5,0,0,5,0,43,17,0,41,24,72,1101,1376,208,380,95,1124,4,3,0,354,74,22,3,0,30,21,3,66,33,60,1,0,1,27,56,30,1,68,97,29,77.0
81.0,25.0,35,34,3062.0,5,6,0,0,7,0,52,16,0,37,29,73,1318,1519,293,375,276,1552,40,5,1,1,149,35,3,0,37,14,2,12,48,32,0,0,1,41,62,44,4,71,108,37,81.0
