Rating20,Age,MP,Starts,Min,Gls,Ast,PK,PKatt,CrdY,CrdR,Sh,SoT,FK_x,KP,Cmp_S,Att_S,Cmp_M,Att_M,Cmp_L,Att_L,Left,Right,FK_y,TB,CK,TI,Pass13,PPA,CrsPA,2CrdY,Fls,Fld,Off,Crs,TklW,Int,PKwon,PKcon,OG,Succ,Dr_Att,Past_O,Megs,Tkl,D_Cont,Past_D,Rating19
78.0,27.0,12,12,1055.0,0,0,0,0,0,0,6,2,0,3,0,8,258,309,169,237,61,433,16,0,0,5,49,3,0,0,11,6,0,7,14,20,0,1,0,3,3,3,0,29,45,16,78.0
78.0,24.0,21,18,1615.0,1,1,0,0,5,0,27,4,0,11,9,19,560,624,135,190,127,640,5,0,0,4,67,9,0,0,31,23,1,10,40,42,0,0,0,29,45,29,2,51,68,17,78.0
74.0,31.0,16,14,1216.0,1,1,0,0,1,0,4,2,0,7,1,16,199,241,35,59,34,255,0,0,0,4,7,7,2,0,12,16,0,24,20,8,0,1,0,8,15,8,1,33,45,12,77.0
79.0,23.0,30,29,2510.0,2,0,0,0,12,0,33,8,0,15,15,38,1018,1147,287,381,147,1267,38,1,0,1,116,13,1,0,44,51,3,4,35,55,1,0,1,28,34,28,0,46,79,33,79.0
75.0,34.0,14,10,940.0,0,0,0,0,3,0,1,0,0,2,3,30,385,435,72,135,101,370,9,0,0,89,22,6,1,0,11,10,2,30,5,8,0,0,0,8,10,8,0,12,26,14,80.0
81.0,24.0,30,29,2602.0,1,1,0,0,1,0,7,1,0,4,12,27,1015,1079,296,375,260,1091,24,3,0,12,57,6,0,0,20,16,0,0,21,24,0,0,1,7,7,7,1,34,42,8,79.0
82.0,25.0,27,19,1669.0,4,2,1,1,3,0,31,12,0,17,30,49,564,636,74,103,68,685,3,3,2,10,59,14,1,0,27,25,7,18,10,10,2,0,0,19,39,23,1,20,49,29,82.0
76.0,33.0,20,6,683.0,1,4,0,0,2,0,23,5,0,11,6,11,133,185,13,24,34,115,0,0,0,0,9,2,0,0,12,6,5,1,3,2,0,0,1,9,13,10,0,4,7,3,77.0
76.0,24.0,26,12,1227.0,2,0,0,0,1,0,26,9,1,13,5,16,217,280,41,61,44,273,1,0,0,5,12,9,2,0,22,11,11,12,14,9,0,0,0,8,10,8,0,22,28,6,76.0
79.0,22.0,24,6,983.0,6,2,0,0,0,0,27,8,0,17,12,29,480,527,57,68,67,526,2,1,2,3,45,6,0,0,10,23,2,2,15,13,0,0,0,27,42,29,1,18,26,8,77.0
73.0,27.0,6,5,513.0,0,1,0,0,0,0,1,0,0,0,1,3,80,93,58,81,9,139,2,0,0,2,8,0,0,0,3,5,0,0,13,6,0,0,0,0,0,0,0,21,29,8,73.0
74.0,31.0,26,12,1270.0,5,1,0,0,3,0,30,9,0,13,9,24,181,259,21,46,39,183,0,0,0,0,13,5,2,0,26,23,12,13,5,5,1,0,0,6,15,7,0,11,21,10,74.0
72.0,20.0,9,8,687.0,1,0,0,0,2,0,8,2,0,5,1,5,167,191,68,99,71,190,3,1,0,0,29,5,0,0,7,8,0,3,19,8,1,0,0,5,6,5,0,25,41,16,63.0
76.0,20.0,21,3,601.0,0,2,0,0,0,0,12,3,0,9,5,15,198,225,18,33,57,199,2,1,7,4,18,8,2,0,8,22,2,16,8,8,0,0,0,27,40,28,3,15,16,1,72.0
80.0,29.0,13,11,985.0,1,0,0,0,1,0,6,1,0,1,4,8,508,542,204,259,171,555,18,1,0,3,32,2,1,0,3,10,0,4,10,10,1,0,0,0,0,0,0,17,27,10,81.0
72.0,29.0,29,23,2057.0,0,2,0,0,2,0,18,6,1,18,8,52,559,685,180,344,752,130,34,1,32,119,40,28,18,0,14,13,2,140,10,19,0,1,0,12,17,12,0,38,67,29,73.0
75.0,29.0,21,19,1748.0,0,0,0,0,7,0,5,0,0,8,5,18,449,556,169,336,80,555,6,0,0,208,68,17,5,0,22,12,0,59,34,26,0,0,0,14,22,15,0,58,90,32,78.0
83.0,31.0,36,36,3239.0,3,2,0,0,3,0,33,8,9,16,17,31,1460,1571,816,1019,558,1893,94,9,0,9,240,20,1,0,34,29,0,6,34,36,0,0,0,8,9,8,0,52,67,15,83.0
85.0,25.0,32,22,2130.0,12,0,0,0,4,0,59,33,0,24,10,27,321,458,48,98,328,133,0,3,0,0,30,25,2,0,18,3,23,44,8,2,1,0,0,26,38,27,2,11,18,7,87.0
79.0,21.0,36,35,2848.0,7,7,1,2,4,1,82,27,14,96,17,48,925,1070,301,499,168,1396,74,11,156,1,137,47,2,1,26,78,2,206,34,13,2,0,0,43,59,46,6,59,104,45,77.0
69.0,27.0,5,0,32.0,0,0,0,0,0,0,0,0,0,0,1,1,11,12,0,0,1,8,0,0,0,0,2,1,0,0,2,1,0,0,1,0,0,0,0,1,1,1,0,1,1,0,69.0
82.0,25.0,31,31,2598.0,3,0,0,0,6,1,29,11,0,9,12,30,912,1018,572,701,200,1336,63,2,0,4,177,10,0,0,20,16,4,1,19,36,0,0,0,17,20,17,0,33,40,7,82.0
84.0,27.0,27,14,1339.0,7,4,0,1,0,0,54,24,1,25,10,30,557,634,150,220,772,70,9,8,44,11,29,36,7,0,10,15,9,74,10,9,0,0,0,31,55,33,1,14,27,13,85.0
75.0,20.0,16,11,985.0,1,1,0,0,2,1,6,3,0,6,5,25,377,435,72,111,89,356,3,1,0,103,33,7,0,1,8,13,1,18,23,19,0,0,0,19,26,19,0,35,52,17,71.0
88.0,26.0,36,35,3086.0,22,1,0,0,2,0,88,42,0,43,16,61,780,954,136,200,289,826,3,10,3,14,77,42,3,0,35,64,26,39,31,16,1,0,0,61,110,67,4,46,81,35,86.0
74.0,24.0,18,12,1097.0,0,3,0,0,2,0,2,1,0,8,6,25,288,373,58,119,40,310,2,2,0,124,27,10,2,0,13,8,1,29,15,16,0,0,0,5,13,6,0,33,44,11,74.0
75.0,24.0,35,30,2473.0,1,5,0,0,1,0,42,9,3,38,14,71,452,592,131,261,745,86,22,1,35,22,35,31,17,0,29,30,7,153,24,28,1,0,0,43,67,48,1,47,81,34,72.0
75.0,31.0,26,20,1921.0,0,0,0,0,3,0,5,1,0,5,6,12,492,541,238,326,82,713,19,0,0,4,47,3,1,0,19,4,1,1,14,25,0,0,0,1,3,2,0,40,58,18,74.0
83.0,22.0,27,18,1624.0,10,2,1,1,2,0,37,22,0,33,12,44,522,637,41,71,102,605,0,3,2,11,35,30,4,0,14,28,6,33,16,3,2,0,0,31,57,34,1,19,31,12,84.0
74.0,24.0,14,11,1003.0,0,1,0,0,5,0,3,0,0,2,7,24,349,413,80,128,359,56,13,0,16,98,30,4,2,0,17,10,1,31,14,16,0,0,0,6,11,6,0,26,41,15,74.0
76.0,24.0,23,19,1755.0,0,1,0,0,2,0,4,1,0,15,14,38,711,802,153,252,829,50,15,3,0,168,65,13,6,0,16,5,0,36,36,36,0,0,0,30,43,30,1,53,85,32,76.0
82.0,30.0,22,16,1293.0,3,2,0,0,3,0,19,6,3,29,10,23,483,543,125,200,649,104,18,1,35,4,62,22,5,0,10,9,8,67,3,6,2,0,0,12,20,13,0,6,26,20,83.0
81.0,29.0,28,28,2440.0,1,0,0,0,7,1,12,3,0,14,23,42,1180,1297,376,458,1430,233,52,2,0,4,173,20,3,1,27,20,1,9,29,31,0,0,0,18,21,20,0,49,91,42,86.0
82.0,26.0,22,17,1532.0,1,0,0,0,3,0,8,2,0,2,5,12,789,851,364,457,160,1043,20,1,0,10,85,5,0,0,12,17,0,0,23,31,0,0,0,5,7,5,0,32,45,13,81.0
70.0,20.0,4,3,149.0,0,0,0,0,1,0,1,0,0,1,2,3,88,92,35,38,25,98,1,0,0,0,12,0,0,0,2,0,0,0,2,5,0,0,0,1,1,1,0,4,4,0,68.0
73.0,24.0,15,13,1130.0,0,0,0,0,2,0,2,1,0,1,2,6,263,291,132,190,81,344,15,0,0,1,19,0,0,0,6,5,0,3,6,19,0,0,0,3,3,3,1,11,16,5,75.0
72.0,22.0,22,10,982.0,1,1,0,0,1,0,15,5,0,7,2,14,156,207,30,61,27,236,1,1,5,5,9,4,2,0,9,6,6,34,7,6,0,0,0,10,25,13,2,14,21,7,72.0
76.0,30.0,38,36,3072.0,3,6,0,0,7,0,34,8,0,30,16,54,915,1066,220,334,328,1011,14,6,2,21,106,14,0,0,61,39,2,16,56,43,0,1,0,29,42,30,2,89,154,65,76.0
75.0,27.0,1,0,14.0,0,0,0,0,0,0,0,0,0,0,1,2,4,4,2,2,2,6,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,78.0
73.0,29.0,15,10,841.0,0,0,0,0,5,1,4,0,0,3,6,9,364,400,114,158,64,466,22,0,0,0,46,0,0,1,12,6,0,3,10,11,0,0,0,1,2,1,1,10,18,8,75.0
74.0,18.0,21,19,1598.0,3,5,0,0,2,0,28,6,4,27,8,41,303,378,72,165,519,26,23,0,21,7,25,19,13,0,15,10,1,118,11,14,0,0,0,33,58,36,0,25,61,36,62.0
77.0,21.0,16,9,861.0,2,0,0,0,1,0,15,6,0,1,5,9,312,345,70,101,21,387,4,0,0,2,33,1,0,0,11,16,1,3,13,14,0,0,0,2,9,4,0,16,21,5,71.0
78.0,28.0,38,38,3420.0,0,2,0,0,9,0,23,6,0,9,6,25,666,787,447,672,1058,194,26,0,0,8,122,5,1,0,28,20,0,4,24,44,0,1,2,9,12,9,0,54,72,18,80.0
72.0,26.0,20,11,985.0,4,1,1,1,0,0,20,8,0,20,3,30,143,202,27,52,34,211,0,1,2,3,15,4,2,0,7,3,3,26,23,11,1,0,0,26,35,26,2,35,46,11,71.0
80.0,24.0,10,10,900.0,0,5,0,0,1,0,7,2,0,12,5,13,559,615,104,163,632,38,6,0,0,93,54,27,11,0,12,2,0,51,8,10,0,0,0,12,18,15,3,15,26,11,81.0
75.0,26.0,31,23,2087.0,0,0,0,0,5,0,3,0,0,6,12,28,783,858,174,220,122,938,3,0,0,1,95,3,1,0,22,36,0,4,23,27,0,1,0,19,27,21,0,40,63,23,74.0
73.0,20.0,13,10,849.0,0,1,0,0,1,0,2,0,0,0,2,5,216,244,106,142,20,321,12,1,0,5,17,0,0,0,7,4,0,1,4,15,0,0,0,4,6,5,1,10,12,2,68.0
78.0,22.0,29,15,1413.0,1,2,0,0,3,0,35,6,0,23,11,31,498,575,57,91,217,450,2,1,20,3,45,13,2,0,10,18,1,25,16,17,1,0,0,19,26,19,0,34,48,14,79.0
81.0,27.0,38,38,3420.0,12,2,10,11,10,0,47,13,16,59,27,65,1201,1378,401,697,278,1684,107,4,136,9,181,24,6,0,60,39,0,183,67,72,0,0,0,18,28,20,0,93,160,67,79.0
81.0,32.0,31,19,1785.0,5,4,3,3,6,1,21,4,1,45,17,52,967,1091,316,471,130,1341,41,7,90,90,143,28,3,1,28,27,0,133,26,16,0,0,0,17,21,18,1,44,77,33,81.0
78.0,23.0,13,10,890.0,1,0,0,0,3,0,4,1,0,3,1,5,267,297,145,186,69,366,16,0,0,2,28,1,0,0,13,5,1,0,12,7,1,0,0,1,1,1,0,17,23,6,78.0
74.0,25.0,5,2,141.0,0,0,0,0,0,0,0,0,0,0,1,3,57,66,16,22,70,7,1,0,0,7,8,0,0,0,0,1,0,1,2,7,0,0,0,1,1,1,0,3,4,1,70.0
78.0,23.0,37,37,3281.0,11,3,1,1,7,0,122,42,2,26,27,58,666,887,68,108,84,642,0,4,0,5,45,16,0,0,61,59,34,7,10,8,1,0,0,32,59,34,10,16,25,9,76.0
81.0,29.0,25,19,1644.0,6,4,0,0,1,0,50,14,1,27,16,52,553,659,92,161,174,639,12,10,44,10,67,28,1,0,27,11,3,63,18,17,0,0,0,24,51,27,3,28,52,24,84.0
79.0,32.0,22,21,1861.0,1,3,0,0,5,0,9,4,0,11,18,44,938,1024,165,228,961,128,17,0,0,137,68,14,3,0,17,21,1,28,27,28,1,0,0,10,14,10,0,36,53,17,80.0
76.0,27.0,25,24,2166.0,0,1,0,0,4,0,8,1,0,19,7,41,733,862,155,242,113,709,7,1,0,241,67,15,4,0,29,17,0,37,26,49,0,0,0,12,21,15,1,56,85,29,77.0
76.0,27.0,29,25,2327.0,3,1,1,1,4,0,39,13,8,43,16,57,857,993,205,377,368,1009,45,3,75,7,134,26,7,0,26,15,1,139,43,16,0,0,0,30,53,32,0,66,108,42,79.0
83.0,25.0,16,11,943.0,5,0,0,0,3,0,35,16,0,6,9,12,140,173,22,34,31,170,0,1,0,0,13,1,0,0,19,16,20,3,6,0,0,0,0,7,12,7,0,9,11,2,83.0
76.0,26.0,2,2,155.0,0,0,0,0,0,0,1,0,0,3,0,2,83,89,27,35,106,3,0,1,0,13,7,5,1,0,1,1,0,4,2,1,0,0,0,4,5,4,0,4,4,0,77.0
75.0,34.0,22,21,1924.0,3,0,0,0,3,2,14,5,0,2,9,15,522,600,208,281,114,638,17,0,0,4,34,0,0,2,18,6,3,0,16,29,0,0,0,3,3,3,0,29,31,2,75.0
74.0,27.0,34,34,3040.0,1,3,0,0,6,0,33,7,0,17,4,27,349,511,172,371,64,418,9,0,0,141,35,8,1,0,32,21,9,5,30,54,0,3,0,11,13,12,0,45,60,15,74.0
78.0,27.0,2,0,26.0,0,0,0,0,0,0,0,0,0,0,0,1,10,12,1,1,3,10,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,78.0
73.0,23.0,31,19,1776.0,2,3,0,0,1,1,63,24,0,17,7,32,322,469,34,56,53,288,1,1,0,3,25,2,0,0,32,15,15,9,8,5,0,0,0,12,21,14,0,14,25,11,76.0
83.0,25.0,32,25,2128.0,10,0,0,0,3,0,45,20,0,27,10,35,486,595,65,115,58,603,1,2,0,7,37,16,2,0,25,48,14,17,23,24,0,0,0,44,83,46,0,33,51,18,82.0
71.0,22.0,24,1,345.0,1,0,0,0,1,0,13,7,0,4,4,9,76,105,6,7,13,92,0,1,0,0,9,5,0,0,7,5,4,3,4,1,0,0,0,5,13,7,1,5,8,3,70.0
84.0,31.0,38,35,3039.0,1,8,0,0,4,0,18,3,1,80,15,32,1170,1309,475,722,140,1787,101,3,155,8,195,38,9,0,55,37,0,194,65,38,0,1,0,15,21,15,1,99,196,97,81.0
71.0,23.0,9,3,299.0,0,1,0,0,0,0,2,1,0,1,0,1,26,41,13,29,19,39,1,1,0,7,2,2,1,0,4,0,1,16,4,2,0,0,0,3,7,3,0,6,12,6,72.0
72.0,23.0,29,22,1823.0,3,2,0,0,2,0,45,15,3,14,3,32,163,228,43,124,102,247,6,4,13,6,20,11,5,0,14,54,11,74,9,12,0,0,0,46,102,54,8,25,48,23,69.0
77.0,34.0,38,30,2514.0,13,1,4,4,5,0,51,16,0,11,16,42,333,517,36,74,64,338,2,3,0,1,25,9,3,0,80,54,38,8,7,2,1,1,0,14,21,16,0,14,34,20,76.0
79.0,26.0,31,31,2615.0,2,0,0,0,9,0,19,9,0,5,8,22,936,1055,494,670,44,1493,37,6,0,29,112,9,0,0,42,9,4,11,36,59,0,2,0,12,15,12,0,63,76,13,82.0
75.0,26.0,17,5,516.0,1,0,0,0,1,0,5,3,0,3,4,18,75,91,10,18,35,67,0,0,0,1,10,0,0,0,13,10,2,4,7,5,0,0,0,11,17,11,0,11,17,6,76.0
74.0,23.0,1,0,4.0,0,1,0,0,0,0,0,0,0,1,0,0,2,2,1,2,0,4,0,0,0,0,0,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,76.0
78.0,31.0,5,3,245.0,0,2,0,0,0,0,3,0,0,6,5,5,109,120,21,30,10,143,1,0,1,2,11,5,0,0,3,2,3,3,0,1,0,0,0,2,4,2,0,0,0,0,82.0
73.0,23.0,2,1,84.0,0,0,0,0,0,0,0,0,0,0,2,2,16,20,4,12,2,20,0,0,0,6,0,0,0,0,1,0,0,5,1,0,0,0,0,1,1,1,0,3,4,1,74.0
81.0,21.0,38,37,3298.0,2,0,0,0,8,0,56,9,0,22,20,67,1255,1485,359,483,260,1533,17,1,0,3,155,11,0,0,47,23,2,12,109,80,0,0,0,40,52,45,4,160,216,56,80.0
82.0,21.0,35,34,3009.0,4,3,2,2,8,0,71,15,11,19,7,40,981,1122,581,784,151,1648,63,4,4,2,198,17,3,0,37,19,0,28,39,73,0,0,0,12,21,14,0,64,127,63,80.0
73.0,28.0,13,12,940.0,0,0,0,0,0,0,17,6,0,5,5,22,101,131,9,16,26,114,0,1,0,0,4,5,1,0,8,17,9,5,6,2,0,0,0,29,47,32,0,11,15,4,75.0
68.0,19.0,5,0,62.0,1,0,0,0,0,0,3,1,0,1,1,1,18,18,0,1,4,16,0,0,0,0,1,1,0,0,1,2,2,0,1,0,0,0,0,2,3,2,0,1,1,0,64.0
76.0,31.0,31,29,2307.0,5,5,4,4,6,1,13,5,0,21,21,39,919,1044,353,450,107,1357,63,7,1,14,140,26,4,0,24,39,1,23,38,21,0,0,0,15,22,16,1,55,90,35,76.0
75.0,28.0,5,4,361.0,0,1,0,0,0,0,0,0,0,3,2,3,111,123,78,102,20,192,10,0,0,0,13,0,0,0,5,2,0,0,3,6,0,0,0,2,2,2,0,6,9,3,76.0
63.0,18.0,6,1,135.0,1,1,0,0,1,0,8,2,0,2,0,1,16,21,1,1,3,15,0,0,0,1,0,2,0,0,2,3,1,1,1,1,0,0,0,1,4,2,0,1,2,1,62.0
77.0,26.0,24,12,1120.0,0,1,0,0,0,0,16,1,0,4,5,14,335,403,94,132,79,433,11,0,0,1,47,3,0,0,15,11,2,7,25,14,0,0,0,8,9,9,0,39,66,27,77.0
69.0,30.0,31,29,2594.0,0,1,0,0,4,0,10,1,0,11,10,28,878,975,277,415,95,1117,33,1,1,81,106,9,2,0,37,31,0,13,37,38,0,1,1,22,28,23,0,55,73,18,69.0
77.0,30.0,24,20,1870.0,1,1,0,0,2,0,13,5,0,4,9,13,459,517,191,257,499,194,18,1,0,1,35,2,0,0,15,8,0,0,23,34,0,0,0,2,2,2,0,38,50,12,78.0
75.0,28.0,2,0,22.0,0,0,0,0,1,0,2,0,0,2,1,1,7,10,1,2,0,9,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,74.0
73.0,32.0,21,1,269.0,0,1,0,0,0,0,4,3,0,2,1,5,70,84,4,10,23,61,0,0,0,0,4,1,0,0,6,6,3,0,4,2,0,0,0,5,13,6,1,6,9,3,76.0
78.0,23.0,12,4,366.0,3,1,0,0,0,0,13,6,1,3,2,9,63,87,12,19,20,83,0,3,0,2,5,4,2,0,2,5,3,5,4,1,0,0,0,8,15,9,0,6,9,3,77.0
83.0,30.0,18,14,1233.0,0,0,0,0,1,0,14,3,0,2,3,10,806,844,347,389,71,1100,16,0,0,4,80,2,0,0,8,3,0,1,16,28,0,0,0,1,1,1,0,29,31,2,86.0
80.0,24.0,2,0,19.0,0,0,0,0,0,0,1,1,0,1,0,1,8,9,4,4,1,13,0,0,0,0,3,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,1,1,0,80.0
84.0,29.0,24,20,1741.0,5,2,0,0,2,0,11,6,0,46,24,36,850,941,154,202,1021,128,24,5,39,7,101,48,9,0,10,23,10,45,5,5,0,0,0,18,31,19,1,9,26,17,86.0
77.0,23.0,10,7,660.0,0,0,0,0,0,0,5,1,2,4,7,21,409,438,35,59,415,27,4,1,0,61,22,14,3,0,8,6,0,28,8,6,0,0,0,10,14,11,1,17,21,4,76.0
84.0,30.0,25,25,2199.0,1,2,0,0,12,0,10,1,0,4,3,8,797,846,415,499,85,1194,41,2,0,2,33,3,0,0,37,25,0,1,32,27,0,1,0,8,8,8,0,50,68,18,84.0
73.0,23.0,27,21,1996.0,5,1,1,1,4,0,39,7,0,19,5,37,241,449,35,98,54,226,0,5,0,0,44,18,2,0,42,30,12,24,15,8,0,0,0,9,20,13,0,30,57,27,71.0
82.0,31.0,31,21,1780.0,8,2,0,0,2,0,58,24,0,27,13,31,820,926,117,178,303,805,12,4,5,8,50,24,3,0,17,26,8,61,15,17,0,0,0,38,55,38,3,23,39,16,82.0
68.0,31.0,20,17,1542.0,0,0,0,0,4,0,1,1,0,2,7,17,203,276,69,149,15,261,9,0,0,96,21,2,1,0,15,6,0,6,19,17,0,0,0,4,4,4,0,38,52,14,69.0
77.0,22.0,15,6,594.0,1,1,0,0,5,0,8,2,1,9,10,17,224,256,63,87,41,302,4,3,6,1,37,6,1,0,12,6,1,13,6,9,0,0,0,10,15,10,0,8,17,9,78.0
82.0,24.0,35,35,3125.0,2,6,0,0,7,0,26,9,0,31,21,69,1266,1538,208,349,218,1305,9,3,1,303,109,24,3,0,43,48,2,104,70,63,1,1,0,62,95,72,0,119,191,72,81.0
80.0,27.0,33,33,2824.0,6,1,0,0,3,0,56,21,6,38,22,64,788,910,157,213,158,955,27,3,17,23,71,33,4,0,27,37,2,41,20,20,1,0,0,46,93,54,2,24,50,26,79.0
78.0,25.0,37,34,2929.0,12,2,0,0,2,0,53,26,0,38,21,63,517,629,71,120,94,658,0,5,0,0,46,22,2,0,46,42,9,22,35,42,0,0,0,63,98,67,4,52,104,52,76.0
77.0,29.0,15,4,466.0,3,0,0,0,0,0,9,3,0,8,3,12,92,112,7,24,131,11,0,2,0,0,4,4,0,0,5,3,3,2,3,3,0,0,0,5,7,5,0,4,8,4,79.0
88.0,25.0,35,34,3011.0,13,9,7,10,6,0,96,38,6,51,21,57,1311,1507,396,551,230,1776,30,13,1,10,225,60,4,0,54,69,5,28,37,20,1,0,0,60,95,62,0,47,72,25,88.0
73.0,25.0,30,26,2091.0,2,0,0,0,2,0,48,14,1,34,21,64,594,733,79,180,183,726,20,1,23,2,60,24,4,0,14,51,7,79,18,17,0,0,0,33,67,39,2,28,67,39,74.0
73.0,31.0,1,0,13.0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0
77.0,26.0,30,30,2551.0,1,1,0,0,2,0,15,2,0,19,18,46,720,864,242,342,145,1007,3,5,2,0,122,21,3,0,34,19,2,19,36,52,0,0,0,36,52,40,0,49,88,39,77.0
68.0,27.0,2,0,37.0,0,0,0,0,0,0,0,0,0,1,1,2,11,14,1,1,0,16,0,0,0,0,2,3,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,69.0
69.0,18.0,8,3,335.0,1,0,0,0,0,0,5,1,0,1,2,6,149,166,47,60,19,207,0,0,0,1,25,3,1,0,7,6,0,2,8,4,0,0,0,8,15,9,0,13,20,7,58.0
74.0,24.0,28,22,1958.0,0,0,0,1,4,1,22,2,0,28,9,29,391,490,168,344,666,111,59,1,51,1,107,16,5,0,29,11,1,79,37,27,0,0,0,4,5,4,0,50,74,24,74.0
83.0,27.0,28,14,1328.0,4,6,0,0,0,0,33,12,0,24,11,38,527,612,109,140,124,622,7,5,2,15,53,19,3,0,21,20,5,16,19,7,0,0,0,12,21,14,1,31,49,18,82.0
61.0,17.0,1,1,90.0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,4,7,2,13,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,3,0,60.0
83.0,20.0,33,26,2343.0,10,6,0,0,3,1,83,40,12,38,8,40,466,560,64,128,61,602,8,5,23,6,32,21,3,0,26,52,15,54,9,4,1,1,0,48,90,52,5,19,38,19,82.0
72.0,30.0,26,25,2049.0,0,0,0,0,1,0,1,0,0,2,2,14,707,757,201,265,750,188,16,0,0,4,48,2,0,0,11,9,0,1,14,23,0,0,0,6,7,6,0,25,40,15,73.0
77.0,24.0,38,36,3278.0,6,4,0,0,3,0,74,22,3,55,23,78,685,861,169,276,114,1033,3,3,11,2,62,50,14,0,29,28,15,77,29,22,0,0,0,107,177,116,9,43,74,31,75.0
