Rating20,Age,MP,Starts,Min,Gls,Ast,PK,PKatt,CrdY,CrdR,Sh,SoT,FK_x,KP,Cmp_S,Att_S,Cmp_M,Att_M,Cmp_L,Att_L,Left,Right,FK_y,TB,CK,TI,Pass13,PPA,CrsPA,2CrdY,Fls,Fld,Off,Crs,TklW,Int,PKwon,PKcon,OG,Succ,Dr_Att,Past_O,Megs,Tkl,D_Cont,Past_D,Rating19
73.0,25.0,27,16,1422.0,5,2,1,1,0,0,25,7,1,14,10,27,206,256,21,47,36,268,1,2,0,1,15,6,1,0,6,27,11,7,9,4,0,0,0,23,31,25,0,12,25,13,74.0
78.0,19.0,34,34,3004.0,2,0,0,0,4,0,24,5,0,9,17,36,1002,1119,345,415,285,1149,25,2,0,3,127,5,0,0,17,8,1,3,68,50,0,0,0,25,33,25,0,93,151,58,69.0
69.0,27.0,4,0,129.0,0,0,0,0,0,0,0,0,0,0,0,0,22,28,3,7,2,21,1,0,0,9,2,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,1,0,69.0
79.0,21.0,35,32,2678.0,13,1,0,0,5,1,87,27,1,17,16,75,452,623,78,139,195,526,6,3,0,4,39,19,1,0,33,73,17,48,34,15,2,0,0,41,80,50,2,55,72,17,80.0
74.0,25.0,12,5,607.0,0,0,0,0,1,0,9,0,1,11,3,13,208,265,48,104,278,20,13,0,11,61,22,6,4,0,10,11,0,38,5,14,0,1,0,5,8,6,0,12,21,9,76.0
75.0,28.0,36,35,2941.0,2,8,1,2,9,0,39,7,0,53,14,86,782,959,240,535,1038,236,53,1,100,216,63,41,24,0,55,39,1,260,40,57,0,1,0,17,33,17,0,65,98,33,77.0
85.0,24.0,36,36,3219.0,0,11,0,0,4,0,14,5,0,52,10,54,1861,2085,412,658,2248,149,34,2,5,291,159,72,18,0,20,16,1,133,44,31,0,0,0,30,44,32,1,76,130,54,83.0
78.0,28.0,5,2,211.0,0,0,0,0,2,0,6,3,1,0,0,4,77,88,22,45,110,10,5,0,0,7,11,1,0,0,3,1,0,3,3,6,0,0,1,1,1,1,0,5,9,4,80.0
76.0,26.0,31,25,2139.0,1,0,0,0,11,0,10,4,0,7,14,36,710,819,174,261,176,814,7,2,1,4,121,9,1,0,46,17,0,3,60,46,0,0,0,12,14,12,0,86,136,50,78.0
79.0,28.0,32,30,2608.0,11,7,0,0,1,0,89,29,9,30,21,53,454,619,63,100,93,472,0,2,0,2,42,22,3,0,22,26,20,15,8,6,1,0,0,20,43,24,4,11,29,18,77.0
80.0,28.0,26,20,1798.0,0,3,0,0,5,0,15,2,0,26,10,47,722,858,137,268,794,155,25,2,16,160,58,34,16,0,26,47,1,87,29,23,1,0,0,35,64,39,6,51,68,17,80.0
58.0,17.0,2,1,69.0,0,0,0,0,0,0,0,0,0,0,1,1,10,12,2,4,6,10,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,1,0,2,4,2,0,2,2,0,58.0
82.0,25.0,33,33,2874.0,1,0,0,0,7,0,28,7,0,5,32,40,1617,1704,661,784,309,2056,53,2,0,13,177,10,0,0,29,15,1,1,20,29,0,0,0,4,6,5,1,38,60,22,81.0
65.0,21.0,2,1,48.0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,1,1,2,5,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,2,2,0,64.0
77.0,28.0,19,12,1144.0,2,0,0,0,7,0,11,5,0,3,2,19,367,432,184,255,530,91,18,0,0,12,60,5,2,0,27,9,0,8,23,28,0,0,0,5,5,5,0,45,64,19,74.0
65.0,16.0,1,0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.0
79.0,28.0,27,27,2417.0,0,0,0,0,2,0,5,0,0,7,4,9,839,906,292,370,990,210,35,1,0,3,81,3,0,0,6,13,0,0,15,42,0,2,0,11,11,11,0,28,38,10,80.0
90.0,26.0,38,37,3262.0,22,8,3,3,1,0,135,60,3,68,19,58,746,916,99,176,915,180,12,20,35,12,58,57,5,0,25,32,28,57,14,5,5,0,0,79,139,86,8,16,30,14,88.0
82.0,29.0,20,9,877.0,1,3,0,0,3,0,18,9,2,20,5,16,226,293,61,100,37,361,2,1,4,0,25,25,4,0,15,18,8,23,8,9,0,0,0,20,28,21,0,14,25,11,87.0
75.0,32.0,7,2,240.0,0,0,0,0,0,0,3,0,0,2,2,2,86,95,36,43,23,108,6,0,0,0,14,1,0,0,3,1,0,0,1,1,0,0,0,6,8,6,0,2,8,6,77.0
83.0,22.0,23,22,1943.0,1,1,0,0,2,0,12,3,0,1,7,18,846,901,436,505,203,1123,24,0,0,2,42,0,0,0,20,10,0,0,23,27,0,0,0,0,1,0,0,36,52,16,84.0
86.0,22.0,31,21,1867.0,10,10,0,0,1,0,56,24,5,36,17,50,671,777,62,127,747,166,4,6,49,6,26,38,1,0,10,14,19,99,19,9,1,0,0,60,104,65,6,23,39,16,86.0
79.0,26.0,24,22,2004.0,4,1,0,0,12,0,23,7,1,11,2,20,402,488,295,521,111,826,41,2,0,7,86,8,0,0,28,20,1,17,28,65,0,1,0,12,19,13,0,63,101,38,75.0
76.0,28.0,37,37,3261.0,1,0,0,0,5,1,14,3,0,1,8,20,811,919,452,562,224,1034,38,1,0,3,74,2,0,1,26,20,0,0,45,67,0,1,0,1,2,1,0,75,108,33,78.0
74.0,25.0,30,18,1665.0,4,1,0,0,1,0,29,9,0,17,13,32,421,521,50,93,436,117,0,1,0,9,49,12,3,0,25,14,0,18,19,22,1,0,0,26,39,28,1,41,65,24,73.0
77.0,28.0,14,10,833.0,0,1,0,0,2,0,3,0,0,9,3,6,380,414,101,124,78,430,6,0,0,0,48,4,0,0,21,8,0,2,14,15,0,0,0,7,8,7,0,24,40,16,79.0
76.0,27.0,24,21,1651.0,6,0,0,0,2,0,56,17,4,21,4,27,364,434,58,110,79,437,5,1,2,9,33,19,4,0,17,19,11,41,16,8,0,0,0,27,54,30,2,22,59,37,78.0
72.0,24.0,17,9,754.0,1,2,0,0,1,0,10,3,0,7,3,20,174,216,9,25,167,58,0,0,5,1,11,4,0,0,13,9,1,11,9,8,0,0,0,22,41,22,1,13,24,11,71.0
78.0,27.0,32,27,2250.0,1,2,0,0,6,0,18,6,3,55,19,39,1073,1190,341,483,208,1413,57,2,89,3,124,22,4,0,33,23,1,108,35,33,0,0,0,16,21,16,0,47,75,28,82.0
75.0,18.0,35,26,2294.0,2,6,0,0,0,0,28,10,0,30,3,30,506,633,73,166,637,86,9,3,29,64,34,15,3,0,20,22,16,68,25,17,0,0,0,32,65,35,3,37,55,18,75.0
82.0,26.0,24,11,1057.0,6,3,0,0,2,0,26,10,5,19,5,18,434,496,106,181,535,116,11,7,27,12,49,30,2,0,9,14,2,47,4,5,0,0,0,8,14,8,0,9,24,15,81.0
81.0,23.0,29,29,2592.0,1,4,0,0,11,0,20,6,0,33,25,70,1444,1612,188,302,1458,123,26,3,14,277,122,36,9,0,42,18,1,51,25,22,0,0,0,28,39,30,0,45,69,24,78.0
77.0,26.0,16,10,944.0,1,1,0,0,1,0,24,8,5,24,4,10,286,345,168,323,91,548,52,0,31,3,79,20,6,0,16,5,0,50,9,8,0,0,0,14,17,15,0,19,34,15,78.0
83.0,28.0,38,36,3134.0,13,6,2,5,3,0,81,29,7,72,18,73,633,781,179,377,221,943,61,15,105,1,99,42,4,0,33,39,3,196,31,29,0,0,0,38,62,42,0,47,80,33,82.0
78.0,29.0,2,1,88.0,0,0,0,0,0,0,0,0,0,0,0,2,58,63,12,14,12,65,1,0,0,1,9,1,0,0,1,2,0,0,1,1,0,0,0,0,0,0,0,2,3,1,79.0
87.0,23.0,36,31,2853.0,7,7,0,0,3,0,64,22,0,70,27,71,1248,1388,238,339,1566,134,22,13,21,33,96,38,2,0,31,24,2,71,46,27,1,0,0,50,81,55,5,58,111,53,84.0
88.0,32.0,33,28,2411.0,6,8,0,0,2,0,50,18,4,73,17,50,1532,1715,234,318,1733,280,26,16,23,8,136,83,5,0,26,25,6,74,22,19,0,0,0,27,42,31,0,27,49,22,89.0
67.0,21.0,1,0,17.0,0,0,0,0,0,0,2,0,0,1,0,0,3,4,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.0
70.0,31.0,6,3,291.0,0,0,0,0,0,0,0,0,0,1,4,6,80,108,24,40,7,90,2,1,0,35,5,0,0,0,2,0,0,1,7,6,0,0,0,0,0,0,0,9,12,3,74.0
67.0,21.0,6,4,403.0,0,0,0,0,0,0,2,1,0,1,2,4,125,144,64,77,173,28,3,0,0,6,12,1,0,0,3,1,0,0,4,10,0,1,1,0,0,0,0,7,9,2,61.0
67.0,21.0,7,2,209.0,0,1,0,0,0,0,5,1,0,2,2,3,30,37,4,6,9,33,0,1,0,0,1,0,0,0,1,5,1,1,0,1,0,0,0,3,4,3,0,1,1,0,67.0
81.0,28.0,29,27,2336.0,0,3,0,0,2,0,15,3,0,23,32,58,987,1096,186,243,140,1169,11,2,0,22,106,10,1,0,25,19,3,28,30,16,0,0,0,45,69,49,1,45,67,22,76.0
67.0,17.0,8,2,216.0,0,0,0,0,0,0,2,0,0,1,2,7,89,102,25,28,8,115,2,0,0,2,7,0,0,0,4,3,0,0,3,1,0,0,0,2,3,3,0,5,8,3,61.0
62.0,19.0,3,1,110.0,0,0,0,0,0,0,2,0,0,0,1,3,14,18,6,11,1,25,0,0,0,0,3,1,0,0,4,3,0,1,2,2,0,0,0,1,2,1,0,4,8,4,60.0
80.0,28.0,24,24,2128.0,1,0,0,0,1,0,12,4,0,3,10,17,535,590,255,317,58,714,23,0,0,6,21,1,0,0,22,8,2,0,15,27,0,1,1,1,2,1,0,29,38,9,81.0
76.0,27.0,25,25,2072.0,1,1,0,0,5,1,8,1,0,10,8,31,726,843,126,198,125,702,25,0,6,174,73,14,2,0,18,44,0,23,28,32,0,1,0,18,37,19,0,49,70,21,75.0
72.0,26.0,15,13,1141.0,0,0,0,0,2,1,2,0,0,9,4,15,353,419,113,184,55,418,6,0,0,116,32,5,2,0,11,6,0,24,15,18,0,0,0,4,7,4,0,25,46,21,73.0
76.0,30.0,33,25,2222.0,2,5,0,0,10,0,31,8,4,61,58,87,650,771,167,298,974,121,36,4,116,7,81,27,3,0,36,49,3,169,27,11,0,1,0,34,59,37,1,45,80,35,75.0
76.0,26.0,18,16,1494.0,1,2,0,0,4,0,10,3,1,13,5,30,473,566,99,226,96,545,15,0,2,119,50,13,7,0,9,7,1,64,17,21,0,0,0,9,14,9,0,28,43,15,77.0
70.0,20.0,10,2,341.0,0,1,0,0,0,0,9,3,0,8,5,13,66,79,2,9,20,69,0,0,0,0,3,2,0,0,2,9,1,1,6,2,0,0,0,9,14,9,0,8,12,4,70.0
74.0,22.0,6,4,371.0,0,0,0,0,1,0,2,1,0,0,4,6,133,143,46,66,45,147,6,0,0,2,11,1,0,0,9,2,0,2,5,6,0,1,0,4,5,4,0,7,11,4,75.0
75.0,28.0,23,11,1027.0,2,3,1,1,1,0,33,9,10,15,9,32,343,406,57,99,37,453,11,2,23,18,30,25,2,0,6,10,3,37,7,3,0,0,0,17,28,18,2,11,18,7,75.0
76.0,29.0,30,29,2486.0,1,1,0,0,6,1,10,2,0,21,10,32,793,899,342,438,150,1103,10,0,2,3,140,11,0,0,44,10,0,2,53,49,0,0,0,11,15,11,0,76,132,56,76.0
74.0,24.0,24,19,1696.0,1,0,0,0,4,0,7,5,0,4,7,14,418,491,174,288,64,610,25,1,0,33,51,4,0,0,13,7,0,2,15,34,0,1,0,3,6,4,0,24,43,19,74.0
88.0,23.0,34,31,2777.0,17,9,0,0,3,0,76,37,1,58,17,61,1026,1157,56,119,147,1139,4,6,19,14,22,50,4,0,41,44,13,75,17,16,2,0,0,86,142,91,7,29,40,11,87.0
83.0,24.0,24,20,1762.0,0,0,0,0,1,0,5,1,0,5,8,10,1177,1223,461,508,174,1464,15,1,1,13,111,5,0,0,6,7,1,2,11,15,0,0,0,5,5,5,0,15,19,4,82.0
77.0,28.0,18,4,496.0,2,1,0,0,1,0,18,6,0,8,4,11,120,145,24,32,134,43,0,3,0,0,13,11,0,0,5,10,4,3,2,2,0,0,0,5,6,5,0,3,5,2,80.0
78.0,24.0,4,0,67.0,0,0,0,0,0,0,0,0,0,0,2,3,26,28,4,4,1,32,1,1,0,1,2,1,0,0,0,1,1,0,1,1,0,0,0,3,6,3,0,1,1,0,79.0
73.0,22.0,30,9,1037.0,1,1,0,0,4,0,28,11,0,19,10,30,208,275,44,64,40,271,1,3,0,2,14,19,2,0,24,48,12,13,17,2,0,0,0,16,32,18,1,21,23,2,73.0
76.0,29.0,18,14,1302.0,0,1,0,0,2,0,9,2,1,15,6,13,353,399,161,232,79,505,46,2,36,1,52,8,0,0,12,16,0,55,10,20,0,0,0,4,9,5,1,15,27,12,76.0
75.0,31.0,18,16,1438.0,0,0,0,0,2,0,9,1,0,9,10,18,543,604,172,217,645,125,21,0,1,2,66,17,1,0,8,6,0,2,8,10,0,0,0,4,6,4,0,13,24,11,76.0
65.0,20.0,2,0,11.0,0,0,0,0,0,0,2,1,0,1,0,0,3,5,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0
73.0,22.0,12,0,173.0,0,0,0,0,0,0,4,2,0,3,3,5,35,52,3,5,28,12,0,0,0,0,2,1,0,0,4,2,0,1,1,0,0,0,0,1,2,1,0,1,3,2,71.0
72.0,22.0,16,13,1187.0,1,3,0,0,2,0,11,3,1,22,7,28,359,467,90,193,432,62,18,2,20,145,34,14,8,0,8,10,1,77,15,26,0,0,0,2,7,2,0,27,46,19,70.0
79.0,25.0,35,35,3087.0,3,1,0,0,8,0,24,8,0,6,4,15,487,611,299,491,85,785,15,0,0,3,91,13,0,0,35,32,4,6,39,40,0,0,0,7,11,9,0,71,99,28,80.0
76.0,24.0,38,35,3240.0,0,1,0,0,2,0,6,0,0,12,8,60,971,1156,245,491,1119,41,28,0,4,423,66,22,13,0,15,48,1,119,34,35,0,0,0,41,73,43,2,56,81,25,74.0
80.0,21.0,13,13,1092.0,3,4,0,0,2,0,30,10,2,19,11,32,402,451,129,162,101,513,9,9,1,4,65,12,2,0,11,15,0,16,11,4,0,0,0,13,20,13,1,14,28,14,79.0
78.0,29.0,29,29,2563.0,1,1,0,0,5,0,23,7,0,6,9,16,529,581,377,492,135,838,39,0,0,3,62,1,0,0,16,12,2,1,28,39,0,0,0,1,1,1,0,45,61,16,78.0
82.0,22.0,34,24,2379.0,2,2,0,0,7,1,24,6,2,16,24,44,1107,1215,289,364,151,1379,52,3,22,6,104,17,0,0,37,77,0,28,46,41,0,0,0,22,30,23,1,57,93,36,82.0
77.0,27.0,25,10,1050.0,3,3,0,0,3,0,34,15,0,11,9,20,161,207,20,28,71,143,1,2,0,0,9,8,0,0,17,16,10,4,11,5,0,0,0,7,18,9,0,13,20,7,80.0
78.0,27.0,38,34,3018.0,6,4,0,0,1,0,62,17,0,64,23,77,749,899,123,261,948,252,10,6,39,14,56,31,12,0,10,57,9,163,39,37,1,0,0,75,117,79,1,60,121,61,78.0
74.0,22.0,29,8,891.0,1,1,0,0,1,0,19,7,0,17,9,26,191,249,40,59,42,243,1,1,1,20,17,9,3,0,15,26,7,37,8,6,0,0,0,57,76,63,0,16,20,4,75.0
80.0,27.0,27,26,2278.0,1,3,0,0,2,0,8,3,4,48,10,47,1130,1301,375,652,73,1560,49,4,70,272,94,41,13,0,20,24,6,183,38,23,0,0,1,9,19,10,4,66,94,28,82.0
69.0,19.0,23,20,1713.0,2,1,0,0,4,1,6,5,0,5,5,30,314,424,61,167,18,408,5,0,0,136,31,2,0,1,28,6,2,54,27,20,0,0,0,22,46,26,1,50,66,16,61.0
82.0,31.0,34,30,2735.0,18,4,4,5,3,1,75,32,0,29,7,32,246,348,33,63,97,255,0,2,0,1,13,15,3,0,20,19,37,30,13,5,2,0,0,19,33,21,1,20,31,11,82.0
87.0,31.0,22,22,1913.0,1,0,0,0,4,1,16,2,0,3,8,27,959,1038,371,470,1017,390,30,0,0,27,121,7,3,1,11,10,1,27,31,33,0,2,0,9,14,10,0,40,52,12,87.0
78.0,25.0,23,23,2030.0,0,0,0,0,2,0,13,1,1,6,5,18,495,583,171,286,224,507,33,1,0,25,66,2,0,0,16,14,1,1,33,34,0,0,0,12,14,12,0,55,81,26,80.0
74.0,24.0,20,10,985.0,1,4,0,0,1,0,24,8,0,23,7,24,286,343,41,68,40,372,1,2,0,3,16,12,4,0,13,19,0,19,12,6,0,1,0,13,27,15,0,15,25,10,76.0
70.0,19.0,17,7,704.0,0,0,0,0,1,0,5,4,0,6,2,18,263,330,36,76,282,43,2,0,2,74,18,7,6,0,13,10,1,52,7,14,0,0,0,14,22,14,3,12,14,2,66.0
73.0,28.0,20,10,913.0,3,0,0,0,0,0,23,7,0,6,3,15,142,225,6,19,14,95,0,0,0,0,18,3,0,0,14,9,8,1,0,0,0,0,0,3,5,3,0,5,5,0,76.0
73.0,26.0,13,3,311.0,1,1,0,0,1,0,6,3,0,1,2,5,40,61,4,11,14,49,0,0,0,1,0,4,0,0,7,1,2,1,3,1,0,0,0,3,8,3,0,4,9,5,75.0
77.0,29.0,37,24,2122.0,5,2,0,0,1,0,43,21,0,21,13,37,381,489,53,105,42,527,1,0,2,4,41,8,1,0,11,26,19,53,14,23,0,0,0,25,48,27,1,26,40,14,79.0
84.0,28.0,33,30,2777.0,1,1,0,0,3,0,20,3,1,24,17,43,1758,1890,562,722,90,2267,31,3,1,191,252,27,3,0,15,14,4,59,31,38,0,1,0,23,34,25,0,46,65,19,84.0
74.0,21.0,6,4,374.0,0,3,0,0,1,0,2,0,0,8,2,15,163,183,21,28,19,164,0,0,0,29,6,2,0,0,4,10,1,7,2,5,0,0,0,7,9,8,1,6,9,3,69.0
79.0,20.0,35,35,3134.0,0,3,0,0,4,1,9,0,0,14,23,79,1023,1220,110,238,118,1017,5,3,0,336,84,13,0,0,23,16,3,56,60,86,0,1,0,75,102,78,4,134,151,17,76.0
78.0,27.0,13,4,512.0,1,0,0,0,2,0,7,2,0,2,2,13,210,241,47,60,44,243,4,0,0,1,19,0,0,0,10,6,0,3,14,7,0,0,0,5,8,6,0,21,28,7,80.0
68.0,26.0,14,4,440.0,1,0,0,0,0,0,12,7,0,4,0,4,40,73,7,8,33,20,0,0,0,0,5,1,0,0,2,7,3,3,1,1,0,0,0,1,1,1,0,1,5,4,69.0
73.0,28.0,7,6,551.0,1,0,0,0,1,0,2,1,0,3,1,7,153,190,31,59,31,136,2,0,1,57,19,3,1,0,8,6,1,8,8,10,0,0,0,2,4,2,0,13,19,6,74.0
72.0,32.0,3,3,230.0,0,0,0,0,1,0,1,1,0,1,1,2,84,104,27,48,101,15,1,0,3,23,9,2,1,0,2,3,0,8,2,3,0,0,0,2,3,2,0,2,3,1,76.0
79.0,23.0,26,21,1942.0,7,0,1,1,4,0,30,14,7,44,8,29,485,582,129,302,68,740,40,4,90,25,52,9,3,0,23,10,3,145,22,24,0,1,1,6,12,7,0,43,84,41,77.0
78.0,27.0,8,1,147.0,1,1,0,0,0,0,4,2,0,7,1,1,33,44,7,9,9,33,0,0,0,0,7,3,0,0,3,2,0,0,3,1,0,0,0,3,7,3,0,3,6,3,77.0
77.0,28.0,34,31,2822.0,2,7,0,0,5,0,22,7,1,43,16,38,783,928,312,538,100,1309,41,7,43,2,142,39,8,0,30,22,1,88,40,46,0,0,0,11,18,11,0,63,97,34,75.0
70.0,25.0,6,0,61.0,0,1,0,0,0,0,5,1,0,1,0,1,6,12,0,0,2,5,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,71.0
84.0,27.0,35,32,2736.0,3,0,0,0,3,0,30,8,0,21,16,34,1338,1435,266,309,228,1448,22,0,4,6,191,17,1,0,19,30,2,15,32,24,0,0,0,33,52,36,3,43,58,15,82.0
82.0,29.0,32,26,2108.0,3,6,0,0,2,0,62,22,8,82,14,61,895,1028,191,325,124,1240,41,1,110,6,62,42,10,0,12,31,11,170,25,14,1,0,0,37,62,41,0,37,60,23,84.0
67.0,18.0,2,1,64.0,0,0,0,0,0,0,2,0,0,0,0,0,10,10,2,2,2,10,0,0,0,0,2,0,0,0,0,2,0,0,0,1,0,0,0,1,3,1,0,1,1,0,61.0
60.0,18.0,2,0,26.0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,4,5,2,7,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,59.0
79.0,26.0,8,4,389.0,0,1,0,0,2,0,2,1,0,5,2,2,156,166,32,40,178,23,4,0,2,0,20,2,0,0,7,12,0,2,4,7,0,0,0,8,9,8,0,5,9,4,80.0
80.0,26.0,30,29,2535.0,14,9,1,2,3,0,63,27,0,28,10,38,272,364,37,54,71,320,0,1,1,1,17,14,0,0,42,32,20,20,9,6,3,0,0,22,43,27,0,11,22,11,78.0
80.0,22.0,26,17,1592.0,1,0,0,0,4,0,9,2,0,6,20,34,971,1026,295,338,188,1156,16,1,2,2,136,13,0,0,17,15,2,8,21,21,0,0,0,16,23,18,1,24,51,27,75.0
77.0,26.0,38,29,2595.0,10,2,0,0,2,0,58,23,0,15,15,45,359,505,32,64,78,329,1,4,0,0,19,10,1,0,28,24,53,13,9,3,0,0,0,14,23,15,0,10,25,15,78.0
81.0,25.0,29,29,2501.0,4,2,0,0,10,0,30,11,7,38,18,46,1403,1560,534,772,1861,322,94,8,96,33,229,36,10,0,45,51,1,130,38,33,0,2,0,16,22,16,0,62,105,43,81.0
79.0,28.0,9,5,460.0,2,0,0,0,2,0,9,3,0,5,6,9,133,162,29,43,163,41,2,0,0,1,8,9,1,0,8,8,1,10,2,2,0,0,0,4,7,4,0,2,7,5,80.0
76.0,25.0,29,28,2474.0,1,2,0,0,6,1,11,2,0,29,9,37,641,790,134,270,30,705,5,0,1,274,47,14,5,0,41,14,4,76,27,29,0,3,1,10,28,10,2,52,83,31,76.0
75.0,29.0,17,17,1520.0,0,1,0,0,0,0,13,3,0,6,8,12,295,342,121,189,107,369,11,1,0,0,35,2,0,0,4,7,2,0,10,44,0,0,0,2,3,2,0,19,32,13,75.0
77.0,33.0,30,28,2568.0,2,2,0,0,9,1,12,3,2,42,19,72,1032,1207,329,625,143,1376,84,3,100,310,118,23,4,1,38,32,4,197,29,53,0,0,0,22,38,23,3,56,79,23,80.0
75.0,33.0,26,23,2091.0,0,1,0,0,4,0,7,1,0,7,21,55,740,860,102,231,112,725,16,1,0,216,70,6,2,0,18,29,2,48,28,48,0,0,0,10,14,10,1,52,92,40,76.0
83.0,25.0,34,34,3040.0,10,5,0,0,9,1,79,30,0,54,20,74,727,890,92,130,142,904,6,14,3,26,61,65,8,1,45,102,16,37,33,9,5,0,0,143,246,155,8,43,64,21,82.0
73.0,22.0,22,16,1518.0,0,0,0,0,2,1,20,5,0,7,12,23,783,868,136,172,103,892,15,0,0,2,96,5,1,1,24,18,2,2,33,30,0,0,0,31,41,33,0,45,84,39,75.0
79.0,26.0,4,1,125.0,0,0,0,0,0,0,2,1,0,1,0,2,69,77,8,12,5,66,2,0,0,15,2,0,0,0,2,1,0,1,1,3,0,0,0,4,6,4,0,1,3,2,79.0
78.0,21.0,14,14,1153.0,0,3,0,0,1,0,7,1,0,12,6,16,998,1077,204,245,1043,103,6,4,0,125,131,21,4,0,15,5,1,39,16,22,0,0,0,7,16,8,1,31,54,23,71.0
71.0,24.0,19,7,746.0,1,1,0,0,1,0,17,7,0,13,3,13,90,127,8,13,67,23,0,0,0,0,6,3,1,0,14,20,4,8,1,2,0,0,0,5,7,5,0,3,5,2,72.0
80.0,23.0,32,29,2609.0,2,2,0,0,4,1,17,4,0,6,9,23,805,889,404,517,306,935,35,0,0,17,71,4,0,1,21,16,2,2,20,50,0,0,0,4,7,5,0,34,41,7,78.0
